search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca
630, 3 X Afeitadora Afeitadora Cabeza Repuesto Para Philips Norel ,1781,NA,NA,100,18 cuotas,98.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456468384-3-x-afeitadora-afeitadora-cabeza-repuesto-para-philips-norel-_JM,NA,NA,NA,NA,NA,#456468384,NA
631, Alimentadas Por Batería Eléctrica Ceja Nariz Oído Trimmer Af ,2827,NA,NA,100,18 cuotas,157.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-454387207-alimentadas-por-bateria-electrica-ceja-nariz-oido-trimmer-af-_JM,NA,NA,NA,NA,NA,#454387207,NA
632, Nuevo 3pcs Cabezas De Repuesto Afeitadora Foil Y Lámina De L ,1333,NA,NA,100,18 cuotas,74.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456567841-nuevo-3pcs-cabezas-de-repuesto-afeitadora-foil-y-lamina-de-l-_JM,NA,NA,NA,NA,NA,#456567841,NA
633, Afeitadora Gillette Prestobarba Excel Mujer X2 ,168,NA,NA,5,18 cuotas,9.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-459935335-afeitadora-gillette-prestobarba-excel-mujer-x2-_JM,NA,NA,NA,NA,NA,#459935335,15766
634, Afeitadora Gillette Venus Ocean Mujer X2 ,344,NA,NA,5,18 cuotas,19.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-459955830-afeitadora-gillette-venus-ocean-mujer-x2-_JM,NA,NA,NA,NA,NA,#459955830,16002
635, Nuevo Sellado Viajes Mojados Y Secos Pequeños Micro Afeitado ,1527,NA,NA,100,18 cuotas,84.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456426531-nuevo-sellado-viajes-mojados-y-secos-pequenos-micro-afeitado-_JM,NA,NA,NA,NA,NA,#456426531,NA
636, Afeitadora Gillette Prestobarba Sensitive X4 ,400,NA,NA,6,18 cuotas,22.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-459964084-afeitadora-gillette-prestobarba-sensitive-x4-_JM,NA,NA,NA,NA,NA,#459964084,15766
637, Afeitadora Venus 3 Simply X 4 Amarilla ,310,NA,NA,5,18 cuotas,17.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PERFUMERIA+SAUL?brandId=585,https://articulo.mercadolibre.com.uy/MLU-460224182-afeitadora-venus-3-simply-x-4-amarilla-_JM,NA,NA,NA,NA,NA,#460224182,Gillette
638, Afeitador Acuatouch Philips Uso Seco /húmedo 40 Min De Uso - ,139,NA,0,10,18 cuotas,276.46,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOLOGICO.UY,https://articulo.mercadolibre.com.uy/MLU-462382086-afeitador-acuatouch-philips-uso-seco-humedo-40-min-de-uso--_JM,NA,NA,NA,NA,NA,#462382086,Philips
639, Adaptador De Ca Para Hombre Maquinilla Eléctrica Profesional ,2421,NA,NA,100,18 cuotas,134.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456448600-adaptador-de-ca-para-hombre-maquinilla-electrica-profesional-_JM,NA,NA,NA,NA,NA,#456448600,NA
640, Afeitadora Philips Bg105 Bodygroom ,35,NA,0,21,18 cuotas,69.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ACERIXVENTAS,https://articulo.mercadolibre.com.uy/MLU-462658878-afeitadora-philips-bg105-bodygroom-_JM,NA,NA,NA,NA,NA,#462658878,Philips
641, Afeitadora Recargable Philips Uso Seco Y Humedo S1070 Yanett ,79,NA,0,3,18 cuotas,157.12,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/UNIONELECTRODOMESTICOSLTDAU,https://articulo.mercadolibre.com.uy/MLU-463423920-afeitadora-recargable-philips-uso-seco-y-humedo-s1070-yanett-_JM,NA,NA,NA,NA,NA,#463423920,NA
642, Afeitadora Afeitadora Barba Retiro Cortapelo Clipper Eléctri ,2683,NA,NA,100,18 cuotas,149.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456542583-afeitadora-afeitadora-barba-retiro-cortapelo-clipper-electri-_JM,NA,NA,NA,NA,NA,#456542583,NA
643, Afeitadora Gama Gsh 860 - Nuevo - Netpc ,49,NA,0,10,18 cuotas,97.46,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NETPC+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-465037084-afeitadora-gama-gsh-860-nuevo-netpc-_JM,NA,NA,NA,NA,NA,#465037084,NA
644, Afeitadora Serie 1000 Philips Mod.: S1100/04 Nario Hogar ,59,NA,0,10,18 cuotas,117.34,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FATIMA+NARIO,https://articulo.mercadolibre.com.uy/MLU-449530434-afeitadora-serie-1000-philips-mod-s110004-nario-hogar-_JM,NA,NA,NA,NA,NA,#449530434,NA
645, Afeitadora Philips S1030 ,65,NA,NA,10,18 cuotas,129.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-458915601-afeitadora-philips-s1030-_JM,NA,NA,NA,NA,NA,#458915601,Multi Ahorro Hogar
646, Bic Soleil Sensitive Afeitadora X4 ,366,NA,NA,4,18 cuotas,20.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-463051951-bic-soleil-sensitive-afeitadora-x4-_JM,NA,NA,NA,NA,NA,#463051951,NA
647, Afeitadora Wet And Dry Punktal Pk-ms733 ,47,NA,0,8,18 cuotas,95.45,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECSYS+ML,https://articulo.mercadolibre.com.uy/MLU-444073281-afeitadora-wet-and-dry-punktal-pk-ms733-_JM,NA,NA,NA,NA,NA,#444073281,Punktal
648, Afeitadora Philips Aquatouch Comfort Recargable At60015 Kirk ,59,NA,1,5,18 cuotas,117.34,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRE+KIRKOR,https://articulo.mercadolibre.com.uy/MLU-445036702-afeitadora-philips-aquatouch-comfort-recargable-at60015-kirk-_JM,NA,NA,NA,NA,NA,#445036702,Philips
649, 3pcs Afeitadora Afeitadora Cabeza Recambio Sh90 Sh70 Para Ph ,2167,NA,NA,100,18 cuotas,120.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-450208851-3pcs-afeitadora-afeitadora-cabeza-recambio-sh90-sh70-para-ph-_JM,NA,NA,NA,NA,NA,#450208851,NA
650, Afeitadora Electrica Philips Garantia Oficial 2 Años. ,117,NA,3,996,18 cuotas,232.70,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=udPMN4gkietV5DNrW6Yae8S0Rx4r0yAg83J0bJ22zxx3bCiuxwr1E5%2FqiAmz1pnIWER%2FPQcoYV8tX3Gi64YBTt1WiHsf7vKnpLceA%2Fe%2FqtrzDn2vv0dHrOuwBqVJa%2FR9EdhMdHtDX7RQCoSokAXTkb46KpuZp%2FHhE3MrExfkseb%2BYLWKFYS9m%2B3d8LqWg5J7wlnyQgjcuBc%2BPq5UGAxb4wA87N7ySkH4qabJkKdfrQeTh61Tr8G70NrSMB4%2FV0frlep8ehvjr7zhCV37lKUUrm6GXfZLwmr%2BvOHQ4Rn0wWVttl13jvGb9YFEM48%2FXi6gR5Vu1zn1jB0GHIuXY0lM34wpimasqvpLs40JAAoKMK0Rqfink7rFoOOcf9jaXxECTuqxsJeaT%2BisUdCuNOf%2BvpuD4gcBuEirjvSIp4bLg4CEsHR3dKZSUo3j7uuDYEsurzeVNX5wRhftSKzK%2FNqmWLnjOXLo4kIa8vHwq9AkMURYJZtn8482poabfaU3nIDbmq11oT7jqKNgcetbsHQFTg7P887bnJoxzgUD2NqO1NRpIHIOAMxrEYfvXyoFTJAC5Jzsa7AJYmZPLsh5OyZQmFBKeFNqKVk%2Bx%2F%2FPcscuM7D%2Bj2iGtQbyPYUMqG%2B7F02CzigVg25Te%2BCPhO98ufmIYCco0RbpeA97rNCRntA3t%2BhoZmXDUeCfFX2W%2BkN2XUFrHW16FAYwz9IQatKLtu4cs0B8l6U9c6hlLwURx5ZFvXYbg848xb2EMr2%2FC38275FcP1qWYDxK7faKboX%2Fiy0RY0YB5NrSan2DjxDf96K7jutcU40t1QLShat5L1vYaK%2BAb6bySgJd2BGId2PCZPMoLB15xDHA7jlyYLAM2v%2BmEJg%2BtDMjXG0lhX%2FNGOE0gPxi4KXvrtMCob7Jl4swxtHMsfX8P4xvhM5SiGCFOMjRnpylzCPfeY53QMOXilOhsOf3A6prMwPZuToB3UT2ef50lq6DQw%2BYjbEgBbzKnzizusV7SZT7wgUPkZls2QFz2hrcXDPbM0t%2BENDp1knGArUYQg%2Fdi%2FPVFDFag%2Bov0N4L6K3fBZop5ptyzfgpmnc5d6yb9ZLEfqA5WLt97n7w2q13VY%2FIkUltXbzy%2B7vSf7JtSRMfiUPbZLxQMBQcWtdgH%2BnFc%2B22XAKxUT6yBKSEh6f9RyOx7R%2BwuAs6EF9NHPds3Yy0euny%2BEQ8BS8V97wVCHC7hpNo62ao3BHNDRKoc7F0FtGzH9KWVXQp8qkWA3NRd6rGkFOqkpxU9XueFwbbCtPnRT4uBPdiuqwBm3Ujy5zEqfIiHspBnguk3TwZcVGjtBxggk%2B%2B6RVjrg9ibxS194YJ16d5ZTsE%2BkfOUh2DN%2Bf45kitVlckRJq%2BVcLQujvZPcPcNKD4CxC2HOwxwv%2FSiblre924%2BAW%2FiK%2FoE%2B3ccN%2BiUWb6nlZqXQHGu%2B%2F6MuydtPsgrO71SHUDNrxg43AU1Ce0b3J%2BxQdUtTJyEc9ni7OtpftRBXxF9POV3kgiWbTcHilVJpcDvO5u9U%2B5d3ZZ1Mv9Khjlcb9g9R0XIyPvVjTjNar83Oqtmj6hfbO0neUv9gRy3YyhjdYQTS471RqJlzykjTPVTZE%2B3S%2B5zV%2BO6js522iuVbuCn4OfZ9x7OBUzZlgdxeurZILsG0nUtoQ13D23d48pQg3yOK0NjrwV94wC1enwHm7QYVm5tyGOPY%2Bxba73gseuh5ap,NA,NA,NA,NA,NA,#460170160,NA
651, Afeitadora Corta Barba Pelo Inalámbrica Recargable Htc ,590,NA,0,48,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MILENIOMUEBLES,https://articulo.mercadolibre.com.uy/MLU-465264747-afeitadora-corta-barba-pelo-inalambrica-recargable-htc-_JM,NA,NA,NA,NA,NA,#465264747,NA
652, Afeitadora Wet And Dry Punktal Pk-ms733 ,1699,NA,0,6,18 cuotas,94.39,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/COMPRALO_HOY01,https://articulo.mercadolibre.com.uy/MLU-450299461-afeitadora-wet-and-dry-punktal-pk-ms733-_JM,NA,NA,NA,NA,NA,#450299461,Punktal
653, Cargador Ac Para Philips Norelco Afeitadora Multigroom Pro B ,2097,NA,NA,100,18 cuotas,116.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452023088-cargador-ac-para-philips-norelco-afeitadora-multigroom-pro-b-_JM,NA,NA,NA,NA,NA,#452023088,NA
654, Afeitadora Gemei Inalambrica - Barba - Bigote - Central Shop ,307,NA,10,291,18 cuotas,17.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CENTRALSHOP01,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=4lywHrQO3QoVPDnzGR7ZI6lyDEjQzMG5SV2ddeZ%2Fq8TjOHh2UcETGarU5tFxmaiHsSsvPKGpXxf1P%2BvxCNA0FZIe7LzI74wx1ODp1y5RqDBcw3kqZNdm0r%2BOiXzuhOhjHfpEfk3%2F56uNrHHl%2F%2BQHr%2F2VAsGgPSIZvIdOUSnPVnGBXprBzya47qZdW%2FQneVWp3Lm5C4IzyJc09FWCz5CVxmD96zSkfNsa8pgcTMf3UFuwqNjfnh3BOrjKAI44Xf6JxuQnMvsymrhJFn56ZFFyERhYHp3olpjXVkkL%2F1A1WojLErZ76B4IWKhsHVcMRgN8WGNNNnbvlu47bvP5%2B51BGhO3zH5Az5rC3IbJ8yK6HhJaC8Jgs4twDbdiZ3kW9TONQmPTjnFFIBp7Fj2xl111OSLWa5sh59A4v7AqDHVqysEPJNghikslmptOCqwVknvr0j5fHzOxqRxWj0D5C%2B6oO%2BwH9MD9NjzsuSpmHgQvSN5nPLh0yKtf6odR%2BIZ0RQA3asvbg7IhVhvl5wAN0xtYbKfvSxLY6ZX2Rq%2FtgkobjD4iBtiG896dTK%2FyU3aM2zO0oPlH0Y7Csm9wOtVAylLS763OYZhcHTZUjElu6aiXHWMUvSB1hIR%2BxH2eF2K71KCO3VL9XnR3r15abbQf%2B6FHUVtOObho%2BV0gsr0Of0pNJ00X8WbY1gcNiq14sQU7idcV0PDD%2F%2FmhXpCSqFhUzVY4Pt0ohqOwlQg%2FFIU5GQ7jU0PJVe0ZBT%2FCJhLWjkrRrnKxbmCH7AQ2nGOVA1bgf%2BYRzWRKe3sHYJWX7kLo2uP%2FFaC4EFXCjdjB%2Bka7MBgpd02yY5Y8ltJkOgGypQZv%2FcAtPFLFKyTYushRuU9Ed8kgQgLWwZDQn3KxAGXLKhBK5GCLb3I%2FXV4SRnsU7tJx6LgmKcUgYqavVdVQqNLjFX1FRPOb2mgFWdY8qwkw0ZE5nRye6RPclfs3%2BLCCDHt5jcqzjsYTcSj%2Bl7qHGt7ETcRIzKxgoVad88M0B6o9OuvaB%2FjeGLK%2B1Yvxxn2CqqiQacuWVaMO0P4g0RUYkqbAIP5RD740myAqII4jY601yMPSqpKTHMuIMQq47ZxBIVMfdUdegBLwb2D3hLXWb6KibB%2BzOdZHtr6vJwBvXTErfs%2Foqzq19hEtnltRUCycNC1i9nx03dRzoZrpuv1eHvxTHA4kc7IBm8xXU23ixWlgbFEEejxxsse1VinFQX7kGB1LLDBGHa5dn1II%2BIz5yw6A175LkIZuXx0UQIit531AlNF90lEgI5wTovjBnHqS7mgtev5Na%2FEetz%2FKwd3a4tMd9UyPPrG0L1qBtz1l1n6q4ZBBq2phxWW6Ns%2Fa3dxzk1e5BoSHaGdcwKFqpBNxjKWVRrzG03zgOjRBPYs1iO1Q6KO1h%2BqKKteXomNTmzJaSOvePa3prsn3QfLTD%2BSeJgPwocIxl2OxzZx2AXu8vOBtVzKsGKdInDdzCqe%2BzhstJMCb6Y%2BMqfwcPGyZ0IMQilEhknsKeD2uuA1gq6WYfedgmWVIWgTU06%2BbfCKe2oc2jUJSKXXQnnUVrvPODzuS0W%2B2HRZ7qhdYwAraP%2F6slGqw%2Bcys%2BRevuwPxQrQoNTKr0W1bFg%2FKY2ggfGMyGq0S5d%2BDw6MNsvZeXu6FKNCVTZQnCLJEsewntNpDpwCEK29uxWQ9uDmp54lKU%2BjImPSrGH5iw9VfDiwkYO8PyF1Ye%2BU%3D,NA,NA,NA,NA,NA,#458710552,Gemei
655, Afeitadora Flotante Ml 2017- Sucesos Uruguay ,1480,NA,0,30,18 cuotas,82.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SUCESOSUY,https://articulo.mercadolibre.com.uy/MLU-464830204-afeitadora-flotante-ml-2017-sucesos-uruguay-_JM,NA,NA,NA,NA,NA,#464830204,NA
656, Adaptador Cargador Ac Para Remington Afeitadora R1000dt R4 R ,1968,NA,NA,100,18 cuotas,109.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452623151-adaptador-cargador-ac-para-remington-afeitadora-r1000dt-r4-r-_JM,NA,NA,NA,NA,NA,#452623151,Remington
657, Adaptador Cargador Ac Para Remington Afeitadora R-530 6150 R ,1886,NA,NA,100,18 cuotas,104.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456561964-adaptador-cargador-ac-para-remington-afeitadora-r-530-6150-r-_JM,NA,NA,NA,NA,NA,#456561964,Remington
658, Para Philips Afeitadora Cargador Power Cable Plomo Cabe Hq80 ,2030,NA,NA,100,18 cuotas,112.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456628188-para-philips-afeitadora-cargador-power-cable-plomo-cabe-hq80-_JM,NA,NA,NA,NA,NA,#456628188,NA
659, Pwron Ac Dc Adaptador Cargador Para Afeitadora Wahl Trimmer ,2201,NA,NA,100,18 cuotas,122.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452064077-pwron-ac-dc-adaptador-cargador-para-afeitadora-wahl-trimmer-_JM,NA,NA,NA,NA,NA,#452064077,Wahl
660, Afeitadora Xtreme3 X2+1 Quattro ,152,NA,NA,5,18 cuotas,8.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-459955577-afeitadora-xtreme3-x21-quattro-_JM,NA,NA,NA,NA,NA,#459955577,16055
661, Afeitadora Aquatouch Philips S1070/04 - Electroshop ,79,NA,0,12,18 cuotas,157.12,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ELECTROSHOP_1964,https://articulo.mercadolibre.com.uy/MLU-461785802-afeitadora-aquatouch-philips-s107004-electroshop-_JM,NA,NA,NA,NA,NA,#461785802,NA
662, Afeitadora Philips Bg105 Shampoo Y Acondicionador Depot Goex ,95,NA,0,99,18 cuotas,190.73,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-463350695-afeitadora-philips-bg105-shampoo-y-acondicionador-depot-goex-_JM,NA,NA,NA,NA,NA,#463350695,NA
663, Adaptador Cargador Ac Para Remington Afeitadora Pa-1204n R91 ,1886,NA,NA,100,18 cuotas,104.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452115534-adaptador-cargador-ac-para-remington-afeitadora-pa-1204n-r91-_JM,NA,NA,NA,NA,NA,#452115534,Remington
664, Afeitadora Philips S5070 Shampoo Y Acondicionador Depot Goex ,190,NA,0,96,18 cuotas,379.68,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-463358810-afeitadora-philips-s5070-shampoo-y-acondicionador-depot-goex-_JM,NA,NA,NA,NA,NA,#463358810,NA
665, Afeitadoras Afeitadora Recargable Philips S9031/13 - Fama ,375,NA,0,999,18 cuotas,745.83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FAMAELECTRODOMESTICOS,https://articulo.mercadolibre.com.uy/MLU-463441159-afeitadoras-afeitadora-recargable-philips-s903113-fama-_JM,NA,NA,NA,NA,NA,#463441159,Philips
666, Recambio Afeitadora Cabezales Para Norelco Pq202 Pq205 Pq208 ,1585,NA,NA,100,18 cuotas,88.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452582496-recambio-afeitadora-cabezales-para-norelco-pq202-pq205-pq208-_JM,NA,NA,NA,NA,NA,#452582496,NA
667, Philips-afeitadora Bodygroom / Bg105/11 ,35,NA,0,NA,18 cuotas,69.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AUDIO-TOTAL,https://articulo.mercadolibre.com.uy/MLU-464505946-philips-afeitadora-bodygroom-bg10511-_JM,NA,NA,NA,NA,NA,#464505946,NA
668, Afeitadora Y Recortadora Philips One Blade Pro Qp6510 Albion ,93,NA,0,20,18 cuotas,184.97,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VENTASALBION,https://articulo.mercadolibre.com.uy/MLU-465420890-afeitadora-y-recortadora-philips-one-blade-pro-qp6510-albion-_JM,NA,NA,NA,NA,NA,#465420890,NA
669, Afeitadora Recargable !! Nueva !! ,750,NA,0,NA,18 cuotas,41.67,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-465012877-afeitadora-recargable-nueva--_JM,NA,NA,NA,NA,NA,#465012877,NA
670, Afeitadora Recargable Panasonic 13000 Rpm Es-st25 ,220,NA,0,5,18 cuotas,437.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECSYS+ML,https://articulo.mercadolibre.com.uy/MLU-445619752-afeitadora-recargable-panasonic-13000-rpm-es-st25-_JM,NA,NA,NA,NA,NA,#445619752,Panasonic
671, Afeitadora Eléctrica Rotativa Remington Grtia 2 Años Oy ,69,NA,0,5,18 cuotas,137.23,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=9eyWKgliDRBh5ng1mZylIN9TjKv3JfxXm92fGr%2By2mOtQ0nrVUSSAo4y0chIJFpAnQmjUc4KWo9PHYxJi3GMeMtsV5vDs5kp0ZJ%2BBIaNxDLRV6Yk0pUXSFab3SuXlVnBmFxdcAsUIEf2u8qNP7W4nxsBN2lWh5xjn%2BmrqRxoPMuqS%2FLVYnwMJnm1lFodFq2kmolYTc1l7Ctcws2fT1KzSrt8RVS9RhY17poVx1wgc4u1O6pVIjwl%2Bs8%2BrXe9omC1t5k6Xcq9Lz7SraXiO2%2Fu8OOJcpOl0FbuuLqys4BdCCSdcpQuXknhTVdI6Kpj64HgDuxPaypo6VJAtAtyMq%2FDl%2FOUHCFYkJRemN2%2F3kuaPqBRfH6JKpUC2FEiO5jpFYwWfyz9dBLynxviqrQav%2FBv2frEjErwheUp7cdkFOAhIsD7ksPmvuCfr8BdeH9L9B8XAjmGg%2B9oERB1y61bBG8yUw5bsVRYw9bYMUAOuNA%2BjKVw%2Fhz28qYhZJHPAtH8XFxoDCBLtZmjLxUGWHTXUNWkTOeSvtwbzS7EjoRrbZaWodjZ8g6Bt6go%2B8ifQbzecTM5mnMs7RPbl%2BWjannBeyRqhakGxHxBPs2jAnmkV5c%2BNEgNYyKJORrXpgJit2b0WrD15ajTBOAKvKOxdjVEDJU2qAUD3x5vaDRFWVq%2Bcy29dC9T26LMPiDJl1tDlOiIZABS5wAoNCfXdG2PVloQfY1DHybqrWvOKAXycR%2BReOr%2Fq%2BLtpN0dpfSQh6OTfSFBvYLhPV2DYDIjWlwAJlzT%2BJgF7cmkB9y6cZk55igzjL3kE0UpX9Opkix1zZHilK1y9m0GQETGH4X7fp9tJLixL3HLWaxrlRFqYm5if8Waw7Sx1LmgWVxAEVnvtDijpfOZ9KmHiJTf9KpjiWvR%2B6q7dd9bhN0k%2BzQqNDZLXz49dnj%2BlUDZjZFQ8uj2i8lFhpyPQcg1wwxqSPc%2Bf15DPvU%2F5MeKNBA2fOagQg9ROfXOTVBgEYhkCXpLmKH%2B7Y8mBvQ4iuD4VOpVlSaV%2By7fXlpLCE8BZjWWtFG5ixK9cO3vFQOlSrYfTbOFayYD33K6yxoUmA3F8qY7R3C6M8FQjDYw9I76S%2BHoTIH4D06%2BDz9nlOZ1q7IPhDxgWRypxHhG3XTwtAGRCVXO5tqxb7N%2F2QWgw79Ta5heal%2ByMFuiQ%2BsDm0JBkoEkCnQifeWLNLyMSaBpL8FZRI617CGPiEvZndZU9IgPEb8xdAWjCWGc%2BmvDC%2FyYi00SmCU7sJquA8bns00cXtORE6SC63S%2F4SHlSzqiRphNaXPSJ0Mo7TWgvkyrjMtjzPVm%2B5khhWCbYprGiXLMg1mtn8GoqSgpQlYkjD5MAA%2BHNolrSrE3T6FdcxZhW2K90WzM2k9BokJfxBv%2BP%2BKlYODAtqluYCKBmyydKUc0DfH6SsifOCHmDpRYMn0P%2Fmdji2HROw70ACiwfITs7H%2Fqsxjw0WbX7Thu5%2FPjmnE9GDkbxfRjgzUWt0VEXolILXBcJQEudDzR2c0A%2FNsFtcY%2F078GZOPNapxOWRQ6R10Z4%2FFAmQRnBBDrE9Kq8V4M2owPdeWa0gJO8jNQ5HpDSyCkxC%2FjsYeUN38El4Yx0r1P6%2F4FB2h2IkWEKgidw4AvFYJaBs6yNXYCtFDuQf0JjHx0vbUrbxb3s8GSwcnkw0SJFo2Dpj%2Bcep%2BpoHWMxcztDqr1bngWmz51H7lL9VsX,NA,NA,NA,NA,NA,#465392880,Remington
672, Adaptador Cargador Ac Para Philips Afeitadora Norelco Hq7310 ,1284,NA,NA,100,18 cuotas,71.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452022030-adaptador-cargador-ac-para-philips-afeitadora-norelco-hq7310-_JM,NA,NA,NA,NA,NA,#452022030,NA
673, Recambio Afeitadora Cabezales Compatibles Philips Norelco Hq ,2506,NA,NA,100,18 cuotas,139.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452060120-recambio-afeitadora-cabezales-compatibles-philips-norelco-hq-_JM,NA,NA,NA,NA,NA,#452060120,NA
