search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Tipo de casco,Línea
1750, Hjc Cl-max Iii Casco Modular De Flujo Unisex Para Adulto ,972,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091637-hjc-cl-max-iii-casco-modular-de-flujo-unisex-para-adulto-_JM#position=2&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437091637,NA,NA,NA,NA
1751, Afx Fx-19 vibe Casco Amarillo L/grande ,438,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091766-afx-fx-19vibe-casco-amarillo-lgrande-_JM#position=3&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437091766,NA,NA,NA,NA
1752, Hjc Cascos Cs-r3 unisex-adult Full Face Spike Casco De Mo ,408,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091830-hjc-cascos-cs-r3unisex-adult-full-face-spike-casco-de-mo-_JM#position=4&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437091830,HJC,Spike,Integral,CS-R3
1753," Fxr Youth Boost Evo - Casco, M ",641,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091908-fxr-youth-boost-evo-casco-m-_JM#position=5&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437091908,NA,NA,NA,NA
1754," 509 Casco De Altitud W/fidlock - Chromium Hi/vis, Xl ",2012,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437091990-509-casco-de-altitud-wfidlock-chromium-hivis-xl-_JM#position=6&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437091990,NA,NA,NA,NA
1755, Hjc Cs-r3 Trion - Casco De Snowmobile Para Hombre Mc-1sf ,768,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092096-hjc-cs-r3-trion-casco-de-snowmobile-para-hombre-mc-1sf-_JM#position=7&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437092096,HJC,Trion,Integral,CS-R3
1756," Hjc Cl-x7 El Lobo Casco De Motocross Off-road, S, Mc-5f ",934,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092120-hjc-cl-x7-el-lobo-casco-de-motocross-off-road-s-mc-5f-_JM#position=8&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437092120,HJC,El Lobo,Cross,CL-X7
1757, Scorpion Exo-r420 - Casco Integral Sólido Mate De Titanio ,934,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092313-scorpion-exo-r420-casco-integral-solido-mate-de-titanio-_JM#position=9&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437092313,Scorpion,Solid,Integral,EXO-R420
1758, Biltwell Gringo Sólido Para Hombre Casco Integral Street  ,1136,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092609-biltwell-gringo-solido-para-hombre-casco-integral-street-_JM#position=10&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437092609,Biltwell,Gringo,Integral,NA
1759," 6d Atr-2 Aero - Casco, Color Negro, L ",4402,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092701-6d-atr-2-aero-casco-color-negro-l-_JM#position=11&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437092701,NA,NA,NA,NA
1760," Cascos De Aire Forzado Bell Eliminator, Xs ",3041,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092799-cascos-de-aire-forzado-bell-eliminator-xs-_JM#position=12&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437092799,NA,NA,NA,NA
1761, Hjc Bludom Para Hombre Rpha 11 street Bike  casco De Mot ,2056,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437092921-hjc-bludom-para-hombre-rpha-11street-bikecasco-de-mot-_JM#position=13&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437092921,HJC,NA,NA,RPHA 11
1762," 509 Altitude Offroad Casco W/fidlock - Stealth, Xs ",985,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093046-509-altitude-offroad-casco-wfidlock-stealth-xs-_JM#position=14&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093046,Stealth,NA,NA,NA
1763," 6d Atr-1 - Casco (tamaño Mediano), Color Blanco Brillante ",2899,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093101-6d-atr-1-casco-tamano-mediano-color-blanco-brillante-_JM#position=15&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093101,NA,NA,NA,NA
1764, Biltwell Casco Brendes Bonanza Vin Wt Xl ,661,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093111-biltwell-casco-brendes-bonanza-vin-wt-xl-_JM#position=16&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093111,Biltwell,Bonanza,Abierto,NA
1765," Alpinestars Supertech M8 - Casco De Ciclismo, Xl ",3130,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093275-alpinestars-supertech-m8-casco-de-ciclismo-xl-_JM#position=17&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093275,NA,NA,NA,NA
1766," 3 T-sister - Accesorio Para Casco De Pigtails, Coleta, Pe ",199,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093432-3-t-sister-accesorio-para-casco-de-pigtails-coleta-pe-_JM#position=18&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093432,NA,NA,NA,NA
1767," Gmax Gm54s Blanco Perla Modular Street Casco  grande, 2x ",958,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093438-gmax-gm54s-blanco-perla-modular-street-cascogrande-2x-_JM#position=19&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093438,Gmax,NA,NA,NA
1768," Fox Racing 2018 V3 Casco - Kustm, L ",2102,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093632-fox-racing-2018-v3-casco-kustm-l-_JM#position=20&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093632,Fox Racing,NA,NA,V3
1769," Hjc Cs-mx Ii Cs-mx Ii Dakota - Casco Todoterreno, Casco E ",646,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093648-hjc-cs-mx-ii-cs-mx-ii-dakota-casco-todoterreno-casco-e-_JM#position=21&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093648,HJC,Dakota,Cross,CS-MX II
1770," Vega Mighty X - Casco Juvenil Unisex Para Niños, S ",560,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093688-vega-mighty-x-casco-juvenil-unisex-para-ninos-s-_JM#position=22&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093688,NA,NA,NA,NA
1771," Hjc Helmets. Casco Cl-r2 2., Xxl, Negro ",712,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093691-hjc-helmets-casco-cl-r2-2-xxl-negro-_JM#position=23&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093691,HJC,NA,NA,NA
1772," Bell Mag-9. Casco Abierto Para Adultos, Unisex., S, Color ",1086,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093713-bell-mag-9-casco-abierto-para-adultos-unisex-s-color-_JM#position=24&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093713,NA,NA,NA,NA
1773," Hjc Helmets Cs-r3 Songtan Cs-r3 Songtan - Casco Integral, ",732,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093755-hjc-helmets-cs-r3-songtan-cs-r3-songtan-casco-integral-_JM#position=25&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093755,HJC,Songtan,Integral,CS-R3
1774," Hjc Helmets Marvel - Casco Unisex Para Niños, L ",669,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093768-hjc-helmets-marvel-casco-unisex-para-ninos-l-_JM#position=26&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093768,HJC,NA,NA,NA
1775, Afx Fx-magnus - Casco Integral Para Adulto ,833,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093805-afx-fx-magnus-casco-integral-para-adulto-_JM#position=27&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093805,NA,NA,NA,NA
1776," Hjc Helmets Cl-max3 Cl-max3 Flow - Casco Plegable, L ",993,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093861-hjc-helmets-cl-max3-cl-max3-flow-casco-plegable-l-_JM#position=28&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093861,HJC,Flow,Rebatible,CL-Max III
1777, Gmax Of77 casco De Cara Abierta Grande Titanio ,631,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093895-gmax-of77casco-de-cara-abierta-grande-titanio-_JM#position=29&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093895,Gmax,OF-77,Abierto con Visera,NA
1778," Alpinestars Supertech M10 Casco De Carbono - Dyno, L ",3222,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093920-alpinestars-supertech-m10-casco-de-carbono-dyno-l-_JM#position=30&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093920,NA,NA,NA,NA
1779, Crg Sports Atv Casco De Fibra De Vidrio De Rostro Complet ,838,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093935-crg-sports-atv-casco-de-fibra-de-vidrio-de-rostro-complet-_JM#position=31&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093935,NA,NA,NA,NA
1780, Ls2 Cascos Unisex Adulto Modular Valiant Casco Avant (neg ,2194,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093948-ls2-cascos-unisex-adulto-modular-valiant-casco-avant-neg-_JM#position=32&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093948,LS2,NA,NA,NA
1781, Show Cromado Accesorios Casco Headset ,516,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437093969-show-cromado-accesorios-casco-headset-_JM#position=33&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437093969,NA,NA,NA,NA
1782," Klim Tk1200 Karbon - Casco Modular Ece/dot, Xl ",3807,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094074-klim-tk1200-karbon-casco-modular-ecedot-xl-_JM#position=34&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094074,NA,NA,NA,NA
1783, Hjc Cascos Cl-17 mentón Cortina 824  002 ,179,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094112-hjc-cascos-cl-17menton-cortina-824002-_JM#position=35&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094112,HJC,NA,NA,CL-17
1784," Casco 3/4 Pilota De Origine, Xl, Negro ",587,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094159-casco-34-pilota-de-origine-xl-negro-_JM#position=36&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094159,Origine,NA,NA,NA
1785," Hjc Helmets Is-max Ii Is-max Ii Dova - Casco Plegable, Es ",1477,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094232-hjc-helmets-is-max-ii-is-max-ii-dova-casco-plegable-es-_JM#position=37&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094232,HJC,Dova,Rebatible,IS-Max II
1786," Casco Para Motocross Atv M405, M ",590,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094233-casco-para-motocross-atv-m405-m-_JM#position=38&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094233,NA,NA,NA,NA
1787," Cascos Bell Riot Newstalgic, Xl, Negro Mate Sólido ",821,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094280-cascos-bell-riot-newstalgic-xl-negro-mate-solido-_JM#position=39&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094280,NA,NA,NA,NA
1788, Vega Maletero De Repuesto Para Laguna Junior Casco (azul/ ,292,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094338-vega-maletero-de-repuesto-para-laguna-junior-casco-azul-_JM#position=40&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094338,NA,NA,NA,NA
1789, Zox Shield Para Rush Rx Cascos (transparente) ,224,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094347-zox-shield-para-rush-rx-cascos-transparente-_JM#position=41&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094347,Zox,Rush,NA,NA
1790, Hjc Cascos 1610-776 Negro / Naranja Xxl Rpha-st Casco Dab ,2557,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094431-hjc-cascos-1610-776-negro-naranja-xxl-rpha-st-casco-dab-_JM#position=42&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094431,HJC,Solid,NA,RPHA ST
1791, Hjc Cascos 1690-654 Titanio Grande Rpha-70 St Casco ,2946,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094438-hjc-cascos-1690-654-titanio-grande-rpha-70-st-casco-_JM#position=43&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094438,HJC,Carbon,Integral,RPHA 70 ST
1792, Hjc Cascos 1660-715 Rojo Xl Rpha-11 Pro Spiderman Casco ,2558,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094452-hjc-cascos-1660-715-rojo-xl-rpha-11-pro-spiderman-casco-_JM#position=44&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094452,HJC,Spider Man,Integral,RPHA 11 Pro
1793, Hjc Cascos 1690-635 Negro Mate Xl Rpha-70 St Casco ,2868,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094465-hjc-cascos-1690-635-negro-mate-xl-rpha-70-st-casco-_JM#position=45&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094465,HJC,Carbon,Integral,RPHA 70 ST
1794, Hjc Cascos 1690-605 Negro Xl Rpha-70 St Casco ,2877,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094474-hjc-cascos-1690-605-negro-xl-rpha-70-st-casco-_JM#position=46&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094474,HJC,Carbon,Integral,RPHA 70 ST
1795, Hjc Cascos 1668-754 Camo Grande Rpha-11 Pro Casco Militar ,4009,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094500-hjc-cascos-1668-754-camo-grande-rpha-11-pro-casco-militar-_JM#position=47&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094500,HJC,NA,NA,RPHA 11 Pro
1796, Hjc Cascos 1672-922 Blanco/negro/azul Pequeño Rpha-11 Pro ,3294,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094506-hjc-cascos-1672-922-blanconegroazul-pequeno-rpha-11-pro-_JM#position=48&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094506,HJC,NA,NA,RPHA 11 Pro
1797, Hjc Cascos 1654-934 Amarillo/blanco/negro Grande Rpha-11 ,3332,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094524-hjc-cascos-1654-934-amarilloblanconegro-grande-rpha-11-_JM#position=49&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094524,HJC,NA,NA,RPHA 11
1798, Hjc Cascos 1668-752 Camo Pequeño Rpha-11 Pro Casco Milita ,3967,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094526-hjc-cascos-1668-752-camo-pequeno-rpha-11-pro-casco-milita-_JM#position=50&type=item&tracking_id=41b80653-3540-4352-b6a2-13cb81671bf6,NA,NA,NA,NA,NA,#437094526,HJC,NA,NA,RPHA 11 Pro
1799, Hjc Cascos 1690-652 Titanio Pequeño Rpha-70 St Casco ,4539,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094528-hjc-cascos-1698-755-negro-xl-rpha-70-st-panther-casco-_JM#position=1&type=item&tracking_id=88ecf413-a36b-476b-89bb-88a7ad7b9aa2,NA,NA,NA,NA,NA,#437094528,HJC,Carbon,Integral,RPHA 70 ST
1800," Fly Racing 2018 - Visera Kinetic Elite - Onset, Casco Est ",2921,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094543-hjc-cascos-1690-652-titanio-pequeno-rpha-70-st-casco-_JM#position=2&type=item&tracking_id=88ecf413-a36b-476b-89bb-88a7ad7b9aa2,NA,NA,NA,NA,NA,#437094543,HJC,Carbon,Integral,RPHA 70 ST
1801, Suomy Vandal Anti-vaho Y Antiarañazos Casco Shield (dark ,274,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094608-fly-racing-2018-visera-kinetic-elite-onset-casco-est-_JM#position=3&type=item&tracking_id=88ecf413-a36b-476b-89bb-88a7ad7b9aa2,NA,NA,NA,NA,NA,#437094608,Fly Racing,Kinetic,Cross,NA
1802, Show Cromado Accesorios Casco Headset Sustitución Cord ,400,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094629-suomy-vandal-anti-vaho-y-antiaranazos-casco-shield-dark-_JM#position=4&type=item&tracking_id=88ecf413-a36b-476b-89bb-88a7ad7b9aa2,NA,NA,NA,NA,NA,#437094629,Suomy,NA,NA,Vandal
1803," Biltwell Gringo S Casco Plano Shield, Color Rojo Degradad ",272,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094658-show-cromado-accesorios-casco-headset-sustitucion-cord-_JM#position=5&type=item&tracking_id=88ecf413-a36b-476b-89bb-88a7ad7b9aa2,NA,NA,NA,NA,NA,#437094658,NA,NA,NA,NA
1804," Zox  casco Visera Para Saxofón Alto, Ddv Cascos (negro) ",298,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094661-biltwell-gringo-s-casco-plano-shield-color-rojo-degradad-_JM#position=6&type=item&tracking_id=88ecf413-a36b-476b-89bb-88a7ad7b9aa2,NA,NA,NA,NA,NA,#437094661,Biltwell,Gringo,Integral,NA
1805," Scorpion Exo-r420 tracker Casco Titanio/negro (negro, Xl) ",146,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094770-zoxcasco-visera-para-saxofon-alto-ddv-cascos-negro-_JM#position=7&type=item&tracking_id=88ecf413-a36b-476b-89bb-88a7ad7b9aa2,NA,NA,NA,NA,NA,#437094770,Zox,NA,NA,NA
