search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
1892, Eléctrico Depiladora Cabello Máquina De Afeitar Eléctrico De ,7.229,NA,0,NA,12,602,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494682458-mujeres-2-caras-electrico-ceja-trimmer-dama-maquina-de-afe-_JM,NA,NA,NA,NA,NA,#494682458,Best Choice,MR5473200
1893, Máquina De Navaja Eléctrico Rotatoria Inalámbrica Rotator ,27.449,NA,0,42,12,2.287,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JCTAGCL,https://articulo.mercadolibre.cl/MLC-494709115-electrico-depiladora-cabello-maquina-de-afeitar-electrico-de-_JM,NA,NA,NA,NA,NA,#494709115,Best Choice,MR5248900
1894, Ceja Eléctrico Retiro Multifuncional Del Cabello Mujeres Fo ,9.572,NA,0,12,12,798,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494733162-maquina-de-navaja-electrico-rotatoria-inalambrica-rotator-_JM,NA,NA,NA,NA,NA,#494733162,Best Choice,ZK604700
1895, Eléctrico Del Pie Piel Remover Del Pie Máquina De Afeitar ,6.519,NA,0,188,12,543,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494754827-ceja-electrico-retiro-multifuncional-del-cabello-mujeres-fo-_JM,NA,NA,NA,NA,NA,#494754827,Best Choice,ZE849300
1896," Depilador Eléctrico Ceja Nariz, Cabello Depilador, Multifun ",12.172,NA,0,187,12,1.014,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494755958-electrico-del-pie-piel-remover-del-pie-maquina-de-afeitar-_JM,NA,NA,NA,NA,NA,#494755958,Best Choice,AM58001
1897, Recargable Eléctrico Lana Cabello Bola Del Condensador De Aj ,13.68,NA,0,3,12,1.140,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494756290-depilador-electrico-ceja-nariz-cabello-depilador-multifun-_JM,NA,NA,NA,NA,NA,#494756290,BEST-CHOICE,MR1294702
1898, Eléctrico Ropa Hilas Píldora Hilas Remover Suéter Sustancias ,8.404,NA,0,9,12,700,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GOLDENPADDYCL,https://articulo.mercadolibre.cl/MLC-494767165-recargable-electrico-lana-cabello-bola-del-condensador-de-aj-_JM,NA,NA,NA,NA,NA,#494767165,GOLDEN-PADDY,ZK855500
1899, 8 Pin Mini Teléfono Eléctrico Navaja Máquina De Afeitar I ,5.962,NA,0,5,12,497,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GOLDENPADDYCL,https://articulo.mercadolibre.cl/MLC-494768385-electrico-ropa-hilas-pildora-hilas-remover-sueter-sustancias-_JM,NA,NA,NA,NA,NA,#494768385,GOLDEN-PADDY,YY5639400
1900, 360 Grado Flotador De Afeitar Eléctrico De Afeitar Dic?clic ,8.24,NA,0,32,12,687,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494795148-8-pin-mini-telefono-electrico-navaja-maquina-de-afeitar-i-_JM,NA,NA,NA,NA,NA,#494795148,BEST-CHOICE,MR2012902
1901, Ceja Eléctrico Forma Al Cuchillo Dama Ceja Cuchillo Cabello ,39.804,NA,0,4,12,3.317,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494795193-360-grado-flotador-de-afeitar-electrico-de-afeitar-dicclic-_JM,NA,NA,NA,NA,NA,#494795193,Best Choice,MR4337300
