search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Modelo alfanumérico,Formato
170, Manos Libres Bluetooth Recargarble Vorago Bte-300 ,249,NA,328,1,18 meses,13.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,90,https://perfil.mercadolibre.com.mx/GRUPODECME?brandId=1700,https://articulo.mercadolibre.com.mx/MLM-577485824-manos-libres-bluetooth-recargarble-vorago-bte-300-_JM?searchVariation=34527382715,66,20,1,1,2,#577485824,Vorago,Audifonos,Hands Free 300,BTE-300,In-ear
171, Audífonos Deportivos Jbl Bt Prueba De Agua Endurance Sprint ,999,NA,74,8,12 meses,98.69,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,61,https://perfil.mercadolibre.com.mx/RC+ELECTRONICOS,https://articulo.mercadolibre.com.mx/MLM-672322458-audifonos-deportivos-jbl-bt-prueba-de-agua-endurance-sprint-_JM?searchVariation=34514822376,48,8,4,1,0,#672322458,JBL,Synchros Reflect,ENDURANCE Sprint,NA,In-Ear
172, Redlemon Audífonos Manos Libres Bluetooth Cancelación Ruido ,310,388,326,22,18 meses,17.22,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,13,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,https://articulo.mercadolibre.com.mx/MLM-608912900-redlemon-audifonos-manos-libres-bluetooth-cancelacion-ruido-_JM?searchVariation=19478376102,6,5,1,0,1,#608912900,REDlemon,Audio Bluetooth,HT-SK05,RL,In-ear
173, Audifono Manos Libres Bluetooth V8 Tipo Legend Bluetooth 4.1 ,120,NA,4047,239,18 meses,6.67,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,29,https://perfil.mercadolibre.com.mx/ZIPING0071988,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=KCIb2c0q1NXTiqnrZWzU5jT2czX%2FIImAzmciJ%2BuVjHYOnIivoWxqm1wQkxQ9nOBBKp4cRds4iMwN7si4RpefrlUbuODB%2BBoNiK75PJ9GDgEhii3eNUrO2ASYEeLfILNkaRTb1BZ98n7y%2Fk5aAgRIZhP4dGP2D%2BfLios%2FfGXj74leANASbsh07MsddiA5%2BCC0Yi0wVOUcThmlOAL05Jpc2TYH3a5o9PVKJ7cKxzRpxETrfzMB7uwt0ACIIij4GQcRAo9hc1pos8lXmZHR0X1ksGxZ4LtIcOTI2LHHokoAWA6IMPKj9un3Ul0H%2BGzCPZRIsqcMCCv9Bwg9cdqtA5fiwstMqzHsn4GuhO2zlmYFyRCgTKB8EloR4UKqDZokYcce7%2FLF6JpS9kHJh%2FG5il1B5Wmf7aKm7ythoO6i70msE16nxc62H4%2B3GbwPowoHM%2FsU11d8hwtoPrN8Q5%2FRIRsADWZMD6ZRRHf2eC9vI73022FGngPu1EE7TUXCMt9RfBUV%2B5WmOXFkkPQn9S2fGOIK2RioLRKq1sr8s%2Fj7PDiCanP7P677BCu2MR4slulvxCHT61uWTiFqYIGb4w7JjQiYW36tJ9P1DaJJsC0kzqA36cnRhkacdJ4B%2BBS%2BInIZ3P8U%2B6%2FkljFrTpAKrMDjvac6XAWy5oTtRQ%2F7PEnulVl6n9BaAjcFug6bVONZiBKZ4DYCNbva3RirwYwfX0jUzNqbsS4fLUHDYm9EIqXWvAo%2BroBFNRc5eWDlw%2B9f%2BejDxTFNuYkgn%2Fi6gSfl1Fd3HROdf1MC4l%2BQFzrp3O2jV9lbmFJFI%2BW4cZnljlbrzDKc5UU0bskvxLuYMiDPfuzVzEKWHiedG6cprq%2FYvBgwfsSjNTKa5mSBYcIcc%2Fr8ygdq2KTpAx75m8Z%2BX0bx9iYtnfWdFdeAUeazV8VDaG1sJ7fAkk0VRznubuWlcbYva2qT2Rpjg5Purf0MaOow7gYfEsSOuRLwrQyZctQAjHascvDfmHEDyQn6X4rYQ0AG%2BYxgMJxw%2FOdnXJmfiW%2BrbkR5tsZc4WZNWP5iCOfof0qOirbJjxucTYulvIz7h2ASHEl2iGepCeMSZumnO13pkndCr5weLYdeBiK9pQGOQ0K24wAWnsvVdRjJMVMVtFF3qOBrdnYoxf%2FhJysvKuTkLsvTAU4uAiMspcGZTsX0kmVhbTgTkE6qodVNGM3uI91pV9CkKfAcyWvn8URIK70%2B1lhF439Hs85VFGggrn1%2B511phwagn4uqcNW9%2BPBuW0jbfmSCr%2Fw%2FGrA0DXtu6U%2FxcWOMHNqdcedtm%2FVUKpBApTVPx372X6JAY4%2FjqPH6UsdNe9NhfM1z5mF1bO9zkKJ5HbCWmEremvzxjEizV4eS22paMIs8jC5fe%2B0DzZLfw0XF2lzKowpJWg0JvkzYb7kc402ZuXAe7e%2BWdAPFmnBfiNutWxGlz4rWKjY4hDe614SAdd65flC3rlgJs67rtfRFJtWQIh8VuUqlEMh9SrFrUDUUjG9GeAGKPQOoVDX6wrlTmjt6FwghmQ49bi7MX41EcIqUN%2FQoYyA8EFDeBXFolkhtQecMY9kU,23,4,1,1,0,#625711291,Universal,NA,IS7 TWS,NA,In-ear
174, Almohadillas / Earpads Beats Studio 2 Y Studio 3 ,315,NA,322,114,12 meses,31.12,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/DISTRIBUIDORA+INTERM%C3%89XICO,https://articulo.mercadolibre.com.mx/MLM-624162250-audifonos-bluetooth-inalambricos-estereo-airpods-c-estuche-_JM?searchVariation=32687415614,0,1,1,0,0,#624162250,Apple,RIDEWAY,RIDEWAY,I7,In-ear
175, Audífono Bluetooth Manos Libres V9 + Audífono Auxiliar Free ,479,NA,512,28,12 meses,47.32,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,296,https://perfil.mercadolibre.com.mx/TWENTY.ONE,https://articulo.mercadolibre.com.mx/MLM-627532697-audifonos-kz-zst-pro-con-microfono-estuche-envio-gratis-_JM?searchVariation=30446662597,230,52,7,2,5,#627532697,KZ,NA,ZST,NA,In-Ear
176, Audifonos Huawei Honor Flypods Pro Cm-h2 Bluetooth 20 Horas ,"3,420","3,799",15,12,18 meses,190.00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMPUPRICE,https://articulo.mercadolibre.com.mx/MLM-666034733-audifonos-huawei-honor-flypods-pro-cm-h2-bluetooth-20-horas-_JM?searchVariation=33335112051,NA,NA,NA,NA,NA,#666034733,Huawei,Honor,FlyPods,CM-H2,In-ear
177, Audífono Bluetoooth Mini Power Bank De Emergencia ,199,NA,57,48,18 meses,11.06,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KEO-,https://articulo.mercadolibre.com.mx/MLM-679347923-audifono-bluetoooth-mini-power-bank-de-emergencia-_JM?searchVariation=35991349107,NA,NA,NA,NA,NA,#679347923,QCY,wear,Q26 Pro,097855115157,In-Ear
178, Audifonos Qcy T1c Earpods Tws Bluetooth 5.0 ,749,NA,31,8,12 meses,73.99,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,9,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-668236580-audifonos-qcy-t1c-earpods-tws-bluetooth-50-_JM?searchVariation=33784269294,6,2,0,1,0,#668236580,QCY,QCY,T1,T1,In-ear
179, Audífonos Bose Soundsport Free Bluetooth Microfono ,189,NA,235,15,12 meses,18.67,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/INNOVASTORE+CUU,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=btA6OG6UwHwQnqyPBvmr%2BzJyvdSOU9mM0K%2F4SG5xmNeJWNzLvIgaHAHBnd0EOkznSQmeubxlvValgICTqQQQFjAqBILOTYZ2vhi3OmkPUOp8H8v85YTuoYui4dwrIK8yA8y7IadiG1XktoZtkocUbV1HpvCml6XTyoJ39su90BJN1rdfE1mRiyMyJaQItxwCmZkXZ1YASkaUY2jsD6xR3m57wmTFOz0jWuTkvnOEqQMMhZpqCfUUKlyugGu4h8SuPrNnN2SQeBjU0toZOTLtbTk8HLDH1RosI8Nk%2B9EmKJdlgOmQiamRw6mTeLaruEYtJRKgHo77cgS2UygzxJYEgufL7DLkIlE6N4RvFHHV8pFYiAjozQzBBwL9Hhg1BGbb6q2M%2F5uPVm4ztjd%2BkfbE%2FsWw9CmuRkzLyYoUTOnq1n5YUZQsJdkhrKe1hVX6YPN%2FoF2RtZZcUSlsIVIgpQ3NvadC8yPvF7qBeD9qYXY0eVxNvLykc4%2FHUcgWu1LeV7D%2BAVoCcAgm1Q0%2FvliiG86fXqbJMcQ2e0tci8f%2FMYHfND4o2ovdYOwGayh2iZUGSCeQgBOVKjR69PW6AxEOSFQyBEmZwCF5SfH6x%2B2%2FzWvus2hXGs8Z9L0S3S2lLeuZBELjYi%2FNDyRkUuE%2BUrrb598xpKNEjS4dQ%2FlNIGr3HE9LbsxU5KCWW4p63yHD4t97MtZpvEjqC%2FJ%2FVJyJcLN1V%2FvXvvkAnV%2By4BoITrgcMVE3pGT8FxDO5iRn%2F3fNTCOHRmTvS23JGx52%2FSm%2Bkr%2FaKOZrXLWSuHoVDV%2Bix30Un%2B%2F2tQ59K1XJWEnzIFg6f9B4kS4ll%2BpqFg%2FR5Qbm1UDGpzYHqziefxfW7dnJnSEmu3a4C7zxgJWobHn%2F2f0x9QgOe%2BD3jpldgWvlT0fIU6MGLVVFJz6hHJIZBxkxHmtWH%2FE%2FDdlB3n5APByJw5nz9C4socVzXsiBhUxlnEciharoYX8HXPS2DmvCza8s3nEK%2FadTSvwZEV1nRs8z7HfYuz5Hd4jew%2F21XlWpB0D%2F4vMJ5r3zrYeNJhOF%2Fco9EZq7Nni7Eemd4ZCBEIoGO4wHRtpCvWIf37EMOnJaJQQ8ntEsvfQ1Ragv%2FNaPWPoNzwgg4S%2BaKeqzW0TEpHe4VSWUkHByNP5Ycl2fQBsPRRmLmgIqDqFuo8U%2F1AP8ZNDN2sMgWfXmTA5ly7FH7a%2ByAPF9QJjX%2BQX05QWQ9MtysPWmiBGIfmQCJjzrVNAoNevwO8HGGJbGfcbRqlXY%2FJmrmdeiW3pMDJDn2o7JkJtuaUVUfXx6UZj%2Fn%2FfGADSzea4jCxzeJ2gNEnOtETBhzy2olucuQtSMoMw%2F0MFipwETp6SKIRwu6oxFq2UXOoLc41M6jP1pyC05H3jN2h712SSMoCSSuyDqTu3j6zTuaMTZSj%2F2s18cG1HKF9M2uMougt6GQAgUC1hkV2yCIXj8kHo3bVDnNWbRTpxj3KkF3YpoUtuqaU%2B2LNDRmQH72yFkQdlguaQzheToix0rGacBFc3C5v9hSypFpICSa4uF%2FtTeRsYyB%2Bw%2BJQHG4uIB0eTBM3FwxCq76phGyBSCZPAQ11Hi3ekQOWTmCA%3D%3D,0,2,0,0,0,#669323254,Genérico,v8,v8,NA,bluetooth 4.0
180, Redlemon Audífonos Bluetooth Inalámbricos Sport Manos Libres ,266,333,51,199,18 meses,14.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.5,2,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,https://articulo.mercadolibre.com.mx/MLM-686933585-redlemon-audifonos-bluetooth-inalambricos-sport-manos-libres-_JM?searchVariation=38268980823,0,1,1,0,0,#686933585,REDlemon,Audio Bluetooth,Sport Plus,RL,In-Ear
181, Audífonos Bluetooth Sport Manos Libres Msy01 Blanco Full ,488,610,364,31,18 meses,27.11,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,11,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,https://articulo.mercadolibre.com.mx/MLM-623851137-redlemon-diadema-call-center-bluetooth-manos-libres-gamer-_JM,8,2,1,0,0,#623851137,REDlemon,Audio Bluetooth,BH-M6,RL,Headset
182, Mini Audifono Bluetooth Chicharo ,45,NA,1472,479,12 meses,4.54,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,4,https://perfil.mercadolibre.com.mx/CONTECSHOP2014,https://articulo.mercadolibre.com.mx/MLM-617750909-mini-audifono-bluetooth-chicharo-_JM?searchVariation=30784373891,3,0,0,0,1,#617750909,Universal,audifonos,AirPods,s530,In-ear
183, Audifonos Tipo AirPods Bluetooth Musica Y Llamadas 5 Colores ,175,199,2731,75,18 meses,9.72,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,158,https://perfil.mercadolibre.com.mx/IMPOR.MEX,https://articulo.mercadolibre.com.mx/MLM-549542140-audifonos-bluetooth-40-magneticos-iphone-samsung-universal-_JM?searchVariation=17509119558,84,34,26,6,8,#549542140,Universal,Bestsin,M6,4.0,Headset
184, Audífonos Bluetooth Manos Libres Deportivos Ksr Mh-9216 ,127,NA,34,33,18 meses,7.06,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FER+ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-664495120-audifonos-bluetooth-manos-libres-deportivos-ksr-mh-9216-_JM?searchVariation=32965338988,NA,NA,NA,NA,NA,#664495120,KSR,BLUETOOTH,MH-9216,MH-9216,IN EAR CUELLO
185, Audifonos Plus Power Bluetooth Luz Led Manos Libres Pp-hbt40 ,389,NA,164,2,18 meses,21.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/2ROCKET,https://articulo.mercadolibre.com.mx/MLM-639802235-audifonos-plus-power-bluetooth-luz-led-manos-libres-pp-hbt40-_JM?searchVariation=26900745300,1,0,0,0,0,#639802235,Plus Power,audifono,PP-EBT10,hbt40,Headset
186, Audifonos Manos Libres Tipo Voyager V8 + Audifono Auxiliar ,295,NA,1007,9,12 meses,29.14,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,85,https://perfil.mercadolibre.com.mx/UEMMANUEL2012,https://articulo.mercadolibre.com.mx/MLM-587084840-almohadillas-earpads-beats-studio-2-y-studio-3-_JM?searchVariation=32961293707,73,8,4,0,0,#587084840,Beats by Dr. Dre,studio 2 / 3,Studio 2.0 Wireless,studio 2 / 3,Over-ear
187, Redlemon Audífonos Bluetooth Tws Hd Inalámbricos Base Carga ,599,824,27,73,18 meses,33.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,https://articulo.mercadolibre.com.mx/MLM-692599874-redlemon-audifonos-bluetooth-tws-hd-inalambricos-base-carga-_JM?searchVariation=39341509306,NA,NA,NA,NA,NA,#692599874,REDlemon,Audio Bluetooth,TWS 12 hrs,RL,Ear-Buds
188, Audífonos Kz Ed12 Original Microfono + Adaptador Bluetooth ,599,NA,66,19,12 meses,59.18,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,65,https://perfil.mercadolibre.com.mx/TECMAZATLAN,https://articulo.mercadolibre.com.mx/MLM-622245964-audifonos-kz-ed12-original-microfono-adaptador-bluetooth-_JM?searchVariation=36871886054,57,8,0,0,0,#622245964,KZ,ED12,ED12,ED12,In-Ear
189, Audifonos Tipo AirPods I7plus Bluetooth Tipo A ,355,NA,99,12,12 meses,35.07,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/GARAGEIMPORT16,https://articulo.mercadolibre.com.mx/MLM-652614501-audifonos-tipo-airpods-i7plus-bluetooth-tipo-a-_JM,3,0,0,0,0,#652614501,Universal,wireless,i7S,i7S TW,In-ear
190, Audifonos Diadema Gamer Usb Audio 5.1 Pc Laptop Ps4 Ps3 Jueg ,329,NA,264,58,18 meses,18.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,14,https://perfil.mercadolibre.com.mx/EZSHOP.MX,https://articulo.mercadolibre.com.mx/MLM-606674492-audifono-bluetooth-manos-libres-v9-audifono-auxiliar-free-_JM,11,2,1,0,0,#606674492,Universal,v9,V9,NA,Clip-ear
191, Audifonos Xiaomi Airdots Bluetooth V5.0 ,45,NA,498,13,12 meses,4.45,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4,6,https://perfil.mercadolibre.com.mx/PSACOMPUTOYPAPELERIA,https://articulo.mercadolibre.com.mx/MLM-565749601-audifonos-bluetooth-sport-manos-libres-msy01-blanco-full-_JM?searchVariation=33535789830,4,0,1,0,1,#565749601,Motorola,Sport,MSY01 / HF01,MSY01 / HF01,WIRELESS
192, Audifonos Bluet 5.0 I8s Tws Tipo AirPods Conexion Automatica ,189,NA,554,85,18 meses,10.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,48,https://perfil.mercadolibre.com.mx/ZIPING0071988,https://articulo.mercadolibre.com.mx/MLM-627685243-audifonos-bluet-50-i8s-tws-tipo-airpods-conexion-automatica-_JM,31,9,2,1,5,#627685243,Universal,TWS,i8s,NA,In-ear
193, Audifonos Bluetooth Bestsin Original Hasta 8 Hrs De Bateria ,289,NA,109,13,12 meses,28.55,NA,Envío,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/EBSTORE,https://articulo.mercadolibre.com.mx/MLM-655326592-audifonos-bluetooth-bestsin-original-hasta-8-hrs-de-bateria-_JM?searchVariation=30667058451,5,1,0,0,0,#655326592,BESTSIN,NA,K98,NA,In-ear
194, Audifonos Manos Libres Bluetooth 4.2 Deportivo Recargable ,179,NA,56,12,18 meses,9.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PROSHOP-MEXICO,https://articulo.mercadolibre.com.mx/MLM-672089684-audifonos-manos-libres-bluetooth-42-deportivo-recargable-_JM?searchVariation=34485181337,NA,NA,NA,NA,NA,#672089684,Proshop,Wireless,XT-11,4.2,In-ear
195, Audifonos Bose Soundlink Il Bluetooth Around Ear ,314,349,972,75,18 meses,17.44,NA,Envío,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,49,https://perfil.mercadolibre.com.mx/REGALOSJUGUETES,https://articulo.mercadolibre.com.mx/MLM-618582739-audifonos-tipo-airpods-bluetooth-musica-y-llamadas-5-colores-_JM?searchVariation=21873231055,38,8,2,0,1,#618582739,Apple,NA,i7S TWS,NA,In-ear
196, Audifonos Sony Bluetooth Zx330bt Nfc Inalambricos Celulares ,"1,699",NA,82,3,18 meses,94.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,11,https://perfil.mercadolibre.com.mx/AUDIOLAND+ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-607883536-audifonos-sony-bluetooth-zx330bt-nfc-inalambricos-celulares-_JM,8,2,1,0,0,#607883536,Sony,ZX Series,MDR-ZX330BT,MDRZX330BT,Headset
197, Audífonos Bluetooth True Wireless Recargables Manos L 9098 ,299,NA,35,14,12 meses,29.54,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MITZU+MEXICO?brandId=1372,https://articulo.mercadolibre.com.mx/MLM-640433778-audifonos-bluetooth-true-wireless-recargables-manos-l-9098-_JM?searchVariation=33168826311,NA,NA,NA,NA,NA,#640433778,Mitzu,NA,MH-9098,NA,Ear-Buds
198, Audifono Bluetooth Mini Manos Libres Auricular Mayoreo ,315,NA,561,19,18 meses,17.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,27,https://perfil.mercadolibre.com.mx/VENTASSANTIMTY,https://articulo.mercadolibre.com.mx/MLM-611852217-audifonos-manos-libres-tipo-voyager-v8-audifono-auxiliar-_JM?searchVariation=32058926288,21,6,0,0,0,#611852217,Universal,NA,GENÉRICO,NA,Headset
199, Auriculares De Bluetooth Base De Carga S2 Power Bank ,599,NA,58,25,18 meses,33.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,4,https://perfil.mercadolibre.com.mx/KEO-,https://articulo.mercadolibre.com.mx/MLM-682364032-auriculares-de-bluetooth-base-de-carga-s2-power-bank-_JM?searchVariation=36964776818,2,2,0,0,0,#682364032,Arbily,NA,Auriculares Bluetooth,NA,X9
200, Nuevo Modulo Kz Bluetooth Aptx Zst Zs10 Es3 Es4 Ed12 As10 ,420,NA,99,19,12 meses,41.49,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,4,https://perfil.mercadolibre.com.mx/TWENTY.ONE,https://articulo.mercadolibre.com.mx/MLM-632246298-nuevo-modulo-kz-bluetooth-aptx-zst-zs10-es3-es4-ed12-as10-_JM,3,0,0,0,1,#632246298,KZ,NA,Aptx,NA,In-Ear
201, Audífonos Estereo Con Bluetooth Sony Sbh24 ,269,NA,218,71,18 meses,14.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,15,https://perfil.mercadolibre.com.mx/SLIM_COMPANY,https://articulo.mercadolibre.com.mx/MLM-631043801-audifonos-diadema-gamer-usb-audio-51-pc-laptop-ps4-ps3-jueg-_JM,11,3,1,0,0,#631043801,Haing,diadema,DIADEMAPCGAMER,DIADEMAPC,Headset
202, Audífono Manos Libres Bluetooth Inalambrico (mayoreo) De-77 ,60,NA,113,387,12 meses,5.93,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/XIAOBAI+EXPRESSBUY,https://articulo.mercadolibre.com.mx/MLM-684556915-audifono-manos-libres-bluetooth-inalambrico-mayoreo-de-77-_JM?searchVariation=37663146562,NA,NA,NA,NA,NA,#684556915,amazing vision,soporte celular,de-77,NA,NA
203, Audífonos Panasonic Rp-hje120b Bluetooth Micrófono 9 Mm ,599,NA,56,20,18 meses,33.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,3,https://perfil.mercadolibre.com.mx/AUDIOLAND+ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-660366551-audifonos-panasonic-rp-hje120b-bluetooth-microfono-9-mm-_JM?searchVariation=31831167314,1,1,1,0,0,#660366551,Panasonic,In-Ear,RP-HJE120BPK,RP-HJE120B,In-Ear
204, Mini Auricular Bluetooth 4.0 Audifono Manos Libres ,69,NA,1835,18,12 meses,6.82,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,31,https://perfil.mercadolibre.com.mx/MERCADER-DIGITAL,https://articulo.mercadolibre.com.mx/MLM-612544299-mini-auricular-bluetooth-40-audifono-manos-libres-_JM?searchVariation=37989299096,18,4,6,1,2,#612544299,MD,NA,Un Oído,MMEF2,In-ear
205, Mini Audífono Manos Libres Bluetooth S530 Colores!!! ,"1,199",NA,104,13,18 meses,66.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,32,https://perfil.mercadolibre.com.mx/MLMSHOP,https://articulo.mercadolibre.com.mx/MLM-658372604-audifonos-xiaomi-airdots-bluetooth-v50-_JM,27,1,0,2,2,#658372604,Xiaomi,Mi,AirDots,NA,In-ear
206, Audifonos Samsung Level U Bluetooth Manos Libres Originales ,"5,299",NA,101,1,18 meses,294.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,11,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1312,https://articulo.mercadolibre.com.mx/MLM-609797562-audifonos-bose-soundlink-il-bluetooth-around-ear-_JM?searchVariation=19597573436,11,0,0,0,0,#609797562,Bose,SoundLink,Audifonos Bose Soundlink Il Bluetooth Around Ear,741158-0010,Over-ear
207, Auriculares Negocios Inalámbricos Auriculares V9 Bluetooth ,399,NA,39,24,18 meses,22.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ARTIZLEE,https://articulo.mercadolibre.com.mx/MLM-669554524-auriculares-negocios-inalambricos-auriculares-v9-bluetooth-_JM?searchVariation=33998866549,NA,NA,NA,NA,NA,#669554524,KC,Inalámbricos,V9,Negocios,Bluetooth 4.2
208, Audifonos Manos Libres Tws Bluetooth 5.0 Sonido 3d Sabbat X1 ,"1,499","1,899",64,1,18 meses,83.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/GADGET+COLLECTION,https://articulo.mercadolibre.com.mx/MLM-650031150-audifonos-manos-libres-tws-bluetooth-50-sonido-3d-sabbat-x1-_JM,4,0,0,0,0,#650031150,SABBAT,NA,X12 PRO,X12 PRO,In-Ear
209, Audifonos Manos Libres Bluetooth Recargable Vorago Bte-200 ,139,NA,29,11,12 meses,13.73,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SVENSKAVENTAS,https://articulo.mercadolibre.com.mx/MLM-632517774-audifonos-manos-libres-bluetooth-recargable-vorago-bte-200-_JM,NA,NA,NA,NA,NA,#632517774,Vorago,HANDS FREE,BTE-200,BTE-200,Clip-ear
210, Audifonos Motorola Vervebuds 500 In-ear Wireless 9 Horas ,948,998,541,11,18 meses,52.67,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,99,https://perfil.mercadolibre.com.mx/SMARTPHONE+HOUSE,https://articulo.mercadolibre.com.mx/MLM-608345536-audifonos-estereo-con-bluetooth-sony-sbh24-_JM?searchVariation=19389340025,84,9,5,0,1,#608345536,Sony,NA,SBH24,NA,In-ear
211, Audifonos AirPods I12 Bluetooth 5.0 Touch Carga Inalambrica ,"1,029","1,149",31,10,18 meses,57.17,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/REGALOSJUGUETES,https://articulo.mercadolibre.com.mx/MLM-670975460-audifonos-airpods-i12-bluetooth-50-touch-carga-inalambrica-_JM?searchVariation=34295153568,1,0,0,0,0,#670975460,TWS,NA,I12 Tws,NA,In-Ear
212, Audifonos Bluetooth V5 Manos Libres Inalambricos Cargador ,859,NA,101,42,18 meses,47.72,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,4,https://perfil.mercadolibre.com.mx/MR.UPSALES,https://articulo.mercadolibre.com.mx/MLM-655720731-audifonos-bluetooth-v5-manos-libres-inalambricos-cargador-_JM?searchVariation=30739461916,3,1,0,0,0,#655720731,OEM,in-ear,V5,OEMV5,In-ear
213, 2gogeeks Audifonos Manos Libres Bluetooth 5.0 Tws Base Carga ,899,NA,464,47,18 meses,49.94,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,41,https://perfil.mercadolibre.com.mx/TELCELCONDESA,https://articulo.mercadolibre.com.mx/MLM-558047420-audifonos-samsung-level-u-bluetooth-manos-libres-originales-_JM?searchVariation=33912871855,28,8,2,0,3,#558047420,Samsung,Level,Level U,EO-BG920BBEBUS,In-ear
214, Audifonos Bluetooth 5.0 Deportivos Base Carga Manos Libres ,"1,999",NA,61,24,18 meses,111.06,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,3,https://perfil.mercadolibre.com.mx/COMPUPRICE,https://articulo.mercadolibre.com.mx/MLM-666532454-audifonos-motorola-vervebuds-500-in-ear-wireless-9-horas-_JM?searchVariation=33467083756,2,1,0,0,0,#666532454,Motorola,Verve Buds,VerveBuds 500,NA,IN
