search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
11, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Templado ,630,NA,646,793,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,27,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606079-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28306700078#position=11&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,14,8,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
12, Funda iPhone 8 Plus 7 Plus Apple Original Silicona Soft ,499,NA,5152,406,12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.6,199,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655324667-funda-iphone-8-plus-7-plus-apple-original-silicona-soft-_JM#position=12&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,148,29,15,4,3,#655324667,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
13, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,405,450,526,620,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,20,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666413028-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34620834049#position=13&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,19,0,1,0,0,#666413028,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,TPU/Policarbonato
14, Funda Silicone Case iPhone 8 7 Plus 5s Se 6 6s Original ,599,NA,471,47,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=rK%2BClCKT8QhB53PKPBIyh0AY9hgJ1oUlYH%2BWX23cRrKW2QXHezezxeUgIpFu3wSb4HHSHkdvtucezDQ%2Ftng5ZoOwS4E0TjXuBEMEgLYZcRCDwgxilG3N5yxEd3d%2FqquwqbspPLCsqHjk5OSu0ibMtJ1qT8QOLKxgcqKBYOPaK6bIViSaL%2FpMvzXjPAXedirRA2gJMzjOznEqFPEc2AGcFiSC4MbqhgmkwnpnF5nJN9EhEoDG%2FP2g6hkSIZiKy6BMqXdzPLC09aYkq%2Bn9SIL7uM0OgSG9hBhiqTGhkoVdSpw09FyhlfBnloQ8sGqF3tCsYOcJO3b81d3ncz31TOtfQLCQOU4nqdCosmk8tFPFfOTXiAqONWrq3OS1aFklDJnRJSijsDZJ1eCZTmm1i3pjKcSc17Tl53TSSh2nKrcAdAnCeefVng6RqYXEd%2BgmFW04tZK0Dgwiqt%2FAXqTsbWA%2FbKDwJY%2FLnEGqYTiufNQEzizP7b2RlGoZbZB%2Fq5JADuSNtnfhbbVvQpUpWmjaB7JHkaogd7QnGHIziskK%2ByWEyXFbU1wUUlGu576h9OyvxR7r%2BnHl4dqu3UyfSP72wYbUnUtYpphc%2FXxbp9wzhwMPJdiudK1TqkSju9fIudce%2FpQbtQ5V%2FZ52BIUmS9yoKrL6qDNBnhPeUJLTUSjGqMksMf4AWo0pIg0y22AvHiYw1x4YE2GIjG3nehaM0tKfdH7v%2FwmRXbOSUrd%2BWvaqOe90WVkik85W2UqG05OCmFzIo1vt2ByL3ZPUq7mLgAt0cfCcxaTp5wQOODzI0NpPwNOECPQeLUpoORK9Jv3s7R17DGGj9NZb6qbw4l1oYroi7Byy6C5X9JGWxXO183d5OaY76rGVwO3j6MgaftGm3GeU9g7iIEYtY2Ebp31%2FggxSaPoWylS6xOu2Zwwf23wVtU3RbKmJpDv56BqLnOK%2BnInlfADNuA77GcPXXyiIrVPYovVdr95OxWgh%2Fz03t3OfXt8DFNNyOOA9ylCdk9QzSgT288BnX%2BorhZ7jRWhn3YPkdudZcO90vpPxpGe0m9vD9u0Mu7Rn1v%2BXF1SHjMRrjCmtIG46DAIewc5ZH3nAfSnwRaOtLcS7N122LkXe98IAU65Absihz3%2BucT8JUZZv1Wj2ZVm4K%2Fal5a9iC%2FzzhQARIXg8iDaMaf6tiRNM3inkKENig8a13xNgfTsG3gZMv%2FWXkDUW9SLXDKSOdRG70jlW10oOvzO4timqHBcIltMvz6DAZeRZa2Y8sth78crDqhP6RY6xG3mNcGy%2Fi4Al9QD%2FKKInqipbKJ3Tstix6T4P37x5aOpPch2I0PEMjphukRuLTBu0lZZi0QDDM4ngqBgnTrYXafTsdtuHndw1i31xF7TqNFzH7OpY8d%2BYIKhrKC9FH5IPEv1hJQdCAPzG9PYDoPsuU%2Bo%2BxW1e39lAGbbBH4RMDV3ruOp9cClrOE20GgDS2g2tzL2AwOs97cbN%2FGt37ixQSzqWOZAt6LYm59wAGaYL1BrobTbe3g4tZcb1RgasFLK0cZglHV7C9OcNCuYzWCjCODxQD0i6uElDE6tHesC8QuIt04j%2FXDuI8tz1fZeyK3GD%2BwbxN1PlR6iFjiCuwS1jn8i3U1I439OJSJkJWJJ%2BHRLRtP%2FT%2BQ8WID0%2FRx9WCo%2ByIa9J9TLaCmW44gs%2B%2BkYVQAY7qy5Q3TybpX06p5OL9mIQcYw97h3S12t4xcun1vsVw3ZqdT97bfSPdFMXlc5d0xva9YkVAXrqy%2Fdmkh4KrwVxLZT6LbuUZENLsdGOlcx246S1%2BEFw5dC3bnMnss5NOzfaH2wNNTFy3hzWmgnl41YN2dx7T8TumHAtLok%2BERkxh9XsKfvJltAJkCPAKiLkXrM1Dg0ciaRitB%2BaJLpudPVNAFMWvDs1XjYvkYWwcjQg1MoY2TVwa9d6fI6saBmi5rBR,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
15, Funda 360 Luxury Para iPhone 6 6s Plus 7 8 Plus Proteccion ,380,420,1005,140,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,72,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436171-funda-360-luxury-para-iphone-6-6s-plus-7-8-plus-proteccion-_JM?searchVariation=33766198741#position=15&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,57,13,2,0,0,#639436171,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
16, Funda Rigida Transparente Antigolpe iPhone 5 6s 7 8 Plus X ,499,NA,141,1,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,7,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://articulo.mercadolibre.com.ar/MLA-721627899-funda-rigida-transparente-antigolpe-iphone-5-6s-7-8-plus-x-_JM?searchVariation=34805249032#position=16&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,7,0,0,0,0,#721627899,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X",OEM,Fusion,Acrilico Reforzada,TPU/Policarbonato
17, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,684,760,164,652,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5,8,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666367720-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34622412465#position=17&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,8,0,0,0,0,#666367720,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Silicona,Silicona
18, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,943,NA,370,602,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,14,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121155#position=18&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,13,1,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
19, Funda Tpu Reforzada Diamantes iPhone 6 7 8 Plus X Xr Xs Max ,399,NA,354,3995,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,11,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-735900525-funda-tpu-reforzada-diamantes-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=42601078991#position=19&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,7,2,1,0,1,#735900525,Apple,"iphone  7, 8, X",Genérico,Tpu Reforzada Diamantes,Tpu Reforzada Diamantes,TPU/Policarbonato
20, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Templado ,630,NA,646,793,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,27,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=mMU9tejuERT1GtPBNkp1UsYEaWNWfaXcbGHiVjmjUxIXPkNkMi4%2Fel2qOdXH09CJod6gXVzBjLyiRSIUT6nWdLuPEWVrk7cBbnz0K4gfO3CQYSGiXPyr0Bm9LuRajMRRu4o9WYMukUQr93eYnPLOkokekwjqvWtD8J9oFgX9d2Sg0JJ%2BwpLm65BP0h1N1LlpgpV464kYVlZ73sM2zNSAIMUuc5bI7K1C8gfttnNuI6yo1B0EvDAa0reHESdYfZvO52VkJryeK3w%2BckbT3Rejcj9EL5JecEa76yJjB2yFBE5qUQV0Mm2OU3Fdg7JjhZsS2tez2wZKUM0DKsanOWyIJvgnVmMtpbJWb30Z%2F0upRZi%2B5N99pj69BR88G5m%2BNAeTLkYzZM8ke0f0HLB8%2B%2Fo9Z2MtFHOFEy3LQtK%2Bvboy73ZDcUHQgXw1djoRD82upyU1aWU7Kqk3GUiKYa37CRdciYBebBM42mob6zYHG9XG09Sj1H1ClDDt2o7SvGjQtqBagJGLcJ3550QTbb8QQosmanIy12IeisuncpqbP1c70%2B5dGBZehc7WOXQbHda4h5dn%2BdFrvv8nQvylxO6oEmHbh1FxTpaan7HsMFTTPkwjR89v34evev7cFnAE7%2B7U%2FKZyos1vw2Sbg4zFL2Xy9lPlGLHAfdW89jUpmPGRxnt1si0QCOGR7l3E89%2FMSYDIsrm%2BaLHwag4Dsv%2FeQ6VmfzAXD1pLTYuD7yZfuXgOB8xEToYapXqS%2Bbo2Ux0rRphr6ufxxZ5X8nlpaoiX8dw%2BRoWJ85JUm%2FtVTxsp5ix%2BMdo5M2mOWHsN9XD49paulB33ZOnzQ1iJYfXf7MoHPVT5a7LKsgNG%2FxyI6KQNKpwKmmzTZvs6BrTUckuTNWDRloUsDkbu9sYhGlqpzV8O0hcCyJO9UQp6R6iMceRv8qULq8u6qhvRXlVBfrJWF38Z9MakYK9GkJtN1WxwviSUiFONdfNRTkPfHyLXdeCnAyGCiqRzOPB0%2FYN1J9mQWS4qyOLDnuLLvNP4%2BJZNXukiE6y3HnUqftxHUUFqoBlUdDYEuq9xBI9Fj8XqXRAJkCnEP5PUBVC2%2B%2Fr9btPzOZdjjn1UXlPbQog06BSsNdRnqVJCpNoHJfewDskBid9U54Eth29grRuTQA6otojOQ0W0MPDNvQ7AcY5eSlCHf5oaQLzmOt34C%2B58KN%2FYcKp2j8mVoPlmUzquRDvC18qleENrT48v0E44AmD8fqXAyFCSpwmSJj%2F7OWNHzA8i1lB%2FZyurDHaUkb8WRq%2FnDcvPBbmwAOFZmKoqYqqxdE19YvIVYljzfQXgPB08A%2BytwWOpZ%2BqI4aPPIclJ%2BKbMTyxtfaPJzz%2FaleNmAsbUJvZDhAOhU28a5vJKa9UGpHYdcQj41B29qKMTgIQ%2Fsu4ef54ycEb5NwZshLkT%2F1%2F%2BZV0MhDnNi7wKSKScckG0qimWoYbXctuRaN27GpSWvFi6xezFBkUIlVfQ7JilUggCACR4WMunP3dQ5pFuU4jsgDl%2BcWqbcVBZH8%2BpfV3h%2FD2QYitDjdo1PRotVgdu0ruWIaY2WkMlZtHGVLfwlHEadHv9m%2FJwrK6RQiJJLwfAIj8xZjXESeoLBB4oclgD10CASL4g5yo4RM4wtSM1smeum3XVZK2tXVkVT%2FXdM70Eu0Rzsv3KUpigEaaJF%2FGx5j47ycHd%2FBIp3Z8LrUhSEkAbUw7Xa4Mj9SVpleBghFaP4qmtytpr7kYouyeJFVN4hn6lsPGNvQr77TgTiYuM4dMmDDANIeGS%2Bz5hl14Y%2F1xlrBzPL3x9O0vQSl%2FmI9Q56wi5P0ZDTR5mL0fLpayu2LoE%2Fj0LtkKAQe5uK8FLOIB6TiQtTRvppnBu7dzm%2BaldXzf1e4tnHZT4x4luF4IFyQSSc6ycLovRYZ%2BV0QEEFdPzRRnkmxJQ%2FgQ%2FKpcWaNQ8O9w%3D,14,8,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
21, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,860,NA,1823,232,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=29041938955#position=21&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
22, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,800,NA,254,396,12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.5,10,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=31080576366#position=22&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,7,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
23, Funda 360 Luxury iPhone 6 S 7 8 Plus Proteccion Envio Gratis ,660,729,1578,140,12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,181,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436625-funda-360-luxury-iphone-6-s-7-8-plus-proteccion-envio-gratis-_JM?searchVariation=27050666986#position=23&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,109,45,12,5,10,#639436625,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
24, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus Xs Max Xr Wow! ,552,NA,1156,10,12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,64,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692079495-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xs-max-xr-wow-_JM?searchVariation=18526555706#position=24&type=item&tracking_id=673cad39-db7e-4a84-8ed9-2db4eb080810,49,12,2,0,1,#692079495,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
