search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
569, Capa Capinha Ultra Fina iPhone 8 Plus 5.5+pelicula De Vidro ,50,NA,NA,1111,10x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1198748788-capa-capinha-ultra-fina-iphone-8-plus-55pelicula-de-vidro-_JM#position=42&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1198748788,Apple,IPHONE 8 PLUS TELA 5.5,JK CAPAS,ULTRA FINA,ULTRA FINA,TPU/Policarbonato,NA
570, Capinha Tecido Silicone iPhone 7 7 Plus 8 8 Plus Cervo ,69,NA,NA,1190,12x,5.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-1157365234-capinha-tecido-silicone-iphone-7-7-plus-8-8-plus-cervo-_JM#position=43&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1157365234,Apple,iPhone,Deer,"Keep on going, never give up",Tecido,Silicone,NA
571, Capa Capinha iPhone Xs X Xr 6 6s 7 8 Plus Max Anti Impacto ,22,NA,NA,2450,4x,5.50,NA,Entrega a combinar com o vendedor,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CASENOWMAGAZINE,https://produto.mercadolivre.com.br/MLB-1283756521-capa-capinha-iphone-xs-x-xr-6-6s-7-8-plus-max-anti-impacto-_JM#position=44&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1283756521,Apple,Iphone 5s/se/6/6s/7/Plus/X,Marketmix1,Anti Impacto,Anti Impacto,Silicone,NA
572, Kit 3 Capa Capinha Case Carteira iPhone 8 Plus Promoção !! ,52,NA,NA,15,10x,5.24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAFATIMAS,https://produto.mercadolivre.com.br/MLB-1227611782-kit-3-capa-capinha-case-carteira-iphone-8-plus-promoco--_JM#position=45&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1227611782,Apple,Iphone 8 Plus,Importado,capa carteira,capa carteira lisa,Símil Couro,NA
573, Capa Capinha Hibrido Anti Impacto iPhone 6 6s 7 8 Plus X Xs ,50,NA,NA,9990,10x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-1163400745-capa-capinha-hibrido-anti-impacto-iphone-6-6s-7-8-plus-x-xs-_JM#position=46&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1163400745,NA,NA,NA,NA,NA,NA,NA
574, Capinha Harry Potter Always - iPhone 8 8 Plus ,33,NA,NA,97,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021737843-capinha-harry-potter-always-iphone-8-8-plus-_JM#position=47&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1021737843,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
575, Capa Capinha Case Sao Paulo iPhone 8 / iPhone 8 Plus ,27,NA,NA,38,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1091604021-capa-capinha-case-sao-paulo-iphone-8-iphone-8-plus-_JM#position=48&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1091604021,Apple,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
576, Capa Capinha Unicornios iPhone 4s 5 5s Se 5c 6 6s 7 8 7 Plus ,29,NA,NA,45649,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ALVAROMARIODESOUZA,https://produto.mercadolivre.com.br/MLB-1222310106-capa-capinha-unicornios-iphone-4s-5-5s-se-5c-6-6s-7-8-7-plus-_JM#position=49&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1222310106,Apple,iPhone,Extreme.Deal,Emborrachada,Emborrachada,Silicone,NA
577, Capinha Silicone Transparente Antichoque iPhone 8 / 8 Plus ,13,NA,2,81,2x,7.28,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-1046317236-capinha-silicone-transparente-antichoque-iphone-8-8-plus-_JM#position=50&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1046317236,iPhone,Iphone 8 / 8 Plus,Silicone,Antichoque,Braçadeira,Silicone,NA
578," Kit Com 2 Capinhas iPhone 8 Plus, Silicone, Novas Sem Uso! ",60,NA,NA,1,12x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/YZAQUI,https://produto.mercadolivre.com.br/MLB-1094671253-kit-com-2-capinhas-iphone-8-plus-silicone-novas-sem-uso-_JM#position=51&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1094671253,Apple,iphone 8 plus,Silicone,Padrão,Emborrachada,Silicone,NA
579, Capa Capinha iPhone 8 Plus Anti Impacto Preta Nova ,19,NA,NA,1,3x,6.63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/RENOVEML,https://produto.mercadolivre.com.br/MLB-1132578532-capa-capinha-iphone-8-plus-anti-impacto-preta-nova-_JM#position=52&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1132578532,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Bumper,Silicone,NA
580, Capinha Floral Flores Flor Com Nome iPhone 8 Plus ,22,NA,NA,2000,4x,5.72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,https://produto.mercadolivre.com.br/MLB-1173363546-capinha-floral-flores-flor-com-nome-iphone-8-plus-_JM#position=53&type=item&tracking_id=99c12274-a869-47b3-b8fa-f55b3f454b04,NA,NA,NA,NA,NA,#1173363546,Apple,Iphone,Lucases,iPhone 8 Plus,Personalizada,Silicone,NA
581, Capa Capinha Silicone Ultra Slim Fosca iPhone 7 Plus 8 Plus ,29,NA,NA,3,5x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GTREZE,https://produto.mercadolivre.com.br/MLB-1269684450-capa-capinha-silicone-ultra-slim-fosca-iphone-7-plus-8-plus-_JM#position=1&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1269684450,Apple,"iPhone 8 Plus / 7 Plus 5.5""",Primeiros Danet®,Ultra Fina Fosca,Tpu fosca,Silicone,NA
582, Capinha Heróis Dc Mulher Maravilha - iPhone 8 8 Plus ,33,NA,NA,97,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021687566-capinha-herois-dc-mulher-maravilha-iphone-8-8-plus-_JM#position=2&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1021687566,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
583, Capa Capinha Case Melhores Amigas iPhone 8 / 8 Plus ,27,NA,NA,38,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1082524551-capa-capinha-case-melhores-amigas-iphone-8-8-plus-_JM#position=3&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1082524551,Apple,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
584, Capa Case Capinha iPhone 4s 5 5c Se 6s 7 8 7 Plus Unicornios ,28,NA,NA,4948,5x,5.80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CAPAS+DELIVERY,https://produto.mercadolivre.com.br/MLB-1222273390-capa-case-capinha-iphone-4s-5-5c-se-6s-7-8-7-plus-unicornios-_JM#position=4&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1222273390,Apple,Iphone 4 4s 5 5c Se 6s 7 7 Plus,Extreme.Deal,Emborrachada,Emborrachada,Silicone,NA
585, Capa Capinha 360 Graus Frente E Verso iPhone 7 Plus/ iPhone 8 Plus Top Case ,19,NA,3,4,3x,6.63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/B+ACESSORIOS,https://produto.mercadolivre.com.br/MLB-858850935-capa-capinha-360-graus-frente-e-verso-iphone-7-plus-iphone-8-plus-top-case-_JM#position=5&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#858850935,Apple,iPhone 7 Plus/ Iphone 8 plus,Inova,360,360,Silicone,NA
586, Capinha Arlequina Coringa Heróis Dc - iPhone 8 8 Plus ,33,NA,1,96,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021690261-capinha-arlequina-coringa-herois-dc-iphone-8-8-plus-_JM#position=6&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1021690261,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
587, Capinha The 100 Octavia Skaikru Lincoln - iPhone 8 8 Plus ,33,NA,NA,100,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1115283550-capinha-the-100-octavia-skaikru-lincoln-iphone-8-8-plus-_JM#position=7&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1115283550,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
588," Capinha Case Anti Impacto Anti Shock Silicone + Película De Vidro iPhone 7, 8, 7 Plus, 8 Plus E X Promoção ",19,NA,NA,5,3x,7.08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=aZjHptc9OKYV4PUF8fqHZDZn9QN7phRPhYddMuso%2BGIVVnY0T5we6Ni7j%2BBAAdOB6SxZHC3%2FGLsLx9hDddWjLgRVphZHfbhDtJ8wN7wLc07PhLhSYKD41wAhIEiPwXm3bYEqqtHvbuHG6ImpbRL29sEL8Cv1h%2BqKjAsZOWvuBc4VTnGF5tX2sWo2ZMaWNjiNlsPeHKQB92mW%2BwGs4YxZoIvBRgkPmkFgYb1vd5%2BBEFVxhsXHpuhArvLz7NkPYMnHgoXz1Qwp5byfEibZteJ32VaSNTqxZfzgNe0V6TJZl6OVnJ7FtIcucXgvZseHuaNayLYpaEF6jYQNVmS0YAEIWW9zRvcO1MNNxgjpRDiw%2BRX3TqclGCfkunEcgq0ZNgO4C9B%2BCcTjx8Rxt7iJk4%2B2bpTeQXywb912Qwi%2B2wKyzrhyTXaKs6VH0bh4qCWBezFw5O%2F2VHZoffTaDU5nSwkR7irFY%2FDp%2FcMBODe2FEjU2FBj3v2vt%2BRWZ1s4TOSHBHt2XaMz%2FOl%2BeOfdaOxDIRCbVVUVzNaCkKtH2%2BD3IIoomAnzCgN7I7li94gLKkzPB2WKGyIPc8Fjl9gWfHx5GHeOw0Ds%2BUHnx5709mHnVf3MeDithpL%2FhpMYZ0vZFXVnklbRv9FtroccrwIWNd15%2FzdHmQHfufJQqfptj4bKd0%2Fxwk7vWOuCbIF5%2FnARHY2fLMoOtbGkjy7aXBZBpRbABZWQilfWMRT8rss0y1Tm4b7Y6kmCyR1jZfnh5f0eUDUF9lt4uN0xBpB0LjnKDWM7EUp1fU58rvIKfnnbWxpngYar%2BlDAhN6SzhZT40C%2BU3nnOVtIg5Z8S%2FkODTBaM97kpR9%2F5rSyRgLDOTcvKvIERmkOMJV2d8g0rB%2Bf8lxrw1AKQuM7bjD6B8JtADj39gdtvfJifPgiApBFOLKA%2FDRLAwsSLNisqXdyNs5hn9cR2EEqoIyvIt3AeybmE%2FOw4Ok8JRHl0xlKJYoLjmP%2B%2Fym%2FARnPptRB7Eybq5iTG1W22hFhHyNOQoBV0GPtALYMwvxKQqzKzhRYkJOigOv1OVE10GU2QvGAyBL02duTFTNghQU7htImTGgBh9e2w0RPw5PRPtkHzmQ60eyLnaBnKl2wolAk5392g%2FKg%2FWwW4VZulxA2T6NqByaoPbN7ANZ92ISwiZcg3Uci0%2FEWJO1vvc7XeQEAPWr40IUZIKApfyfS1QEa14cVemDDk3feEzeLIGREexm0wowRZPCd6bWO3EpQ8N5FCZFFQsbBIzMkkuHk6U8httM3g%2FNx0xQHxq98GXYsxWMvdzz1oPJOC2Xfk5We3hPODCC7vMB5L%2FVtP%2BecRafO421n6PBydQ6lTEE%2BUxmeq%2FUb3fuCrsxFrALMQxf5iWwnM2ra83M8ZSF87T%2BpCavTfub0YKHiPgK4zf%2BRf9asAdknybIYzeyYukJ0vDIhTfBb5Aobkv%2BiZ2%2F3HV6mEinCEp4E2bAyUvwX%2Frf9UWNcLYmasypYoNuAZ%2BM9Qq4ceKjeh%2BMqHMYWE3GyEwmVJ8V7fsjqjfBLEuvBylADDl43aBDiafzb9ZAYSxE7aahRSheDnGAJAelOMYAAJeRnHUoynjE2fnsaP%2FZ1bV89qHrAP08lIjuv8SHdBGy2CMfBYTLElXHsFXSbte51nOUSa2rLM0BjoEulZijbpF0j8tK8dD3Qma9igvQobD58MqgfrIgDnNN5vfPZjCkbrsOKwJKAGcu0xCFKEFW8TEXgCvVEQOyQtLQb44NHV1j6jpNmaF8hlPDHlKLgYYPE0s9Fp7fv8kfaHsbGCOUB7C3B73ZdTKHUc7wyouMRFdKsVVoRRefgeMZF%2FW4%3D,NA,NA,NA,NA,NA,#1302416180,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Zet Store,Anti Impacto,Anti Shock,Silicone,NA
589, Capinha Capa Time Grêmio Imortal - iPhone 8 8 Plus ,33,NA,1,99,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1130093692-capinha-capa-time-grmio-imortal-iphone-8-8-plus-_JM#position=9&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1130093692,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
590, Capa Capinha A Prova De Agua Shock Areia iPhone 6 7 8 X 10 ,65,NA,NA,88,12x,5.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ALVAROMARIODESOUZA,https://produto.mercadolivre.com.br/MLB-1222310193-capa-capinha-a-prova-de-agua-shock-areia-iphone-6-7-8-x-10-_JM#position=10&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1222310193,Apple,Iphone 6 6s 7 7 Plus,Extreme.Deal,A prova de Agua,A prova de Agua,Silicone,NA
591, Kit 2 Capa Capinha Carteira iPhone 8 Plus + 2 Pelic Gel !! ,52,NA,NA,15,10x,5.24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LOJAFATIMAS,https://produto.mercadolivre.com.br/MLB-1221463892-kit-2-capa-capinha-carteira-iphone-8-plus-2-pelic-gel--_JM#position=11&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1221463892,Apple,Iphone 8 Plus,Importado,capa carteira,capa carteira lisa,Símil Couro,NA
592, Capinha Capa Case iPhone 5s Se 6 6s 7 7 Plus X Anti Impacto ,24,NA,4,19596,4x,6.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/PRIMEIRA_DA_NET,https://produto.mercadolivre.com.br/MLB-1026285520-capinha-capa-case-iphone-5s-se-6-6s-7-7-plus-x-anti-impacto-_JM#position=12&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1026285520,Apple,Iphone 5s/se/6/6s/7/Plus/X,Markemtix1,Anti Impacto,NA,Silicone,NA
593, Capinha 360 Graus iPhone Plus 8 5.5 Impacto + Película Gel ,23,NA,NA,88744,4x,5.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JRSHOPP,https://produto.mercadolivre.com.br/MLB-1278901507-capinha-360-graus-iphone-plus-8-55-impacto-pelicula-gel-_JM#position=13&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1278901507,Apple,Iphone 8 plus 5.5,Apple,Impacto,360 graus,Acrílico,NA
594," Capinha Case Anti Impacto Anti Shock Silicone Transparente iPhone 7, 8, 7 Plus, 8 Plus E X Promoção Frete Grátis ",47,NA,NA,5,6x,8.88,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ZUGbdDlqHX57ZeVy7lr9WoX%2BHCE1aR2JswtCTFV0Ion0WFYCVko9CgEBtLsl2tT0ICZbAHXrcZMTbqmNzQSk7i9UKzpcAsBpf0QSxu0vBg%2Fh1d4Mzq5pesWRJHkPhV7dymjQD4G9yLyB8c2YfGogxFfcsDAKr3Pbgxn1xG2k3pMTM%2FGxA%2BYlKCxNocPR%2FtLHoBG6cAvSTqO4DEGcRFnKXIwVwKLLk%2FyGc6qu%2ByEF1z13CKS4kB441ASCdK3cTRLcxplNskue1Qcl5iDiwQz8C9DPPb%2BEPrPruLG2a0pqY7j80vzQ9h%2BstAyoiGOZVBoJsg6%2BVAXTycETRyrJW20mD%2FrX%2FXp5cO6Z6qQHCtIvwbVgLvHH%2FtcOho0%2Fn7Kh026R3hd0lmAgPHPx49O3in236UGF67pMm2zotLdCXsVTPI7%2BXFPe5pSRXdVTZbzJKdLSglhHKs5usQVz6Z7GxkqH3U%2Fr5cYyjG83A9N7m6FfnYkprnwRJF%2BVSYK59zceGV3Vm6Bi0nL8DkzxhzVaE9AjOY7WeJh3OvyRRlIGNAkjQ7jiLNO9X34A5319TdtcBr7j0Mp0qA8mJo6WqNJyEBz76MjPVBWNU3Zml8ZVq2jm851QhoJg1ZvL4bdUQIgQylX5AChjsXV%2B6eLHL7ma19b3rJWlqY5gztDgv5Sdm4tcYzRd0nL6CmUk%2FKlJsTdC6HDCksPCRYzjEsbSvuRh1OMtE%2BOj1BaP2IYB9p0W%2FTU4fiWODdql1GOq20A077X9KmMQWMO2YcPzepOyg3r%2Bycptgqr%2Fur6HIPXqGCbAleQfW%2BEpyLkx7ZTJEhMPj2zKuGNHPlTysV4XgtrHNEpi2ACAsIqLfsCkIQHxO9WCRfuSZEc3lH6DReNPFfHImanmaHVdCcpyw0Nt5bWL5Lq6sux%2F6Clybf%2BE5PNQlVOyUCYBv1wXvbDXgbiwVAj3UUoDfIw%2FOVWp3IQNRxShatN8HWqOWRlT6aZmk3Zy8wMljQ8GDBS8sMKgWF0I7wiqiebiv82kqCZPaucE4xBNLym2v90jSbbhJpVPGfR868wvAN%2Fs8Wxo1nsFBK8BstjxxMvysL5%2BjcFi3YKTMEv9XAbpMBlfKEmd7eBxcTzIj8%2BP%2FOdgi206iBEA8qae5r9hXspiqkEwddt7uTBYjZo38Ph2Ehlm4ELDkJFOkN2TUizVXJtbf8axhc03sCSwsI86D1SwZCtiGgpumTPjrLmtkpOZ%2Bo3zd%2B5TMBH0cIwOVZk%2FeCAA048b4nrIz%2FKy1Kdvo5QR8yFr26Rj9wp5JjdPg9QRYyEmOAZB4TZFEi1ErHz3%2BzT5ThdDzJ8gx2NyAezd3ViqWYLZHJzrpJfrw7Sd4E9rATleLWx3u9%2FViPMCh83sBLUHQ9Zlvn5%2FnpUAjgJbFPBZlcLCtSl3uPUn0wzkHI7MWNzBmrxmDN1A4deeydurc4IU%2BhQCNbhVkcoXBt0bHzAMxh%2FVPOmM4902S1MCJemaxCVJa6jbn9zFIiEIOLo5efY8Ton44GgRlXMlLFIX%2B3eIeHJy1kot%2BSEg6lSm4cfvtaCm2R2pid7FZpUW8jCRPoX3VkDDoPzUvvnkPE058tshA8eIzAHzib3oZGUpAcfSZqX8wgMjUV30HrmDu2UmLPa8GS3kaPDK35knZaeLeotZXQtqcqkjlI5SCnactFbzANSZVG8EajB9KzMjtg7vMyL%2BzknSpRC7qm9G5XeFFCDcUrYt0Pafms3IOYSqzTmZOm%2Fb9Y3QZKGg0l8ihBeYNJueev5QmAgb7RAlac63Srg%2BxVTL2GZ83J%2BPxy1ZZew0tQuXiAyHnkD%2FfhF%2B9Yolc%2BwHoQU3uNH4YaUU2atvb01%2B,NA,NA,NA,NA,NA,#1302419280,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Zet Store,Anti Impacto,Anti Shock,Silicone,NA
595, Capinha Capa Case Femininas 1 iPhone 8 / 8 Plus / X / Xs Max ,24,NA,NA,990,4x,6.22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TAMIRISLENHARO,https://produto.mercadolivre.com.br/MLB-1293237347-capinha-capa-case-femininas-1-iphone-8-8-plus-x-xs-max-_JM#position=15&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1293237347,Samsung,Mais de 150 Modelos,Tudo Celular,Silicone,Silicone,Silicone,NA
596, Capinha Flip Fechada Carteira Mofi iPhone 6 6s 7 8 Plus ,71,NA,NA,396,12x,5.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/FAVA+STORE,https://produto.mercadolivre.com.br/MLB-1082884908-capinha-flip-fechada-carteira-mofi-iphone-6-6s-7-8-plus-_JM#position=16&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1082884908,Apple,iPhone,Mofi,Flip Cover,Flip Cover,Silicone,NA
597, 2 Capinhas De Celular Namorados Love Coração iPhone 8 Plus ,49,NA,NA,1000,6x,8.32,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PHDIEGUES,https://produto.mercadolivre.com.br/MLB-1235235799-2-capinhas-de-celular-namorados-love-coraco-iphone-8-plus-_JM#position=17&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1235235799,Apple,iPhone 8 plus,Eu que Fiz,Love Coração Namorados,Transparente,TPU / Silicone,NA
598, Capa Capinha Case Minnie iPhone 8 / iPhone 8 Plus / iPhone X ,27,NA,NA,88,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1246329095-capa-capinha-case-minnie-iphone-8-iphone-8-plus-iphone-x-_JM#position=18&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1246329095,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
599, Capa Capinha Case Dragon Ball iPhone 8 / iPhone 8 Plus ,27,NA,NA,88,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MARIADELAZILMARQUES,https://produto.mercadolivre.com.br/MLB-1268937759-capa-capinha-case-dragon-ball-iphone-8-iphone-8-plus-_JM#position=19&type=item&tracking_id=5268ed2b-e585-47aa-87c0-bb54f4089a96,NA,NA,NA,NA,NA,#1268937759,iPhone,Mais de 150 modelos,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
