search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
1011, Pente Philips Multigroom Qg3380 Ajust.3-20 Até 41mm ,38,NA,11,9,6x,7.20,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OUTLETBORELFERREIRA,https://produto.mercadolivre.com.br/MLB-1190714595-fonte-alimentaco-barbeador-philips-8v-110220v-original-nov-_JM,NA,NA,NA,NA,NA,#1190714595,Philips,Barbeador,HQ912 HQ913 HQ914 HQ915 HQ916 HQ988 HQ6071 HQ6076,NA,Elétrica,Planos,"NA",NA
1012, Barbeador Elétrico Recarregável Importador Usa ,49,NA,5,673,6x,8.33,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/RONALDOFAZOLIN,https://produto.mercadolivre.com.br/MLB-1096680997-pente-philips-multigroom-qg3380-ajust3-20-ate-41mm-_JM,NA,NA,NA,NA,NA,#1096680997,Philips,MULTIGROOM Qg3380,At891 At751 At940 Qg3380,QG3380,Recarregável,Removíveis,10 anos,NA
1013, Barbeador Britânia Aqua Bba01 Bivolt Com Aparador Retrátil ,135,NA,1,65,12x,12.99,NA,Frete grátis,NA,NA,4.2,10,https://perfil.mercadolivre.com.br/EDUELETRO+OFICIAL,https://produto.mercadolivre.com.br/MLB-1033909073-barbeador-britnia-aqua-bba01-bivolt-com-aparador-retratil-_JM,5,4,0,0,1,#1033909073,Britânia,NA,BBA01,NA,NA,NA,NA,300 g
1014, Lamina / Cabeça Para Barbeador Philips Hq9 Hq8261 Original ,237,NA,3,11,12x,19.80,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DASF+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-1066987994-lamina-cabeca-para-barbeador-philips-hq9-hq8261-original-_JM,NA,NA,NA,NA,NA,#1066987994,Philips,Original,HQ9,NA,Elétrica,Giratórios,NA,NA
1015, Kit 03 Eixo Preto Castanha Ri7636 Ri7632 Novo ,60,NA,9,3,12x,5.00,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ANABEATRIZ+ROCHA,https://produto.mercadolivre.com.br/MLB-1018635558-kit-03-eixo-preto-castanha-ri7636-ri7632-novo-_JM,NA,NA,NA,NA,NA,#1018635558,Philips,Produto Walita,Philips,NA,Recarregável,NA,4,NA
1016, Novo Barbeador Elétrico Recarregável Bivolt Com 4 Pentes ,119,NA,NA,28,12x,9.99,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CONECT+MAGAZINE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=wPddfwr7CAOFUX0mzUdbBw6w3BvZj0SO0QqAt0ol8bVLgvHJzVG7Lc8jRxxBkQZT3ibDpFO4nlFiQKhJCDMt9mVrgYkJZ8jxn9ul2PQoHzLndH%2BI2hxbWkVvYVe4Bq5N9tDbAtffn7rwReIjEjm%2FgZIfmrrMYln3N4iRfupz4hO7ILuludOy%2BIM8duQWRLmnHGsjkMVm3iCkk9Y59kSu2zYIaMB2Nq3nKtOEWiV6zr9CkOUDoq50%2BqHCjYgkcFJymLRjMeE%2FvA0pJL8dNcsGH4MauhmE7EKH6iLyYZJPEW%2Bc%2FYWzhXoIFkhJeKzJSB13jg064OtGp%2F%2BsbqwzTKBsmSc7be8ewcqv4nl6ZIzuQXJ0jJ2izxzJlayvFwWshZNRN%2FA1SJjrgz6tiyUxPfV0bo4Ki%2BLbkDSxYvy4WO3VEliA0rCNY5Q1Dwb%2BQ%2B0DqY4TNjSElc%2Fm2J58OsORh1QGq%2FJYjn5cVnIv1sy5BZahEB3tCa4qTWI6Y%2BlMcVXZrLKZsFNyQQXyxRXrzD6zfEhoH4vt%2B3YaiKWEMG7ppGmefOGXhWpwhx7%2FXU2a8Ga8zG%2FsUJhsG9ZslwTNceL6JzJh2RZ8Gsr9mnNJPXOQydwkAWZwSw6BhUmwyV4E5clwhBRRZPYp0vVECK3guuSw1QgqXuRT4UiF5LOppVucTrhhqGfC1fK1i8zEueni7AN02IzBESiwnvumKTYRPXnwsqrsd9oOql%2F%2FxV2%2FNZwUDLmXavZtg%2FY%2BPnkSBbO41Oye7LpiSqbTJHhNTT0bPAArmaiXRNBw6z0c0DoeFjWRhSzqwZg2IFesLAjc9isvqytieHtOiNN7NFUItkWzx7fIVtAdjv2aD1%2FefyMx%2FslpJylcxCvDiVAQr3o6JavvFx4XGy3jvU%2FyfRjc9V9CRAwTU5Bwq3wx7pE7%2FLsBTZyssowTmqEQfRVKfGDA%2Bj8O1fE0EG%2BlyAieuJF6mpzzdDjBxP0sg76pu2HImWCr7Vo9Dfmqj0N%2Fh2IKKR50HynWk59boq99kMZO5l%2BovbiuLADljYhsm%2B1AUgGdZ%2F8g0OlLz8xWKVgMumKUuwNRnBynKYONk5WQKrUJY%2FF3FAdFXToO3qsFuCWU93kj4C2dh5EGi1WNE83GFxNqW%2B6WJkADsRml8iA5WyArhOSrEIwt1E9wFcqna1p8TGBQ1pLVZs1vpiEvrmgECOPq6WXboVoJrHmJugWQjsaouXaDy5uLxlUo9oyjyOmh1zpLkZvfugh38bZjP%2FejxDtiYxY2y7aed08GrPVJx1DhgvkHvNLEkwL548Xi6k9EdTl%2FkiapOoth9GKbrhGhwtOA3YZRb0k5%2F5O1iNiF2w8%2BTjKBtJESTkivBZIj7m0ye0B0rbYuJq9gN70bSAT7b9%2BES80ItVTeJYf%2BVdvs2s8rvsGjnJE6RQMatObxz%2Bhp9WH3BKYQHbKGhtB8rsUg2K15F8GqmE0sqbAcsxqoq0aI5MkSYXZ8elO1Fdgq7yQDqyFcL8GWuWrtIfjQfyw7Puk5168rJ3avbRWm4gYF0X4s%2FC111qu5dt%2FkQdcToxqc8glSFsd9GJRLStVYTBr1f2cpL2rucqWAaiDatXrQO9q%2F8nsAQDa5TM3sCfigxNtomPJMs0BJBahYXOFORlaORQt17NHo%2BG3%2BIMbnIH80zFg7e50s7uhJn4MWhPJuFyimz0FojTWw%2BsmV%2BUzY5ydshSfDh1AMlT7laLMdPQWmXzQzyx%2Ba%2FFYdKfc1xlMx%2BeY86kY%3D,NA,NA,NA,NA,NA,#1283353480,Philips,NA,AT691,NA,Elétrica,NA,NA,NA
1017, Barbeador E Aparador Philips Mg1100/16 2 Em 1 À Prova D'água ,84,NA,1,1,12x,7.07,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MAKIS+SHOP,https://produto.mercadolivre.com.br/MLB-1170477080-novo-barbeador-eletrico-recarregavel-bivolt-com-4-pentes-_JM,NA,NA,NA,NA,NA,#1170477080,Importado,Barbeador,KM-1910,NA,Recarregável,Removíveis,1,NA
1018, Lâminas Para Barbeador Philips Sh50 ,127,NA,1,19,12x,10.58,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VIFA+COM,https://produto.mercadolivre.com.br/MLB-1263215677-barbeador-e-aparador-philips-mg110016-2-em-1-prova-dagua-_JM,NA,NA,NA,NA,NA,#1263215677,Philips,Multigroom,Mg1100/16,MG1100/16,Pilha,Removíveis,NA,128 g
1019, 3 Cabeças De Corte Lâminas Hq8 Kit3pç Para Barbeador Philips ,54,NA,2,2957,10x,5.44,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TITAN+MISTO,https://produto.mercadolivre.com.br/MLB-1152505589-3-cabecas-de-corte-lminas-hq8-kit3pc-para-barbeador-philips-_JM,NA,NA,NA,NA,NA,#1152505589,Philips,Hq8,HQ8,HQ8,Recarregável,Giratórios,4 á 6 Meses,NA
1020, Pente Acessório Para Philips Beardtrimmer Qt 4015 Original ,59,NA,4,18,10x,6.82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJADOCARTOLA,https://produto.mercadolivre.com.br/MLB-752140465-pente-acessorio-para-philips-beardtrimmer-qt-4015-original-_JM,NA,NA,NA,NA,NA,#752140465,Philips,Multigroom,Peça de Reposição para Beardtrimmer QT4015,NA,Elétricos,Planos,NA,NA
1021, Kit 2 Barbeadores Elétricos Kemei Shaver Km 2024 Original ,159,NA,2,18,12x,13.33,NA,Frete grátis,NA,NA,4.7,10,https://perfil.mercadolivre.com.br/TURDISTRIBUICOES,https://produto.mercadolivre.com.br/MLB-1283277784-kit-2-barbeadores-eletricos-kemei-shaver-km-2024-original-_JM,8,1,1,0,0,#1283277784,Kemei,barbear,KM-2024,NA,bivolt,Flexíveis,NA,NA
1022, Bateria 1.2 Aparador Panasonic 389k E 389x Lizz 900mah ,90,NA,1,999,12x,7.50,NA,Envio para todo o país,NA,NA,4.1,245,https://perfil.mercadolivre.com.br/CABRAL+IMPORT,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=hndf50bFlVFVUqAXA3vrAcXG2mp9cBvEQHQ8sP4JNmgaJ8OR5ddIVnSNqhaqcNFDVgRNtYezd2%2FkFM34DmCTPmsEsG0CQzrUJERZFgBA5ku17QZsoBQM9QPuTJDpm0WoOtF8PNHCJ%2BQQjVX2h6sfkCnhWO%2FAeM1X2qLmtJ2Tx2bzOpAdNIvqR%2BSI%2FRPDtz2et0vu0monU8vRDgEn5ZfEt1t91UxQiOANVyi9bbzuIz1Se3MQ%2F6ayvVCNoBJRRT2XunYAewsokbGbTuCkFSbS1E0kZalGiw0PZEJSrrMVa%2F0ksTagtYhCdHrdI7vKJWClp2dCqfRM0LbZOQSa1wuNttT6yxbS9YenwrIsqA4LojPKJGvHg6cBKxbXn1rf7Dr1IStjyaYA9oiq1mXOiTR9c0zko0gSg%2BkTrAk7rj7BE259sA3nco12gyYe3W71j%2FLAfhJjVuLLJo4275AV3iPvV2SoVEGU8DmdTWSMBOkGtdhfGaSIpOZyObBB9fkRKBGZEhYjvzuoE2v4MsJXfIXxoMXXdKeRnxQjipVRXmgi32xwqJ7rm9XHMKn5rqVTXNzK4dC0Z6wpyfYCp0jwi0%2FdrVm%2FSkY6MfjfesSo5LPFejVaHB3FhauAdwmosCG%2BxbG%2FMOVflEc6SaXHBJWiq2HzlPaOaGsU5EKFnEmEje%2FMzKy1jJfvMtxM0i%2F9yfQFuo3Ct21%2BPBEWpTYQsT4lwQsqS56TfHa7iF73hX1ixNEHtbOR2xk0OC4ucplhwhcqQNhGLJL0iwMBhBiHr%2FvoyS8HY6pFni5xJHyNDbx8zxq5kxINNOKhShpZsuv%2Fc94%2Fpa%2F1brsVFs1uFxdYLlDRW2briT9VteDwE%2BQ0Jcr9RETxqCETToO9RV3UC6coB29rGgWwD8dr1bdtxAvhXP8qSvK9p3JF30g16YVzQ1m4TbH5A4RpvYb5RF3YJHuMoHDgZGbAXoYZ85aTLg9l5wDU%2BorxRjxMJuxkdXSH5FOAZe%2BfS%2F64FZKGsg%2BTZWEKbHt920JqGJcih6YLomN3G%2F3DJdbTJsA%2FfZCWdKKIQ%2FmlzYbrXthLgm50MSPMwYZ3jhf2pLeS0yppc%2B5%2FqoCmHQisnEdraUMzuuikW3ThdgD79lwbyf4HYUMbqV18zB5CQYsG5uizGRqF8sPBF0NQTRC3841ZjThGUeWGhughcm%2BtZSlLDCvj7A%2BX%2BZqs1RGNz2RzCqxGlqyUFkcsNa5wDb8B6PIESuCrhaNuDuCJxJGDOEWnxZGbbpCDCfHNvEJ42c5WFV4Z8tZxvlIsTSlyb8IH7LrH3kaKZyhEYPvD31YfDdFdmP2%2BIYIs6enJ9hNqcnIvYa0V1itNwzV33ssDh5N%2FkJM5pojx5gLJX%2BAGldkyEnDwlKm7%2BPSMLuCHkQnrUQGjMZk%2BzRih5wf046j1Sd2Lv8Al7slPTE1lIZ2sPyZGbVsB1jcNx6NZPbeWVDf1YCJJhB2Jir1172KVxwucFHq6al08ESj%2FNXLHk%2BwqRoLUFXMO3J7F%2BYlaHiZMML2mgKtSQebTIcOiIO5IpitdxsOk7iDLkm%2BsoEoT0rCUeVGZBzZZpEbJywygMlb%2FQCde6QEmm3pXTXo2uYpE%2Fh%2FKbVmJRo%2FacrwfbHqvSxFC2JauBcbb3d4svq3q%2BeJjUl2px7RJCM1JJglE4ZXB4kA7uGc5AJySvcbHFokRJuPJb4V0vGDmFVyEjzcNGwaLFkAsyBP1STsXR68TT5dhx3OsElKQx07xII17XdSYV03g9lw2EVZqPgc7M6c%3D,132,57,27,10,19,#1099445168,Kemei,NA,RSCW-5500,NA,Recarregável,NA,n/a,124 g
1023, Kit Aparador De Pelos Philips Mg3711 6x1 - Recarregável ,49,NA,6,2,6x,8.32,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/MC.BAZAR,https://produto.mercadolivre.com.br/MLB-833321508-bateria-12-aparador-panasonic-389k-e-389x-lizz-900mah-_JM,1,0,0,0,0,#833321508,Panasonic,UNIVERSAL DE 389 395 398 390 190 168,900MAH RONTECK  PARA  PANASONIC,NA,Elétricos,NA,NA,NA
1024, Barbeador Elétrico Máquina Shaver Kemei Rscw-5500 ,150,NA,1,99,12x,12.58,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIX+BRASILSHOP,https://produto.mercadolivre.com.br/MLB-1162890183-kit-aparador-de-pelos-philips-mg3711-6x1-recarregavel-_JM,NA,NA,NA,NA,NA,#1162890183,Philips,Multigron,Philips 06,NA,Recarregável,Removíveis,16 horas,NA
1025, Aparador De Pelos Cabelos Groomsman Grooming Kit Wahl Bivolt ,123,NA,1,4,12x,11.77,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LILI+OFICIAL,https://produto.mercadolivre.com.br/MLB-1221727405-aparador-de-pelos-cabelos-groomsman-grooming-kit-wahl-bivolt-_JM,NA,NA,NA,NA,NA,#1221727405,Wahl,Doméstica,Groomsman Rechargeable Grooming 3 em 1,NA,Recarregável,NA,NA,117 g
1026, Barbeador Elétrico Gama 8 Horas Gsh890 Aparador Costeleta ,120,NA,1,27,12x,10.00,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/KUBBOCOM,https://produto.mercadolivre.com.br/MLB-1192631626-barbeador-eletrico-gama-8-horas-gsh890-aparador-costeleta-_JM,NA,NA,NA,NA,NA,#1192631626,GA.MA,Precision Cut,GSH 890,NA,Recarregável,Giratórios,60 minutos,153 g
1027, Pente Regulador Altura P/ Philips Hair Clipper Hc3420 Hc7450 ,59,NA,5,1,10x,6.82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJADOCARTOLA,https://produto.mercadolivre.com.br/MLB-744423692-pente-regulador-altura-p-philips-hair-clipper-hc3420-hc7450-_JM,NA,NA,NA,NA,NA,#744423692,Philips,Hair Clipper,Peça de Reposição para Philips Hair Clipper HC 7452,NA,Elétrica,NA,Indeterminado,NA
1028, Barbeador Philips Aquatouch At756/16 Bivolt Seco E Molhado ,229,NA,5,11,12x,19.08,NA,Frete grátis,NA,NA,4.7,352,https://perfil.mercadolivre.com.br/ELETROSAYDELLES,https://produto.mercadolivre.com.br/MLB-952990380-barbeador-philips-aquatouch-at75616-bivolt-seco-e-molhado-_JM,279,46,16,5,5,#952990380,Philips,AquaTouch,AT756,AT756/16,Bateria,NA,NA,NA
1029, Barbeador Aparador Mod-2088 Prova Dágua Bivolt (5 Uniddes) ,249,NA,1,99,12x,20.83,NA,Frete grátis,NA,NA,4,151,https://perfil.mercadolivre.com.br/MAGAZINE+QBELISSIMA,https://produto.mercadolivre.com.br/MLB-1160428296-barbeador-aparador-mod-2088-prova-dagua-bivolt-5-uniddes-_JM,73,34,22,10,11,#1160428296,Goncon,Barbeador Aparador Goncon Rscw-2088 Prova Dágua,Barbeador Aparador RSCW-2088,NA,Recarregável,Flexíveis,2 horas,NA
1030, 3 Laminas Barbeador Philips Hq3 Hq4 Hq50 Hq55 Hq56 - Origin ,39,NA,3,407,6x,6.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TITAN+MISTO,https://produto.mercadolivre.com.br/MLB-1152495868-3-laminas-barbeador-philips-hq3-hq4-hq50-hq55-hq56-origin-_JM,NA,NA,NA,NA,NA,#1152495868,Philips,PHILIPS,hq3,NA,Recarregável,Giratórios,6 meses,NA
1031, Barbeador Aparador Philips One Blade Sem Fio À Prova D Água ,139,NA,1,499,12x,13.38,NA,Frete grátis,NA,NA,4.7,232,https://perfil.mercadolivre.com.br/GRUPO+THAGIS,https://produto.mercadolivre.com.br/MLB-1257098091-barbeador-aparador-philips-one-blade-sem-fio-prova-d-agua-_JM,188,29,5,5,4,#1257098091,Philips,OneBlade,QP2521,QP2521/10,Recarregável,Flexíveis,NA,NA
1032, Maquina Aparadora Acabamento 100% Original Panasonic Er 389k ,220,NA,1,4,12x,18.33,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BELAECORTE,https://produto.mercadolivre.com.br/MLB-1127449443-maquina-aparadora-acabamento-100-original-panasonic-er-389k-_JM,NA,NA,NA,NA,NA,#1127449443,Panasonic,2018,ER-389,NA,Recarregável,Planos,4hs,350 g
1033, Lâmina Barbeador Rq1280 Rq10 Rq11 Rq12 Philips Brinde Escova ,225,NA,27,17,12x,18.75,NA,Frete grátis,NA,NA,5,2,https://perfil.mercadolivre.com.br/RASF+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-827111272-lmina-barbeador-rq1280-rq10-rq11-rq12-philips-brinde-escova-_JM,2,0,0,0,0,#827111272,Philips,SensoTouch,RQ10 / RQ11 / RQ12,NA,Elétrica,Giratórios,NA,NA
1034, 3 Lâmina Refil Para Barbeador Philips Hq8 Hq71 Hq88 Aquatouc ,54,NA,3,2956,10x,5.44,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TITAN+MISTO,https://produto.mercadolivre.com.br/MLB-1152503009-3-lmina-refil-para-barbeador-philips-hq8-hq71-hq88-aquatouc-_JM,NA,NA,NA,NA,NA,#1152503009,Philips,Hq8,HQ8,HQ8,Recarregável,Giratórios,4 á 6 Meses,NA
1035, Bateria Recarregavel 1.2v Barbeador Panasonic Mundial Lizz E ,42,NA,15,13,6x,7.00,NA,Envio para todo o país,NA,NA,4,1,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-699962772-bateria-recarregavel-12v-barbeador-panasonic-mundial-lizz-e-_JM,0,1,0,0,0,#699962772,Panasonic,Panasonic,PANASONIC E OUTRAS,NA,Elétricos,"BATERIAS COM CORES VARIADAS, ENVIAREMOS O QUE TIVER DISPONÍVEL DE COR",0,NA
1036, Barbeador Elétrico Goncon Aparador Lavável Recarregável 220v ,53,NA,19,27,10x,5.37,NA,Envio para todo o país,NA,NA,1,1,https://perfil.mercadolivre.com.br/PANAFONE,https://produto.mercadolivre.com.br/MLB-953913249-barbeador-eletrico-goncon-aparador-lavavel-recarregavel-220v-_JM,0,0,0,0,1,#953913249,Goncon,Barbeador lavável,Barbeador Elétrico,NA,Recarregável,Planos,30 min,NA
1037, Barbeador Elétrico Goncon Aparador Lavável Recarregável 110v ,53,NA,32,29,10x,5.37,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/PANAFONE,https://produto.mercadolivre.com.br/MLB-947686083-barbeador-eletrico-goncon-aparador-lavavel-recarregavel-110v-_JM,1,0,0,0,0,#947686083,Goncon,Barbeador lavável,Barbeador Elétrico,NA,Recarregável,Planos,30 min,NA
1038, Aparador De Barba Cabelo Pezinho Nhc-3780 Bivolt ,22,NA,10,4,4x,5.94,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PAD+BOX,https://produto.mercadolivre.com.br/MLB-1205814562-aparador-de-barba-cabelo-pezinho-nhc-3780-bivolt-_JM,NA,NA,NA,NA,NA,#1205814562,Nova,Aparadores,NHC-3780,NA,Recarregável,Planos,NA,NA
1039," Fonte Crregador Philips Norelco Hq8505 Pt920, At750, At751, ",49,NA,2,4,6x,9.07,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ERICOOCORIE,https://produto.mercadolivre.com.br/MLB-1180103064-fonte-crregador-philips-norelco-hq8505-pt920-at750-at751-_JM,NA,NA,NA,NA,NA,#1180103064,Philips,philips,Philips,NA,NA,NA,NA,NA
1040, Pente Regulador Original Panasonic Er389 K E X E Um Brinde ,49,NA,2,23,6x,9.19,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-727899905-pente-regulador-original-panasonic-er389-k-e-x-e-um-brinde-_JM,NA,NA,NA,NA,NA,#727899905,Panasonic,PANASONIC,PANASONIC ER389  ER389X,NA,Elétricos,Removíveis,00,NA
1041," Aparador De Pelos,pézinho Barbeador Kit Rifeng (original) ",32,NA,9,4,6x,5.48,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CASAS+ALMEIDAS,https://produto.mercadolivre.com.br/MLB-735636243-aparador-de-pelospezinho-barbeador-kit-rifeng-original-_JM,NA,NA,NA,NA,NA,#735636243,Rifeng,Aparador De Pelos,NA,NA,NA,NA,NA,NA
1042, Maquina Aparador Elétrico Nova Bivolt Perna Barba 110v/220v ,27,NA,15,34,5x,5.56,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/PSVARIEDADESCOM,https://produto.mercadolivre.com.br/MLB-1028523226-maquina-aparador-eletrico-nova-bivolt-perna-barba-110v220v-_JM,NA,NA,NA,NA,NA,#1028523226,Nova,NA,NHC-3915,NA,Recarregável,Removíveis,45m,NA
1043, Poste De Barbeiro Giratório 66cm Efeite Barbearia ,629,NA,3,996,12x,52.50,NA,Entrega a combinar com o vendedor,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FRAM+DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-896092221-poste-de-barbeiro-giratorio-66cm-efeite-barbearia-_JM,NA,NA,NA,NA,NA,#896092221,Barber,enfeite,Pole,NA,Elétrica,Giratórios,100%,NA
1044, Barbeador Elétrico Er-389k Original - Liquidação ,187,NA,1,9994,12x,15.67,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TURBO+GEEK?brandId=1316,https://produto.mercadolivre.com.br/MLB-817765900-barbeador-eletrico-er-389k-original-liquidaco-_JM,NA,NA,NA,NA,NA,#817765900,Panasonic,Portatil,ER389,NA,Recarregável,Removíveis,2 Horas,NA
1045, Máquina Aparador Elétrico Depilação Bivolt Perna Barba Nova ,39,NA,2,9,6x,6.66,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/UBERLNDIAVENDASONLINE,https://produto.mercadolivre.com.br/MLB-1190468503-maquina-aparador-eletrico-depilaco-bivolt-perna-barba-nova-_JM,NA,NA,NA,NA,NA,#1190468503,Nova,PORTÁTIL,NHC3915,NA,Recarregável,Planos,40,NA
1046, Barbeador Philips Bt1209 Beard Trimmer Bateria Recarregável ,101,NA,1,3,12x,8.47,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SULMART+BR,https://produto.mercadolivre.com.br/MLB-1218146906-barbeador-philips-bt1209-beard-trimmer-bateria-recarregavel-_JM,NA,NA,NA,NA,NA,#1218146906,Philips,Series 1000,BT1209,NA,Bateria,Removíveis,NA,NA
1047, Pente Regulador De Altura Philips Qt4000 Qt4005 Qt4015 ,37,NA,4,8,6x,7.03,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1092025275-pente-regulador-de-altura-philips-qt4000-qt4005-qt4015-_JM,NA,NA,NA,NA,NA,#1092025275,Philips,PHILIPS PEÇA PRA BEARD TRIMMER QT4000/15 4005/15 QT4015 OU /16,QT4000/QT4005/QT4015,QT4015/15,Recarregável,Removíveis,NA,NA
1048, Caixa C/ 04 Cartucho Limpeza Original Braun Importado ,383,NA,1,5,12x,36.61,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FENIXIMPORTTS,https://produto.mercadolivre.com.br/MLB-1232128982-caixa-c-04-cartucho-limpeza-original-braun-importado-_JM,NA,NA,NA,NA,NA,#1232128982,Braun,Clean & Renew,Cartucho,NA,NA,NA,NA,NA
1049, Aparelho De Barbear Máquina Tira Pelos Perna Recarregável ,39,NA,2,898,6x,6.59,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ONEC7064313,https://produto.mercadolivre.com.br/MLB-1221324826-aparelho-de-barbear-maquina-tira-pelos-perna-recarregavel-_JM,NA,NA,NA,NA,NA,#1221324826,Importado,barbeador,aparelho de barbear,NÃO CONSTA,Carregador,Flexíveis,corrente direta,200 g
1050," Fonte Carregador Barbeador Philips 15v 5,4w 100/240v Hq6070 ",38,NA,9,12,6x,6.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/RRFONTES-SP,https://produto.mercadolivre.com.br/MLB-1103800205-fonte-carregador-barbeador-philips-15v-54w-100240v-hq6070-_JM,NA,NA,NA,NA,NA,#1103800205,Philips,BARBEADOR,Philips,NA,Recarregável,Flexíveis,3,NA
1051, Lâmina 17mm Philips Original Qg3340 Qg3339 Qg3337 Qg3380 ,59,NA,7,93,10x,5.99,NA,Envio para todo o país,NA,NA,5,1,https://perfil.mercadolivre.com.br/MARCELOFFAZOLIN,https://produto.mercadolivre.com.br/MLB-1247434443-lmina-17mm-philips-original-qg3340-qg3339-qg3337-qg3380-_JM,1,0,0,0,0,#1247434443,Philips,Multigroom,"QG3329, QG3337, QG3339, QG3340, QG3379 e QG3380",QG3380,NA,Removíveis,NA,NA
1052, Kit Barbeador Aparador De Pelos Mondial Multi Groom 10 Em 1 ,139,NA,2,1,12x,13.38,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VENDASZL2018,https://produto.mercadolivre.com.br/MLB-1164372160-kit-barbeador-aparador-de-pelos-mondial-multi-groom-10-em-1-_JM,NA,NA,NA,NA,NA,#1164372160,Mondial,Multigroom,BG-03,BG-03,Recarregável,Removíveis,bateria,134 g
1053, Pente Philips Multigroom Detail Sobrancelhas Qg33 3000 7000 ,34,NA,3,7,6x,6.47,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-1075591367-pente-philips-multigroom-detail-sobrancelhas-qg33-3000-7000-_JM,NA,NA,NA,NA,NA,#1075591367,Philips,"PEÇA DE REPOSIÇÃO NOVAS E LACRADAS PRA LAMINA DETALHES DE SOBRANCELHAS , BARBA E COSTELETAS","PHILIPS ORIGINAL   ---- PENTE DETAIL de CABEÇA DE LAMINA DE SOBRANCELHAS , COSTELETAS E BARBA. SERVE SOMENTE EM  CABEÇA DE LAMINA DE 20mm  DE QG33 DE QG3320 ATÉ QG3398 E TURBO",NA,Indefinido pois é Pente somente,Removíveis,NA,NA
1054, Peça Carcaça Aquatouch Philips At891 Original Melhor Preço ,34,NA,6,4,6x,5.83,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-775905982-peca-carcaca-aquatouch-philips-at891-original-melhor-preco-_JM,NA,NA,NA,NA,NA,#775905982,Philips,AquaTouch,PEÇA DE REPOSIÇÃO SUBSTITUIÇÃO PRA PHILIPS AT891,NA,Elétricos,Removíveis,NA,NA
