search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Modelo alfanumérico,Formato
11, Audifonos Sport Bluetooth Sports Manos Libres Nuevos! ,38,NA,4010,200,12 meses,3.75,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,7,https://perfil.mercadolibre.com.mx/COMPU_VICHIS,https://articulo.mercadolibre.com.mx/MLM-677136378-audifonos-sport-bluetooth-sports-manos-libres-nuevos-_JM,5,1,0,1,0,#677136378,CHINA,NA,Bluetooth,NA,In-ear
12, Xiaomi Redmi Airdots Mini Dual V5.0 Auriculares Bluetooth ,615,NA,478,107,18 meses,34.17,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,163,https://perfil.mercadolibre.com.mx/ALMAC%C3%89NELECTR%C3%93NICO,https://articulo.mercadolibre.com.mx/MLM-697282236-xiaomi-redmi-airdots-mini-dual-v50-auriculares-bluetooth-_JM?searchVariation=40112271519,125,21,6,5,6,#697282236,Xiaomi,Mi,AirDots,NA,In-ear
13, Audífonos Bluetooth Tws-i7 Manos Libres Deportes Portátil ,815,"1,045",639,72,18 meses,45.28,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,29,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-659639413-audifonos-bluetooth-tws-i7-manos-libres-deportes-portatil-_JM,20,5,2,1,1,#659639413,Arbily,Audio Bluetooth,TWS-I7,AR,Ear-Buds
14, Mini Auriculares I7s Tws Tipo AirPods Bluetooth Audifonos ,249,NA,374,59,12 meses,24.60,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,3.2,9,https://perfil.mercadolibre.com.mx/VEROS38,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=0C4AGJb3kH7zJ3gS%2Bi%2BDnlZIekV1WXCszvHxKD0Rhxq%2BWzrkJsLhxayuHaFEJO4tsyFuU5q2EppOaA%2F1fwZERZfdLwe6UODl6v4Xu9%2BiuE2EyY7v5z%2BVhrgfXcn4XIq%2BWc6b2IGbGiZ0BbwP%2F8G%2BSTK8p08r0JUMcyUkbkmAHvuLBWD8yXFfWWdk%2FEF2DVpIntGms6jfWOD%2FdqPGImxUJL5ttjX%2Br4t4XZ8AkzDyYxeQ9aAaZAKWt33xx1%2FZQ97s7JQ0VV6evhCSsaAMLrBrUp6nWtwkSvCjKqlT%2FstnEfv25amQcMZ%2Fp7uvktTjo0veHgA5fhs0TAHiqRgGRDIHASPvxS3Y2YoZeD9F7CgwZNhRN1Yblot2X6jvRBuryuwwECSTPQnLSIj%2Fmwo1DoDul9sBDWrr3YthU1ZPbUKpgGLUbnL14VIgG7Wld06GR8UIct44iJre5Q9f%2BpZ7kwhZImjjBIMSlQhL14SEeCFSvI%2FWPrzYXYRF8bh9cteGZcLui8ApvdZO9F7JL4sWp%2B5lUBK%2FBK%2BXRy5caF7jiea4jDkCErZkgLdNIUq9zuubq%2Bnqx2TR6gBFp4JKtlLkYAR7aoRM4OdxNKJ%2FvjvMOgGazlUmXtby9%2Bf0PVrKkObXAsFRnvTgVmzSuHeoZNLJe2QAG3PYsXCiSglp0TuF54nFFsHZaxr9pqrwSKQIYY59hNp4okMxM3xJSbbQkhHyPF%2ByaYavb8JhHxKwEkub0rRsjoP%2FbCVjutfXIIKxV7mZZzrGrDSUvXfGnP8k71%2FbyVdH2B9bf7E3hpHgGLv%2FEYXW7bfBJcESe0nsXYB9G0PHCkwPQZEs4rAfJ1KiZXbSJsnxOlbqBZJYQUqYM0n8KFwEFlQQ62gLVcekHOwadmm3WTeJbJgR5raWdGjB8vkQJbXS50V71QKWD9xRNQZTPMYVbPzEwzBthjGlb6J%2BKfGzAufGmeYL0J%2FrIAzRF%2Fs06ym%2FKFZPalwo2u7j%2FnLy9jOekzOaAxqb3%2Bv0vllUrh3qSo7Z1KRz6FEMhv%2FARQDRmDctDTDGcMzq0FJigGZBmHBiZZbjQwKAJ1OCSiqIEMq1MppBVbKWJ0cZDQ3adLWRvUYfsISTehlWCHsxO9WattYp6u47ZlnCbc6wnBjd4Yx7JNArxlL1xELCFoqB4Jxv31WA87KjFWiLFZQ7iKE34JOOpFRYI2FrM7Qnwd1fJ0InYcB5FSVWtl4GP%2BFAFnc3pOXm9dAVIx6DE17fKg2TE8%2F98RsTUgnQ0wv2YiqvSexcNLyVyKuqhijDkIosouhCMr7UxIT6xkK1MdYTyyqxDoDT8dAAFkDZd2HcYWJfXjty6Oq4LqpVzRLqPZbrp2nzH9hZ4W3EWoqBPYEXVbm1fDCuRKS62hU4JRcRoQw7SxWee4dsEuFD3pP4U%2BjWPBgnMG6Y3XJMjAmA8cKBDua%2BPQuGf5xniM9lNM5%2FuKivhD7cvuB4ApqdTRqywzJpMhDzsSnA792Qrv4UpoUQXWXWHiWSqZPy%2B3GZLv9wH1%2BCnP2wlmgMfyGzz5qobd8kuCojh7kfbJdWTqIUeTrHsW03WftS5h9XdnCObECExe5FTxRalgYk4PWeCAA%2FHCSAFknBtColAV2V3CF593uqlAx8nusS47GupZHcsuVeoGlzK1tSLgCbcb1IlMjH4PDEDZw3z6bwjVzhWu0OnHmbesPV3MZ1XYONwoaLJaPO5QREAL%2FYsx2B%2BxAdgmbd4g%3D%3D,3,1,2,1,2,#674642093,Universal,Mini Audifonos tipo Airpod I7s TWS Bluetooth Earpods,i7S TWS,I7s Tws Earpods,"Set (caja, 2 auriculares, manual y cable cargador)"
15, Audifonos Bluetooth Manos Libres Con Iman Sport Magneticos ,69,NA,2159,185,12 meses,6.82,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.2,12,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,https://articulo.mercadolibre.com.mx/MLM-663866833-audifonos-bluetooth-manos-libres-con-iman-sport-magneticos-_JM?searchVariation=36142130243,3,3,2,1,3,#663866833,Sport,Bluetooth,Sport_iman,M-010,In-ear
16, Audifonos Manos Libre Bluetooth Mp3 Fm Micro Sd Auxiliar ,379,NA,3435,88,18 meses,21.06,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,111,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-630975352-audifonos-manos-libre-bluetooth-mp3-fm-micro-sd-auxiliar-_JM?searchVariation=24894174005,96,15,0,0,0,#630975352,M TOP,Audifonos Bluetooth,SH11,AUT070,Headset
17, Auriculares De Bluetooth Manos Libres Base De Carga X9 Azul ,861,"1,077",2708,290,18 meses,47.87,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,119,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-656084046-auriculares-de-bluetooth-manos-libres-base-de-carga-x9-azul-_JM,94,20,2,1,1,#656084046,Arbily,NA,X9,NA,NA
18," Mini Audífonos Tipo Airpod I7s Tws Bluetooth iPhone, Android ",145,NA,11496,126,12 meses,14.32,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,113,https://perfil.mercadolibre.com.mx/EZSHOP.MX,https://articulo.mercadolibre.com.mx/MLM-591570562-mini-audifonos-tipo-airpod-i7s-tws-bluetooth-iphone-android-_JM?searchVariation=26061956012,66,21,11,8,7,#591570562,Universal,NA,i7s,NA,In-ear
19, Audifonos Bluetooth Resistentes Al Agua Manos Libre Luz Azul ,916,"1,078",2510,450,18 meses,50.91,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,113,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-665755802-audifonos-bluetooth-resistentes-al-agua-manos-libre-luz-azul-_JM,80,24,5,1,2,#665755802,Arbily,Audio Bluetooth,TWS-T8,AR,Ear-Buds
20, Audifonos Manos Libres Tipo Voyager V9 + Auxiliar + Estuche ,422,445,415,14,18 meses,23.49,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/VENTASSANTIMTY,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=GeGHuMzDOPWMzqzD4xFSSu3plNmpiE1DML928mYBDvKXnIAGcYpV%2Freo4RWb0xBUPC9HO02njAh43Uk7KEO%2FFJYwZQ%2FkI6V8NGLNZIqa7rWME8GTgJDR2YKYsRENl9kKvLcKfbXRcaVjv6jugqfMm1APqJnWrOMOiS0xO5qco713eHeDu%2FzpNe5QlOj0HzNMb11yH5EMcsCqjD%2BNFqcT5yBhElsuIKX6SE50UbI1MN2t1cCDQvKRUZsL2BHn%2BB%2BPLSEmv938cOPGRFO4ay%2F8%2B%2FWSaRC5uQnabCzHiw5oWgO12hz9ikjnx%2FilnH7s%2FjJkrZcjw%2FWbBjoCYbKiYcJle5z3jph8bMRue6pprEp19Vbs1PFjp0U43ptEqmQAQAQYC%2BwmjWOGukPAhxUuZi7YF0SNaopP%2B5CTJd6Ji4v1JjB7YvB3axWjg3Do9aTiNv6OW0reEKTOthaNbrDQrlgeMrIZhx4rbbHBhP1kpN9HuN8Na1hKu%2BUAOt%2BUetj%2BUFpJTLLvXXUGYdZy%2Fex7gUcQ4hdRsafty5Nn6ImpLbBGDc4pEaltAvwYzhwIpUzwyGD52rUKOgngyHPBjAYQv6FC9X6%2FPtrO%2Bti%2FecLShwg3EXzJsYsyEtizepN4QsRX84LuBoiaRIdlBgwvQ4BqbFEOQkH9VOt%2B4FIkIEcuGY9lEIHpUMCmPumabMC%2FstXkO5UvTFFjW%2BonvJqc3rXwCc7QKwp4QeC4yN%2FXaNOfBRHZz6vDm17h4ISmeHNoYdToXnoVvJwn%2FTGuNZceHulT7BHFjUYK5z%2Fi3WVe2E2RejMm4CbEq6zSeFmWFP%2B%2FUebBVucU7sGfVeWf3FgOqKn8Xld8w6kNDwQ5Nnq2iNgLVNUKMHdGETFNZKMrXPuRUJzbTBIWf9bkb68mKGPs2QLFzb%2FGyex7bVB7X1mAY3UP3rAVzkfE6gn324e4IvXPc5cTLC8A98CpMxWBBN4DltvPDEYcVk3jH9YOVQI8q1%2FaLp0iToPK5m%2FYNO7NLantDnv2IoCCQIx5f8bM92rMNaoRf6uTWpqOVRM2WgRNZUK5CTFAHGBm9GDbjj5Ik0jB3gxYPxdjFFLmHHAyx9nFV7Uke7LgeKxg80BSW8yiUMpCGMyjSaQpiTJ%2F9rAzRrnIKwEmAT17OjmhaCJw3PlCvt0TGQH1vNtIIj9pRhkNMmVhjb25Uk6CObWPJe5FkCcx2zT1l8StfUVaMcOCbfcPqHKimcd%2Bc4Z3lUjBt5c4%2BKgYUy5a%2B8MIaVcacVCDpD24gMSjwBolAl6vtdh1FLl0rYAjbo4bwbzjXW94Zh5kkHmjSfufzAJaWAL%2FaDEBkodLBm%2BPuYjiNDgaA4RUoQNAoAtznnR%2BmxzYVBljS3e2Iqf%2Bm4XI9f2RZltqX8okTPnjrqK2zw4G8ZaOAElqXJVSUDr3JiCXikIONFmSk58gdET1XqLUGNo1iVIKRZVNJNWIA21cbzuQrzvn19WvRdRnS%2BcwxI69F1QRfhhOTxBvK%2B%2FR0PG36CKDz3KefJ2alMhU2r454%2FqOBwAdBMt6qjpeF9l3cRrTyv7jclZQjfEystUy%2B5wsH7D8bTUTLOSzVbnMsaeZ3YxFVbUHFnX2YDcsU%2BKuFCrnWwoILOSAGS7OEaDxhIXsJ6MZNmd6pU%2BZd4gCB9xHFN8JW64aPslDLQv7pFLKk%2F1zHRIxT72iAk3Iz4PkA%2Fvp2XsS74WTvZnDnaUkd0oMNeYToQXMiKw%3D,5,1,0,0,0,#648640958,NA,NA,V9,NA,Headset
21, Audifonos Bluetooth Mano Libres Inalambrico Bestsin Original ,199,NA,8237,144,12 meses,19.66,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,600,https://perfil.mercadolibre.com.mx/EBSTORE,https://articulo.mercadolibre.com.mx/MLM-569394811-audifonos-bluetooth-mano-libres-inalambrico-bestsin-original-_JM?searchVariation=16969851717,330,131,80,25,34,#569394811,Universal,NA,BST-S6 PLUS,NA,In-ear
22, Audifonos Bluetooth Inalambricos Magneticos Bestsin Original ,189,NA,6765,92,12 meses,18.67,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,296,https://perfil.mercadolibre.com.mx/EBSTORE,https://articulo.mercadolibre.com.mx/MLM-559604934-audifonos-bluetooth-inalambricos-magneticos-bestsin-original-_JM?searchVariation=17967778843,160,70,30,13,23,#559604934,Universal,NA,BST-M9,NA,In-ear
23, Audifonos Inalambricos Bluetooth I7s Estuche Cargador Envío ,269,NA,2404,551,12 meses,26.57,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,58,https://perfil.mercadolibre.com.mx/MR.UPSALES,https://articulo.mercadolibre.com.mx/MLM-665356831-audifonos-inalambricos-bluetooth-i7s-estuche-cargador-envio-_JM?searchVariation=33187620367,30,16,3,3,6,#665356831,Universal,Wear,i7s,i7s,In-ear
24, Audifonos I7s Tws Airpod Hd Bluetooth Manos Libres + Estuche ,173,NA,1274,69,18 meses,9.64,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.9,15,https://perfil.mercadolibre.com.mx/TECNOLOG%C3%8DA+GIPEL,https://articulo.mercadolibre.com.mx/MLM-638917112-audifonos-i7s-tws-airpod-hd-bluetooth-manos-libres-estuche-_JM?searchVariation=29786431708,8,2,3,0,2,#638917112,Universal,Audio Bluetooth,i7S TWS,i7s,In-ear
25, Audifonos AirPods I11 Bluetooth 5.0 Boton Carga Inalambrica ,399,NA,980,212,12 meses,39.42,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,247,https://perfil.mercadolibre.com.mx/REGALOSJUGUETES,https://articulo.mercadolibre.com.mx/MLM-670959989-audifonos-airpods-i11-bluetooth-50-boton-carga-inalambrica-_JM?searchVariation=34293168785,177,34,12,10,14,#670959989,Apple,I11 Boton,I11,I11,In-ear
26, Audífonos Bluetooth V5 Tws Soportan iPhone Android ,579,NA,673,56,12 meses,57.20,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,47,https://perfil.mercadolibre.com.mx/EZSHOP.MX,https://articulo.mercadolibre.com.mx/MLM-672039135-audifonos-bluetooth-v5-tws-soportan-iphone-android-_JM?searchVariation=34475680937,36,6,3,1,1,#672039135,Universal,NA,SportG V5,NA,Ear-Buds
27, Audífonos Bluetooth V8 Voyager Legend + Audífono Auxiliar ,194,NA,1302,163,12 meses,19.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,23,https://perfil.mercadolibre.com.mx/TODOHARDWARE2010,https://articulo.mercadolibre.com.mx/MLM-668943792-audifonos-bluetooth-v8-voyager-legend-audifono-auxiliar-_JM,19,1,2,0,1,#668943792,Universal,Audífonos Bluetooth,Audífonos Bluetooth,Audífonos Bluetooth,Clip-ear
28, Audifono Diadema Bluetooth Aux Sd Manos Libres ,319,NA,675,13,18 meses,17.72,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,21,https://perfil.mercadolibre.com.mx/MALU8988452,https://articulo.mercadolibre.com.mx/MLM-646934892-audifono-diadema-bluetooth-aux-sd-manos-libres-_JM?searchVariation=37982179997,15,2,0,3,1,#646934892,Ridgeway,BLUETOOTH,P.47,p47,Headset
29, Receptor Bluetooth Audio Auxiliar En Caja Premium Y Garantía ,37,NA,6522,109,12 meses,3.66,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,24,https://perfil.mercadolibre.com.mx/HAMS+IMPORT,https://articulo.mercadolibre.com.mx/MLM-638538550-receptor-bluetooth-audio-auxiliar-en-caja-premium-y-garantia-_JM,18,4,1,1,0,#638538550,Audífonos bluetooth,NA,Manos Libres,NA,NA
30, Audífonos Bluetooths Deporte Hd Ipx7 Contra Agua Sudor Negro ,490,577,826,79,18 meses,27.25,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,30,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,https://articulo.mercadolibre.com.mx/MLM-656085461-audifonos-bluetooths-deporte-hd-ipx7-contra-agua-sudor-negro-_JM,27,3,0,0,0,#656085461,Yuanguo,Audio Bluetooth,Y2,YG,In-ear
31, Audífonos Bluetooth Select Sound Tipo Dj Radio Fm Bth024 ,499,NA,668,27,18 meses,27.72,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,22,https://perfil.mercadolibre.com.mx/SELECT+SOUND?brandId=1529,https://articulo.mercadolibre.com.mx/MLM-590130686-audifonos-bluetooth-select-sound-tipo-dj-radio-fm-bth024-_JM?searchVariation=25436272000,16,4,1,0,1,#590130686,Select Sound,NA,BTH024,NA,Headset
32, Redlemon Audífonos Bluetooth Sport Inalámbricos Contra Agua ,488,610,1857,172,18 meses,27.11,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,133,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,https://articulo.mercadolibre.com.mx/MLM-625549792-redlemon-audifonos-bluetooth-sport-inalambricos-contra-agua-_JM,108,20,3,1,1,#625549792,REDlemon,Audio Bluetooth,RL IPX4,NA,Clip-ear
33, Audífonos Bluetooth V8 Voyager + Audífono Auxiliar Gratis ,195,NA,8178,201,12 meses,19.26,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,160,https://perfil.mercadolibre.com.mx/EZSHOP.MX,https://articulo.mercadolibre.com.mx/MLM-599250089-audifonos-bluetooth-v8-voyager-audifono-auxiliar-gratis-_JM,135,16,5,1,3,#599250089,Universal,NA,V8,NA,Clip-ear
34, Audifonos Manos Libres Bluetooth 3.0 Universal 10m Celulares ,56,NA,2536,179,12 meses,5.53,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,10,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,https://articulo.mercadolibre.com.mx/MLM-556454215-audifonos-manos-libres-bluetooth-30-universal-10m-celulares-_JM?searchVariation=33586804172,3,4,2,0,1,#556454215,Universal,NA,Blue-01,NA,Headset
35, Audifonos Bluetooth Recargable Manos Libres Memoria Sd Marvo ,499,NA,2231,111,12 meses,49.30,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,162,https://perfil.mercadolibre.com.mx/ORIENTAL+FITNESS,https://articulo.mercadolibre.com.mx/MLM-582042742-audifonos-bluetooth-recargable-manos-libres-memoria-sd-marvo-_JM,125,27,5,2,3,#582042742,Marvo,NA,021,NA,Headset
36, Lentes De Sol Bluetooth Manos Libres Audifonos Inalambricos ,289,NA,1079,73,18 meses,16.06,NA,Llega gratis el martes,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,33,https://perfil.mercadolibre.com.mx/IDEAGLOBALMX,https://articulo.mercadolibre.com.mx/MLM-648668322-lentes-de-sol-bluetooth-manos-libres-audifonos-inalambricos-_JM,21,6,3,2,1,#648668322,Idea Global,Solares,sunmusic,sun100,Inalambricos
