search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca
225, Afeitadora Eléctrica Philips En Seco Y Húmedo Series 9000 S9 ,369,NA,0,NA,18 cuotas,759.73,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GUGU232323,https://articulo.mercadolibre.com.uy/MLU-454901045-afeitadora-electrica-philips-en-seco-y-humedo-series-9000-s9-_JM#position=19&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#454901045,NA
226, Cortapelo Afeitadora Inalambrica 5en1 Htc At-1201 - Unclick ,890,NA,2,8,18 cuotas,49.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TIENDA+UNCLICK,https://articulo.mercadolibre.com.uy/MLU-461613892-cortapelo-afeitadora-inalambrica-5en1-htc-at-1201-unclick-_JM#position=20&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#461613892,NA
227, Perro Del Animal Doméstico Eléctrico Gato Pelo Trimmer Afeit ,3747,NA,NA,100,18 cuotas,208.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-457626020-perro-del-animal-domestico-electrico-gato-pelo-trimmer-afeit-_JM#position=21&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#457626020,Dog Chow
228, Perro Del Animal Doméstico Eléctrico Gato Pelo Trimmer Afeit ,3447,NA,NA,100,18 cuotas,191.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-457644860-perro-del-animal-domestico-electrico-gato-pelo-trimmer-afeit-_JM#position=22&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#457644860,Dog Chow
229, Máquina Corta Pelo Barba Precisión 5 En 1 Hombre Afeitadora ,1190,NA,1,11,18 cuotas,66.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MVDSPORT,https://articulo.mercadolibre.com.uy/MLU-458334505-maquina-corta-pelo-barba-precision-5-en-1-hombre-afeitadora-_JM#position=23&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#458334505,NA
230, Afeitadora Electrica Impermeable 3 Cuchillas Xiaomi ® ,85,NA,0,1000,18 cuotas,175.01,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELLUY,https://articulo.mercadolibre.com.uy/MLU-464831474-afeitadora-electrica-impermeable-3-cuchillas-xiaomi--_JM#position=24&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#464831474,Xiaomi
231, Afeitadora Eléctrica Xion 3 Cabezales ,49,NA,0,10,18 cuotas,100.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MIAMI.UY,https://articulo.mercadolibre.com.uy/MLU-465110703-afeitadora-electrica-xion-3-cabezales-_JM#position=25&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465110703,NA
232, Afeitadora Electrica 3 Cabezales ,49,NA,0,2,18 cuotas,100.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-465703067-afeitadora-electrica-3-cabezales-_JM#position=26&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465703067,NA
233, Afeitadora Eléctrica Philips S1030 Recarg Húmedo O Seco ,94,NA,0,2971,18 cuotas,195.18,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-465825680-afeitadora-electrica-philips-s1030-recarg-humedo-o-seco-_JM#position=27&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465825680,NA
234, Afeitadora Eléctrica Philips S5070 Aquatouch Recargable ,166,NA,0,994,18 cuotas,343.42,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-465825691-afeitadora-electrica-philips-s5070-aquatouch-recargable-_JM#position=28&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465825691,NA
235, Afeitadora Eléctrica Philips S1070 Aquatouch Recargable ,94,NA,0,2987,18 cuotas,195.18,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-465825936-afeitadora-electrica-philips-s1070-aquatouch-recargable-_JM#position=29&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465825936,NA
236, Afeitadora Eléctrica 3 Cabezales ,1839,NA,0,100,18 cuotas,102.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HAPPY_HOUSE_URUGUAY,https://articulo.mercadolibre.com.uy/MLU-465848751-afeitadora-electrica-3-cabezales-_JM#position=30&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465848751,Xion
237, Afeitadora Eléctrica Philips Inalámbrica ,79,NA,0,10,18 cuotas,162.65,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/EXTERIORSATSRLARIJN,https://articulo.mercadolibre.com.uy/MLU-449614565-afeitadora-electrica-philips-inalambrica-_JM#position=31&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#449614565,NA
238, Eléctrico Animal Mascota Perro Gato Pelo Trimmer Afeitadora ,4077,NA,NA,100,18 cuotas,226.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-457631454-electrico-animal-mascota-perro-gato-pelo-trimmer-afeitadora-_JM#position=32&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#457631454,NA
239, Afeitadora Y Recortadora Philips One Blade Qp2521 Albion ,63,NA,1,19,18 cuotas,129.71,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VENTASALBION,https://articulo.mercadolibre.com.uy/MLU-464741331-afeitadora-y-recortadora-philips-one-blade-qp2521-albion-_JM#position=33&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#464741331,NA
240, Afeitadora Gama Recargable Cortapatillas Gsh 900 Yanett ,65,NA,2,2,18 cuotas,133.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/UNIONELECTRODOMESTICOSLTDAU,https://articulo.mercadolibre.com.uy/MLU-454228371-afeitadora-gama-recargable-cortapatillas-gsh-900-yanett-_JM#position=34&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#454228371,NA
241, Afeitadoras Afeitadora Gama Gsh 880 Trimmer - La Tentación ,59,NA,0,50,18 cuotas,121.47,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LATENTACIONSRL,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=4%2Btlm3KtK%2Bc%2BNtjnZizJrSxxOC3x9N8ZQ9x01wAHQIIozR%2BWuXnmH0rjhAQUuV56S%2BDiRmaUpZG4XcnUloUmv6d4lsMYQq5hPKVflS%2BrrkUaI15Ji1GfLZUHPPtc3TP7E62TItdHrS8KjrGbh73lEDiDaUBp3hXV9grFaSUChIGYhLpVrnikCS1KvGPOLGi%2F0k1oIAgggrbo%2F98kTyo%2FTXqGuvST3ChBe1BcF34lsTd1N0A%2FhT6cpu7Ldw9s%2FR21Ucytm8%2BvRezXRiUcBzRNzqArYK2pTN9WOhE3rotQY11%2FDR3p5SF59eEJqcDCmcr3tto6sj%2Fe8NDUVufHkakedQrWz4yTnY7jRgCvtXvil%2Bmh2KhedQ9Z1%2Bscnsr%2BflPe9JNn3C1b%2Fbp3Kz8oXcg%2B8paQmlAz3Cd7gAcpW8LiGQzCVi1Dj4wa3iMdIxV7ZNZwHSN%2BR5WsXI0XUnQQ7SeSniF2iDZpZvaOOIiREGOqX7FZycgg6S%2FARzJKmoM%2F6pEbAxLCNbRPmudeolzfESPQWmENvpno4Puk1u%2FVlqqEnw4Nivq2ogxad1Wt4pAF6MVDJufmVGJicVQ2zepzp0UaJXi8N7PtvuMFoKdM70Uu0ASDSJgnENIkdg5pqgnnxH4yM8NiYFOD9nQk2IYUvkyUtdd7efhc%2Ba9wz0M%2BQ6GDWwvp2G%2Fnvn1bsCuRhNhByhf6YB4k19%2B5p6l1u08yo4o%2BAq4a4Wacrp7NCCXT7ULDR2NWSjRRT%2FWsLiGJAi54iMAqm%2F8QMyoO0YsG%2B%2FlYYBKxbfAGH43DGQiu1CF13bUgK04gBC5E3TnA2xG%2FI2pOwWlB1VTZyUddMj82iDe2bp5D19sNVopitlWdFJ28LztUBmCfbTH25Hi5DHY3xRSE2%2BeAu%2F1AP5rCp9TD8LUngEwQ98sJoEUEY8ctSVeTqRK%2BglkkDQ8aXk6keWMQdAkt2tDogufXqGJfebKpvhvenf8IMnCdrFH%2BCxpWG7Eo1MrJkgQF153vo0z8KR8%2FakIIwFHlQ69PP5jEPmKW7Ks3PXEdGm0TS3l1MnfYtrE2ltZzfb%2F0Xs3estTYrLmecV%2BEhYtJ2150f8DgXL6zLekK3G%2BdlAyFifYHAj6cgQ9Fpv6pq6g1PsReoRD9pDP09rm%2B9nwi91g3JAoTp4XyXAnFBah%2BI38d6WrS608TQ0BOfu4iJqoISiYt6VXDgBteaJi6u8TZuMSW%2BYOLZFgTvLDBy27uxz625gdgfFYL7IcUsHiHPrzougjXea2Y9sErTkOX%2FPlvMpKi%2FO5b%2BXVLD09ik12f4GiyiMm2TKLaDxCV5meq2FZ0X%2B4c5%2FSzYHPTA97V%2FrpAM8YHNBQlFBvVEKdi4%2BizVzdiWxUtqAqrpI2s5mqJY1BynSlkM5RXD5j2fL2B%2F3Y0XaJUkkoYnJEacM6%2B0GHw8%2BiK3MyAcrCjPwn5b%2BfWBfMrElaKrHjD5EdoGyGzPmG7WT18cB9mZ9mbrncfW1GJrf4NIy3zq0GSiTR9BRDWUPNK2XMHu7SdWlTW1jMMfgImfgUiMhwXP0ZE37sg%2Bmqu%2FV7wQiaoo5hV%2Fy9MbXbkMoLjx1KcQDvP93axTh5da%2F6QKuRZA2NqF8srxpAM6P9eyFZ4hat%2BrY7hbIIj1Nuei7v6ftj85QNlqvKzP0nFJDDoVSEwM1D9LwisppvFaDIj4bsqjwhluOWIqm4F0sINOi1Sqfmw4QtWb2kIfVbREYt306UYfWAj%2FVTIOdgk1MvyTgZsZg7malOimo3%2FNzj94YhcrtCLtni0nFntRyf%2BVGWXCOnFq5T1mvp7q3yd9vnbZN61q0MEHGQIVfnnWcHagEOI,NA,NA,NA,NA,NA,#465382874,NA
242, Afeitadora Lineal Confort Remington Pf7200 Gtia 2 Años ,49,99,1,98,18 cuotas,100.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TS.UY,https://articulo.mercadolibre.com.uy/MLU-462317803-afeitadora-lineal-confort-remington-pf7200-gtia-2-anos-_JM#position=36&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#462317803,Remington
243," Multigroom Philips Mg5730/15 Rostro, Cabello Y Cuerpo. ",75,NA,59,2992,18 cuotas,154.42,NA,Envío a todo el país,NA,NA,5,6,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,https://articulo.mercadolibre.com.uy/MLU-450162618-multigroom-philips-mg573015-rostro-cabello-y-cuerpo-_JM#position=37&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,6,0,0,0,0,#450162618,Philips
244, Pelusa De Ropa Eléctrico Pelusa Píldora Pelusa Removedor Tel ,1678,NA,1,100,18 cuotas,93.22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456577431-pelusa-de-ropa-electrico-pelusa-pildora-pelusa-removedor-tel-_JM#position=38&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#456577431,NA
245, Afeitadora Corporal Philips Bg3005 Para Hombres La Tentación ,1829,NA,1,49,18 cuotas,101.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LATENTACIONSRL,https://articulo.mercadolibre.com.uy/MLU-461800005-afeitadora-corporal-philips-bg3005-para-hombres-la-tentacion-_JM#position=39&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#461800005,NA
246, Afeitadora Gama Mod. Msh860bvt 220 V Geant ,49,NA,1,4,18 cuotas,100.89,NA,Retiro gratis en tienda de Geant,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ODALERSAODALERSA?brandId=522,https://articulo.mercadolibre.com.uy/MLU-457027433-afeitadora-gama-mod-msh860bvt-220-v-geant-_JM#position=40&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#457027433,NA
247, Afeitadora 3 Cabezas Htc Inalámbrica Waterproof Recargable ,799,NA,7,988,18 cuotas,44.39,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MILENIOMUEBLES,https://articulo.mercadolibre.com.uy/MLU-447989984-afeitadora-3-cabezas-htc-inalambrica-waterproof-recargable-_JM#position=41&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#447989984,NA
248, Afeitadora Y Cortabarba Pritech Rsm-2539 R47-2 Circuit ,1463,NA,1,20,18 cuotas,81.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-454432485-afeitadora-y-cortabarba-pritech-rsm-2539-r47-2-circuit-_JM#position=42&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#454432485,Pritech
249, Afeitadora Gama Gsh 855 Sport- Nuevo - Netpc ,45,NA,1,9,18 cuotas,92.65,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NETPC+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-465037279-afeitadora-gama-gsh-855-sport-nuevo-netpc-_JM#position=43&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465037279,NA
250, Cuchilla De La Afeitadora 8894 8890 3 Pc De Philips Norelco ,1343,NA,1,100,18 cuotas,74.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452160372-cuchilla-de-la-afeitadora-8894-8890-3-pc-de-philips-norelco-_JM#position=44&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#452160372,NA
251, Afeitadora Electrica Impermeable 3 Cuchillas Xiaomi ® ,85,NA,0,1000,18 cuotas,175.01,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-464831366-afeitadora-electrica-impermeable-3-cuchillas-xiaomi--_JM#position=45&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#464831366,Xiaomi
252, 3 X Para Philips Norelco Hq56 Hq55 Hq4 Hq3 Reflex Plus Afeit ,1371,NA,1,100,18 cuotas,76.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452115385-3-x-para-philips-norelco-hq56-hq55-hq4-hq3-reflex-plus-afeit-_JM#position=46&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#452115385,NA
253, Afeitadora Corporal Masculina Philips Bg105/11 Oferton ,35,NA,7,2997,18 cuotas,72.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,https://articulo.mercadolibre.com.uy/MLU-453839544-afeitadora-corporal-masculina-philips-bg10511-oferton-_JM#position=47&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#453839544,NA
254, Afeitadora Rasuradora Cortador Barba Oreja Nariz ,1129,NA,2,8,18 cuotas,62.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SMARTOPTION,https://articulo.mercadolibre.com.uy/MLU-453213324-afeitadora-rasuradora-cortador-barba-oreja-nariz-_JM#position=48&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#453213324,NA
255, 6pcs Afeitadora Cabeza Recambio Cuchillas Cuchillas Para Phi ,1655,NA,1,100,18 cuotas,91.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456576614-6pcs-afeitadora-cabeza-recambio-cuchillas-cuchillas-para-phi-_JM#position=49&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#456576614,NA
256, Afeitadora Philips Bt1209 Beardtrimmer Serie 1000 ,35,NA,1,20,18 cuotas,72.06,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ACERIXVENTAS,https://articulo.mercadolibre.com.uy/MLU-462658883-afeitadora-philips-bt1209-beardtrimmer-serie-1000-_JM#position=50&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#462658883,Philips
257, 3d De Philips Norelco Rq10 Rq1050 Rq1060 Rq1075 Afeitadora A ,1439,NA,1,100,18 cuotas,79.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452269403-3d-de-philips-norelco-rq10-rq1050-rq1060-rq1075-afeitadora-a-_JM#position=51&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#452269403,NA
258, Afeitadora Corta Barba Pelo Inalámbrica Recargable Htc ,590,NA,1,47,18 cuotas,32.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MILENIOMUEBLES,https://articulo.mercadolibre.com.uy/MLU-465264747-afeitadora-corta-barba-pelo-inalambrica-recargable-htc-_JM#position=52&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#465264747,NA
259, Repuesto Afeitadora Braun 70b Cassette Para Series 7 ,80,NA,1,8,18 cuotas,164.71,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-463113154-repuesto-afeitadora-braun-70b-cassette-para-series-7-_JM#position=53&type=item&tracking_id=d32c5afc-69cb-4e04-8ec9-09d5da15efac,NA,NA,NA,NA,NA,#463113154,Braun
260, Repuesto Afeitadora Braun 32s Cassette Para Series 3 ,75,NA,1,8,18 cuotas,154.42,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-463171711-repuesto-afeitadora-braun-32s-cassette-para-series-3-_JM#position=1&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#463171711,Braun
261, Afeitadora Recortadora De Pelo Y Barba Recargable Nova ,490,NA,13,98,18 cuotas,27.22,NA,Entrega a acordar con el vendedor,NA,NA,3,1,http://perfil.mercadolibre.com.uy/MILOFERTAS.UY,https://articulo.mercadolibre.com.uy/MLU-444339465-afeitadora-recortadora-de-pelo-y-barba-recargable-nova-_JM#position=2&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,0,0,1,0,0,#444339465,Nova
262, Afeitadora Corporal Philips Bg105 Gtia Oficial 2 Años+ Regal ,33,NA,0,5,18 cuotas,67.94,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-460716674-afeitadora-corporal-philips-bg105-gtia-oficial-2-anos-regal-_JM#position=3&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#460716674,NA
263, Afeitadora Inalámbrica Resistente Al Agua Ducha Ml 203 ,940,NA,15,12,18 cuotas,52.22,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/URUGUAYKIDS,https://articulo.mercadolibre.com.uy/MLU-444744604-afeitadora-inalambrica-resistente-al-agua-ducha-ml-203-_JM#position=4&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,1,1,0,0,0,#444744604,NA
264, Mach 3 Sensitive Maq + 1 Repue ,229,255,5,23,18 cuotas,12.75,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/EL+T%C3%9ANEL?brandId=157,https://articulo.mercadolibre.com.uy/MLU-459660908-mach-3-sensitive-maq-1-repue-_JM#position=5&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#459660908,NA
265, Rasuradora Afeitadora Higiene Del Hombre Bateria Recargable ,500,NA,2,NA,18 cuotas,27.78,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CORREIA+VARIEDADES,https://articulo.mercadolibre.com.uy/MLU-453983027-rasuradora-afeitadora-higiene-del-hombre-bateria-recargable-_JM#position=6&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#453983027,Nova
266, Afeitadora Punktal 3 Cuchillas Recargable Oferta Imperdible! ,40,NA,5,45,18 cuotas,82.36,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/IMPERIOGF,https://articulo.mercadolibre.com.uy/MLU-447366208-afeitadora-punktal-3-cuchillas-recargable-oferta-imperdible-_JM#position=7&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#447366208,NA
267, Afeitada Suave Con La Afeitadora Corporal Philips Bg3005/15 ,2050,NA,9,NA,18 cuotas,113.89,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/TEC+MOVIL,https://articulo.mercadolibre.com.uy/MLU-456590126-afeitada-suave-con-la-afeitadora-corporal-philips-bg300515-_JM#position=8&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,1,0,0,0,0,#456590126,NA
268, Máquina Removedora De Callos Embellecedora De Pies Mvd Sport ,399,NA,5,46,18 cuotas,22.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MVDSPORT,https://articulo.mercadolibre.com.uy/MLU-450388601-maquina-removedora-de-callos-embellecedora-de-pies-mvd-sport-_JM#position=9&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#450388601,NA
269, Desodorante Esire Black For Men Aerosol 150 Ml. ,149,NA,4,2,18 cuotas,8.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-451915260-desodorante-esire-black-for-men-aerosol-150-ml-_JM#position=10&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#451915260,15123
270, Afeitadora Rotativa Remington. Cod: Xr1330 Por Laor S.a ,113,NA,1,9,18 cuotas,232.65,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LAORS.A,https://articulo.mercadolibre.com.uy/MLU-457540538-afeitadora-rotativa-remington-cod-xr1330-por-laor-sa-_JM#position=11&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#457540538,Remington
271, Trimmer Electrico Para Nariz Y Orejas ,430,NA,1,2,18 cuotas,23.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-459963043-trimmer-electrico-para-nariz-y-orejas-_JM#position=12&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#459963043,NA
272, Peeling Facial Ultrasonico Saca Arruga Acne Rejuvenece ,199,NA,5,5,18 cuotas,409.72,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MELOCOMPROYA,https://articulo.mercadolibre.com.uy/MLU-445149037-peeling-facial-ultrasonico-saca-arruga-acne-rejuvenece-_JM#position=13&type=item&tracking_id=fc0fa554-6484-46a7-bf82-b6ea1730e30c,NA,NA,NA,NA,NA,#445149037,NA
