search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
398, Pente Regulador Panasonic Er389k ,25,NA,"
			
				Novo
			
			
				
					 - 
				
				38
				vendidos
			
		",(236 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/ARREMATADOS+EXPRESS,https://produto.mercadolivre.com.br/MLB-961701159-pente-regulador-panasonic-er389k-_JM#position=27&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#961701159,Panasonic,Panasonic,ER-389K,NA,Recarregável,Planos,NA,NA
399, Escova De Maquina Barbeador Philips Aquatouch E Multigroom ,14,NA,"
			
				Novo
			
			
				
					 - 
				
				12
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 786
		
		 sem juros
		
	

	
		",86,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-903757785-escova-de-maquina-barbeador-philips-aquatouch-e-multigroom-_JM#position=28&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#903757785,Philips,PRODUTOS NOVOS ORIGINAIS E COMPATÍVEIS,PHILIPS ORIGINAIS,NA,Elétrica,Removíveis,0,NA
400, Pente Philips Qc5105 Qc5115 Qc5135 Qc5125 Qc5130 ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				30
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,4.3,3,https://perfil.mercadolivre.com.br/MARRUNA.G.A,https://produto.mercadolivre.com.br/MLB-1144551648-pente-philips-qc5105-qc5115-qc5135-qc5125-qc5130-_JM#position=29&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,1,2,0,0,0,#1144551648,Compatível com a familia  Philips,Família Qc5105 Qc5115 Qc5135 Qc5130 Qc5125,Compatível Família Qc5105 Qc5115 Qc5120 QCc5130 QCc5125 Qc5135,NA,NA,NA,NA,15 g
401, Maquina Barbeador Aparador De Pelos Philco Multi Groom 7 Em1 ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1082
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/STORES+23,https://produto.mercadolivre.com.br/MLB-1258962035-maquina-barbeador-aparador-de-pelos-philco-multi-groom-7-em1-_JM#position=30&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1258962035,Philco,NA,Multi Groom 7 em 1,NA,Bateria,Removíveis,NA,353 g
402, Barbeador Elétrico Remington Pg6025 All-in-1 Kit Trimmer 8pç ,279,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(14 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2325
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MARIMORAISMORAIS,https://produto.mercadolivre.com.br/MLB-1184281787-barbeador-eletrico-remington-pg6025-all-in-1-kit-trimmer-8pc-_JM#position=31&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1184281787,Remington,"Remington PG6025 All-in-1 Kit Alimentado com Lítio, Trimmer (8 Pçs)",Remington PG6025,NA,Recarregável,Flexíveis,65 minutos,NA
403, Fonte Carregador 15v Para Barbeadores Philips Para Todos 15v ,40,NA,"
			
				Novo
			
			
				
					 - 
				
				11
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 678
		
		 sem juros
		
	

	
		",78,NA,Envio para todo o país,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/RR-FONTES,https://produto.mercadolivre.com.br/MLB-1103415806-fonte-carregador-15v-para-barbeadores-philips-para-todos-15v-_JM#position=32&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1103415806,Philips,Barbeador,Philips,NA,Recarregável,Flexíveis,3,NA
404, Bateria 1200mah Barbeador Er389 Mundial E Lizz Gs Yuasa ,10,NA,"
			
				Novo
			
			
				
					 - 
				
				73
				vendidos
			
		",(802 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,NA,NA,5.0,5,https://perfil.mercadolivre.com.br/PLAYSHOPNET,https://produto.mercadolivre.com.br/MLB-979777756-bateria-1200mah-barbeador-er389-mundial-e-lizz-gs-yuasa-_JM#position=33&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,5,0,0,0,0,#979777756,Panasonic,ER389,2600+,NA,Recarregável,NA,NA,NA
405, Carregador Barbeador Braun Serie 5 7 9 ,159,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1325
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MX+IMPORTADOS,https://produto.mercadolivre.com.br/MLB-1234846346-carregador-barbeador-braun-serie-5-7-9-_JM#position=34&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1234846346,Braun,Serie 7,Braun  Series 7,NA,Tomada,NA,NA,NA
406, Barbeador Elétrico Nova Tecnologia Alemã Nasa Led ,89,NA,"
			
				Novo
			
			
				
					 - 
				
				13
				vendidos
			
		",(31 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 749
		
		 sem juros
		
	

	
		",49,NA,Envio para todo o país,NA,NA,1.0,1,https://perfil.mercadolivre.com.br/TEMTUDOHOUSE,https://produto.mercadolivre.com.br/MLB-1287293838-barbeador-eletrico-nova-tecnologia-alem-nasa-led-_JM#position=35&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1287293838,Boxili,SOLO,Advanced smart razor,NA,Recarregável,Planos,NA,NA
407, Barbeador Elétrico Mondial Classic Nbe-01 ,85,NA,"
			
			
				
				15
				vendidos
			
		",(46 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 816
		
		 sem juros
		
	

	
		",16,NA,Envio para todo o país,NA,NA,4.7,16,https://perfil.mercadolivre.com.br/MONDIAL+ELETRODOM%C3%89STICOS?brandId=1671,https://produto.mercadolivre.com.br/MLB-1239986393-barbeador-eletrico-mondial-classic-nbe-01-_JM#position=36&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,11,3,1,0,0,#1239986393,Mondial,Classic,NBE-01,NBE-01,Elétrica,Planos,NA,NA
408, Maquininha Barbear Pelo Corporal Elétrica Recarregável ,24,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(35 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NAELETRONICOS,https://produto.mercadolivre.com.br/MLB-1177518193-maquininha-barbear-pelo-corporal-eletrica-recarregavel-_JM#position=37&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1177518193,importada,importada,barba,NA,Recarregável,Removíveis,NA,NA
409, 5x Maquina De Barbear Aparador Elétrico 3 Em 1 Kemei 6558 ,286,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(14 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2390
		
		 sem juros
		
	

	
		",90,NA,Frete grátis,NA,NA,4.1,31,https://perfil.mercadolivre.com.br/SPRITS2STORE,https://produto.mercadolivre.com.br/MLB-1175864740-5x-maquina-de-barbear-aparador-eletrico-3-em-1-kemei-6558-_JM#position=38&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,15,10,2,2,2,#1175864740,Kemei,Barbeador/Aparador/Cortador,KM-6558,NA,Elétrica,Removíveis,60 min,NA
410, Barbeador Aparador Oneblade Philips Qp2510 ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				23
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1082
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,NA,NA,4.4,1567,https://perfil.mercadolivre.com.br/MAN%C3%89ZINHO+SHOP,https://produto.mercadolivre.com.br/MLB-1186327537-barbeador-aparador-oneblade-philips-qp2510-_JM#position=39&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,1074,275,104,44,69,#1186327537,Philips,OneBlade,QP2510/10,NA,Recarregável,Removíveis,30 min,NA
411, Pente 3mm Para Barbeador Elétrico Philips Oneblade Original ,21,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 567
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETROPE%C3%87AS_BR,https://produto.mercadolivre.com.br/MLB-1246943753-pente-3mm-para-barbeador-eletrico-philips-oneblade-original-_JM#position=40&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1246943753,Philips,Cuidados Pessoais,OneBlade,NA,Bateria,Removíveis,NA,NA
412," Bateria Barbeador Philips Hq9190, Hq8894, Hq9160xl, Hq9170xl ",10,NA,"
			
				Novo
			
			
				
					 - 
				
				23
				vendidos
			
		",(844 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NOTES_PARTS+LS,https://produto.mercadolivre.com.br/MLB-979717008-bateria-barbeador-philips-hq9190-hq8894-hq9160xl-hq9170xl-_JM#position=41&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#979717008,GS Yuasa,hq9190,1200,NA,Elétrica,NA,NA,NA
413, Maquina De Barbear Kemei Km-1102 ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(38 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 726
		
		 sem juros
		
	

	
		",26,NA,Envio para todo o país,NA,NA,4.4,65,https://perfil.mercadolivre.com.br/SIRA9150994,https://produto.mercadolivre.com.br/MLB-1273896837-maquina-de-barbear-kemei-km-1102-_JM#position=42&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,45,12,3,2,3,#1273896837,Kemei,kemei,KM-1102,NA,Corrente direta,curtos ou medios,NA,NA
414, Barbeador Oneblade Philips 2 Qp2510 Original + Lamina Extra ,229,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(223 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1908
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,NA,NA,4.7,58,https://perfil.mercadolivre.com.br/JOVAL+INFORMATICA1,https://produto.mercadolivre.com.br/MLB-1120978603-barbeador-oneblade-philips-2-qp2510-original-lamina-extra-_JM#position=43&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,47,8,2,1,0,#1120978603,Philips,OneBlade,QP2521/10,QP2521/10,Recarregável,Removíveis,30 m,NA
415," Pente Philips 1mm Para Aparadores One Blade Qp2510, Qp2520, ",23,NA,"
			
				Novo
			
			
				
					 - 
				
				24
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 598
		
		 sem juros
		
	

	
		",98,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETRO+ESTELA,https://produto.mercadolivre.com.br/MLB-989965365-pente-philips-1mm-para-aparadores-one-blade-qp2510-qp2520-_JM#position=44&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#989965365,Philips,acessorios,"QP2510, QP2520, QP2521, QP2522, QP2530 e QP2531",NA,Recarregável,Planos,INDETERMINADO,NA
416," Barbeador Braun Série 3 - 3 Em 1 Barba, Cabelo E Costeleta ",359,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2999
		
		 sem juros
		
	

	
		",99,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/GH+SHOP,https://produto.mercadolivre.com.br/MLB-1214058183-barbeador-braun-serie-3-3-em-1-barba-cabelo-e-costeleta-_JM#position=45&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1214058183,Braun,3010bt,Serie 3,NA,Recarregável,"Flexíveis,Removíveis",NA,NA
417, Cabo P/ Barbeador Philips Hq6927 Hq6922 Hq6920 Hq6990 Novo ,38,NA,"
			
				Novo
			
			
				
					 - 
				
				39
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 703
		
		 sem juros
		
	

	
		",03,NA,Envio para todo o país,NA,NA,5.0,3,https://perfil.mercadolivre.com.br/VALTECH+DAVID,https://produto.mercadolivre.com.br/MLB-987933691-cabo-p-barbeador-philips-hq6927-hq6922-hq6920-hq6990-novo-_JM#position=46&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,3,0,0,0,0,#987933691,Philips,HQ,HQ6906 HQ6920 HQ6922 HQ6927 HQ6946 HQ6990 HQ6695,HQ6906 HQ2425 HQ4806 HQ6920 HQ2405 HQ4807 HQ6922 HQ2830 HQ4407 HQ6927 HQ3805 HQ4411 HQ6946 HQ3810 HQ4405 HQ6990 HQ2610 HQ4401 HQ6695 HQ4800 HQ4405 HQ6645 HQ5420 HQ5426,Recarregável,Giratórios,NA,NA
418, Lâminas Barbeador Elétrico Philips Hq8 Hq7 Hq9 At891 At751 ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				25
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 817
		
		 sem juros
		
	

	
		",17,NA,Entrega a combinar com o vendedor,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/IRACKER,https://produto.mercadolivre.com.br/MLB-1074951049-lminas-barbeador-eletrico-philips-hq8-hq7-hq9-at891-at751-_JM#position=47&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1074951049,Philips,HQ8,HQ8,NA,Elétrica,Giratórios,1 ano,NA
419, Barbeador Braun Serie 3 300s Original Import Usa ,299,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 2499
		
		 sem juros
		
	

	
		",99,NA,Frete grátis,NA,NA,4.8,30,https://perfil.mercadolivre.com.br/IMPORTS+EVOLUTION,https://produto.mercadolivre.com.br/MLB-1049580763-barbeador-braun-serie-3-300s-original-import-usa-_JM#position=48&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,25,3,1,0,0,#1049580763,Braun,braun,300S,NA,Elétrica,NA,NA,NA
420, Maquina De Barbear Aparador Elétrico 3 Em 1 Kemei 6558 ,58,NA,"
			
				Novo
			
			
				
					 - 
				
				7
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,NA,NA,4.1,31,https://perfil.mercadolivre.com.br/PR+VARIEDADES,https://produto.mercadolivre.com.br/MLB-1228701219-maquina-de-barbear-aparador-eletrico-3-em-1-kemei-6558-_JM#position=49&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,15,10,2,2,2,#1228701219,Kemei,Barbeador/Aparador/Cortador,KM-6558,NA,Bateria,Removíveis,NA,NA
421," Bateria Barbeador Philips 2,4 V 900 Mah ",36,NA,"
			
				Novo
			
			
				
					 - 
				
				80
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,NA,NA,3.5,4,https://perfil.mercadolivre.com.br/LCAELETR%C3%94NICA,https://produto.mercadolivre.com.br/MLB-1163369207-bateria-barbeador-philips-24-v-900-mah-_JM#position=50&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,2,0,1,0,1,#1163369207,Planet Batery,AquaTouch,S5050/HQ8505/,S5050,Recarregável,NA,1,NA
422, Refil De Limpeza P/ Barbeador Braun Caixa Com 3 Un ,285,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2381
		
		 sem juros
		
	

	
		",81,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VARIEDADESIMPORTS747,https://produto.mercadolivre.com.br/MLB-960391239-refil-de-limpeza-p-barbeador-braun-caixa-com-3-un-_JM#position=51&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#960391239,Braun,Refi de limpeza,Cartucho,NA,NA,NA,NA,NA
423, Aparador De Barba E Cabelo Braun Bt5090 12x Sem Juros ( Oferta!!! ) ,359,NA,"
			
				Novo
			
			
				
					 - 
				
				6
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2992
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,NA,NA,5.0,1,https://perfil.mercadolivre.com.br/IPIRANGA+IMPORTS,https://produto.mercadolivre.com.br/MLB-1050919519-aparador-de-barba-e-cabelo-braun-bt5090-12x-sem-juros-oferta--_JM#position=52&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,NA,NA,NA,NA,NA,#1050919519,Braun,bt5090,BT5090,NA,Recarregável,Planos,50MIN,NA
424, Barbeador Philips Aquathouch S1030/04 Bivolt Preto E Azul C ,155,NA,"
			
			
				
				5
				vendidos
			
		",(43 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1296
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,NA,NA,4.4,365,https://perfil.mercadolivre.com.br/ZOO+VAREJO+DIGITAL?brandId=232,https://produto.mercadolivre.com.br/MLB-1096391704-barbeador-philips-aquathouch-s103004-bivolt-preto-e-azul-c-_JM#position=53&type=item&tracking_id=4d6c2fe6-8a01-4549-9eab-acbeed6ea856,253,57,30,10,14,#1096391704,NA,NA,NA,NA,NA,NA,NA,NA
425, Barbeador Elétrico Goncon Aparador Lavável Recarregável 220v ,53,NA,"
			
				Novo
			
			
				
					 - 
				
				43
				vendidos
			
		",(26 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 537
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LOJAS+MIL,https://produto.mercadolivre.com.br/MLB-953909886-barbeador-eletrico-goncon-aparador-lavavel-recarregavel-220v-_JM#position=1&type=item&tracking_id=7f271a2e-d516-4800-9b3c-d84d2e8b6c19,NA,NA,NA,NA,NA,#953909886,Goncon,Barbeador lavável,Barbeador Elétrico,NA,Recarregável,Planos,30 min,NA
426, Barbeador Philips Oneblade Modelo Novo ,155,NA,"
			
				Novo
			
			
				
					 - 
				
				107
				vendidos
			
		",(9940 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1292
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,NA,NA,4.4,1567,https://perfil.mercadolivre.com.br/COMPRA_TUDO_TDA,https://produto.mercadolivre.com.br/MLB-959125611-barbeador-philips-oneblade-modelo-novo-_JM#position=2&type=item&tracking_id=7f271a2e-d516-4800-9b3c-d84d2e8b6c19,1074,275,104,44,69,#959125611,Philips,onBlade,QP2510/10,NA,Recarregável,Removíveis,2 horas,NA
427, Cabeçote De Corte Philips Para Barbeador E Aparador Qs6141!! ,74,NA,"
			
				Novo
			
			
				
					 - 
				
				17
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 617
		
		 sem juros
		
	

	
		",17,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIXXLARCOMERCIO,https://produto.mercadolivre.com.br/MLB-1169465521-cabecote-de-corte-philips-para-barbeador-e-aparador-qs6141-_JM#position=3&type=item&tracking_id=7f271a2e-d516-4800-9b3c-d84d2e8b6c19,NA,NA,NA,NA,NA,#1169465521,Philips Walita,Doméstica,qs6141,NA,NA,Removíveis,NA,NA
428, Aparador Wahl Groomsman Pro Máquina De Cortar Cabelo E Barba ,187,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1791
		
		 sem juros
		
	

	
		",91,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SULMART+BR,https://produto.mercadolivre.com.br/MLB-1218113804-aparador-wahl-groomsman-pro-maquina-de-cortar-cabelo-e-barba-_JM#position=4&type=item&tracking_id=7f271a2e-d516-4800-9b3c-d84d2e8b6c19,NA,NA,NA,NA,NA,#1218113804,Wahl,Deluxe,Groomsman Pro,NA,Bateria,Removíveis,NA,NA
429, Barbeador Elétrico Philips S1030 + Aparador Wahl Nasal + Nfe ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				5
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1719
		
		 sem juros
		
	

	
		",19,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/GEOVANOB,https://produto.mercadolivre.com.br/MLB-1261978713-barbeador-eletrico-philips-s1030-aparador-wahl-nasal-nfe-_JM#position=5&type=item&tracking_id=7f271a2e-d516-4800-9b3c-d84d2e8b6c19,NA,NA,NA,NA,NA,#1261978713,Philips,AquaTouch,S1030,NA,Elétrica,Flexíveis,NA,NA
430, Maquina Barbeador Kemei Shaver Km-2024 Bivolt Original Ofert ,79,NA,"
			
				Novo
			
			
				
					 - 
				
				9
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 667
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,NA,NA,4.4,26,https://perfil.mercadolivre.com.br/HAIBRASIL,https://produto.mercadolivre.com.br/MLB-1240924823-maquina-barbeador-kemei-shaver-km-2024-bivolt-original-ofert-_JM#position=6&type=item&tracking_id=7f271a2e-d516-4800-9b3c-d84d2e8b6c19,17,5,2,1,1,#1240924823,Kemei,maq barbear,KM-2024,NA,NA,Flexíveis,NA,NA
431, Barbeador Elétrico Philips One Blade E Trimmer Nasal Wahl ,237,NA,"
			
				Novo
			
			
				
					 - 
				
				113
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1978
		
		 sem juros
		
	

	
		",78,NA,Frete grátis,NA,NA,4.5,11,https://perfil.mercadolivre.com.br/IBINS+SHOP,https://produto.mercadolivre.com.br/MLB-926283519-barbeador-eletrico-philips-one-blade-e-trimmer-nasal-wahl-_JM#position=7&type=item&tracking_id=7f271a2e-d516-4800-9b3c-d84d2e8b6c19,7,3,0,1,0,#926283519,Philips,OneBlade,QP2521/10,QP2521/10,Elétrica,Flexíveis,45min,NA
