search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
11, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Templado ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5147
				vendidos
			
		",(411 disponibles),12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.6,199,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655324667-funda-iphone-8-plus-7-plus-apple-original-silicona-soft-_JM#position=11&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,148,29,15,4,3,#655324667,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Silicona
12, Funda Rigida Transparente Antigolpe iPhone 5 6s 7 8 Plus X ,630,NA,"
			
				Nuevo
			
			
				
					 - 
				
				644
				vendidos
			
		",(795 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,27,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606079-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28306700078#position=12&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,14,8,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
13, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				135
				vendidos
			
		",(7 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,6,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,https://articulo.mercadolibre.com.ar/MLA-721627899-funda-rigida-transparente-antigolpe-iphone-5-6s-7-8-plus-x-_JM?searchVariation=34805249032#position=13&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,6,0,0,0,0,#721627899,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X",OEM,Fusion,Acrilico Reforzada,TPU/Policarbonato
14, Funda Tpu Reforzada Diamantes iPhone 6 7 8 Plus X Xr Xs Max ,2999,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		",(12 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=eVlzEyJ5GjZq5j373DlmizLOQh34QWWLVzYaUkwOtbOvVrrtNUJVox9RuK8XGw4v7m1SWUtSQJxe22FqlWHRYM76VTRHOtWV7cvv858wmrPt3gG%2FysT8CkWg9JADsWxUGZ42GMMFM%2BCL8RGOXetm3s7e1gxK0NenaYmCk%2BwVSY7%2F9SS4EN5EA3Axyny91ZD%2BjguEVIfgOhT0DO3hcgIgzSyJwl7M5kEcKdglGn7u%2FzoNyw%2F9eJZ72p72XdKc8geeJO1HTwMjTPYdBwKItT2YaN%2FQ4LQ%2BMBVTEeR8HoqL%2FtPJ%2Bo8EuunmZocKqauBMgvcEYBgMxM2TZoAzdZ1SQN1uoHi6pijmUlhgTurN8UiF26tFBGUIXzXWOq%2FUuX%2FGzMdGs%2FR5Sks2dRNJImMl4%2BltpDFZHIxpchKkKX8cahYt5MTPqnQbNqUYLt0G1SkD5Ya0KZel0FisGvyJGIGlPAA4c%2BjzyPT2mNg4vdOtPI22qeBAthE6qgWBmqbw15c4yLtdE9T4ztYX%2FzAcvBCJzf3Qk7fI40dnUtp5I2tiBvbIuMQuSYvccJVx5yT6D6VFfoVyc4lb%2FNPT4%2BT9L2pXh1hdvPa9ao1Njwk5xvzvjmO7fvWMXQpUlYq5tDj9%2Fqme8zwz2wR4UNQJOxCGJfYL3LOyOC12YJIM44zt0XUfcC5iiZEDy762rDcJTWjudfR6h4hstgHzU3Ucu9Ey2K%2F2XxwsP2LLdLGSlRTLSyR3IAFZ6JfHUBui2XSO8tlshdTfkYts52LnXJ1repoYe0Dw98T93sHUMAIBSsREaWjRgUQ%2FtuUzeWMY90jgnbqYOcHHzcYfA2uonoGntYCTcUdMRG78866TEzorDIfD3KtKwiCxJzg1w5tYR0sB4AcAOGGUhQoGOkrV%2F2eYbcE7yobpNHrfnfiqjaFU7NomjQIKRHUtusHv7NjOpIUPkf2dGX%2Fjc8a3gfn9bxNV4jrST7JG98568sfamchrPBzFDUECKYUz0feKnkknnPLWQ%2Fwn1rLRRnk5UALw6CUfEYkRri%2BvGsU9zU4gNqCUkRQ91TFO1cDjLdgM0K1Vm9zPDDno9gX5IMJOJP0zKir6abQO05be3AUKLoJNK7CSyCrinrndSvq%2FWOD9JYeBt9zquZfXGNsPmkSabmxri48SMkLzMT12ootnml3%2FV7%2BuG4TJY8WztRKWx9nMrlBKlE1X2Ud%2BiYFgx%2F3zYgSTZa5Lsul7PrqwXuXK%2Bgtk0xUY6SgbnNt9ar48eUX9Xlj2jcBDOWpxQhqd9N2qIEuwrNFKzyj1Q6ZQYwGvXoeTyR3jwh5Xnf5aMwO3ng7vFpotCaH0IaY199h7iLT82CvOKTXqFGXvCZUzjDxN6MrFjbQQto75sA2lGtC3V3U8JihoA3E6MOE%2Bm%2BCqOlUteWfI5SghO4J2vfpSnO9YdEk7S3DgjD2kIaxiKjVXm6EHsmk7re0LMAJOD31rI824hnMFapAeZ5drmq2QESKBSBblXXua%2FDwvkrJ2EWAL%2Fo5zks%2ByaPNRFGd9DPudIbP5IF2IAmqTnoaWS%2BUkHuRJPAnaXw40D%2Fra0QC43YvWyqk5kyUxkc8mEynmFuHfJF1jGOUi3XjVOwrACr6Iz1Qgs4wsD4xqgmprkC%2BErtno80LLMhsnobEmTR6uzPTbgGzY%2F6evw1kHy8rWrFF8xZkkb9RYu4ifakbdSt8JSgxOLUhHdNQ27kscfqqIcNt68JRiKkDAuauwK9dI1sJ4%2BcSkGyFbwxOyOiS6IhWW5vhveJ7mnML9ps0%2FKFpDJXk8NzO4ttl2cc4Uyo9ddED2gUUxiJiC4NYP%2FUYPTL%2FpTtg7d8ZxThfyjtUf8zF8Go%2B1rJj05sEgaAs6uPYTYulzeZ%2FQ1Xfrdf5tnyAOit7MwwEWz2zLIVzjeAD5k0X2YU4bDRAOJ9X7cAC6z2dj3CcjXJsMrKv,NA,NA,NA,NA,NA,#751114998,Apple,Iphone X  7/8 7/8 Plus,i-Blason,Ares,Maxima Proteccion 360º Premium,TPU/Policarbonato
15, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,943,NA,"
			
				Nuevo
			
			
				
					 - 
				
				368
				vendidos
			
		",(622 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,14,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121155#position=15&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,13,1,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
16, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				349
				vendidos
			
		",(3995 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,11,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-735900525-funda-tpu-reforzada-diamantes-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=42601078991#position=16&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,7,2,1,0,1,#735900525,Apple,"iphone  7, 8, X",Genérico,Tpu Reforzada Diamantes,Tpu Reforzada Diamantes,TPU/Policarbonato
17, Funda 360 Luxury Para iPhone 6 6s Plus 7 8 Plus Proteccion ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				526
				vendidos
			
		",(620 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,19,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666413028-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34620834049#position=17&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,18,0,1,0,0,#666413028,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,TPU/Policarbonato
18, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus Xs Max Xr Wow! ,860,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1821
				vendidos
			
		",(232 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=29041938955#position=18&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
19, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,420,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1004
				vendidos
			
		",(142 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,72,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436171-funda-360-luxury-para-iphone-6-6s-plus-7-8-plus-proteccion-_JM?searchVariation=33766198741#position=19&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,57,13,2,0,0,#639436171,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
20, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,1130,1190,"
			
				Nuevo
			
			
				
					 - 
				
				107
				vendidos
			
		",(43 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,7,https://perfil.mercadolibre.com.ar/WALDENSTORE,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Pj9vD%2F2R684H8Jge49lnH4bi39Uk8635DQZ8Oegfb5MgG%2F%2BPRwfjQVklNcIbT4IsbmpWr4JEo%2FsqIpvTyQ3aFovsZ7DvbNIDRmgvP66alWhDN%2BBQH0fXUKzp9pedpFDz%2FCyiEpbkt4llDolc%2FNqVXYFEWOe8sWJdM7SuG0zre8E%2B9%2FwS%2FXqaphRCo4jrqkeUtTM363tmOTqH%2BTeq8kmDcMfekNhDZOlvHAVLnVDiOM3KTt1nMs0tGFPvzY1FJulTomEEaVGYWIxe39d6XlVlSAmEcwEkiE7c9lwWkibv3aJJ%2FFbqszH6CAIUZJG%2FZQK4dzbLhM7w%2Bf2lRjRt7UUKLJXZW36Z5SuMxJ%2FYYV%2BrVhK1s7vLmU0TWJ4M5qtjx6D8tjPCH5flJ%2BPMysnBiRZAY9KQJX9z1xAXj3W21OpXIil%2FmmpZ2fBQ9fgFR3UZNPojpORzn%2BZ86Ohq3aLcdKefeDlq4pNFuf6C7Q3zxsgjEjo78B0SvIUQZLAQqVYbKv8hR0Hv1%2B6ExfVUrrnfAzNQt3o55j7QbkyfBUECqFk2wWDCztQAvBJ%2B%2Fk6moQ0P3bMzq6Ab3nBwIgt5tgkuwymi9KR3ViamwzQ3TfxoFchvv7iePgYPKokw2s2KmdhT0p6mzTsK5oMpN5nscMBxQ9bxgb5dVxQwnW5LU%2Fr4jeV%2BviRZ5LBUF7jehAK2%2FS%2BXuYaFReYogZGKczfaXZW3l1u0fe3%2FU7LaZFYkVQ0dKLKOoaKTbDuZZ7gKm5ExGWmqIosm9K7y4vp7UtTLsOg4NtOQn2LifE1MxHxAgWr63OIQnI%2Fg%2FLR6vAsdNCfoRjjD81LVra4Gge%2FXlcZ%2FNFHVYW8CIq973IS6Cb5TpgZsOCheUphokKGXmwSJTTumiLwvvcLtSvJqdb20o7emFQk60fzu2LmU9582u3g69R4rEBvY%2BxxFadLbN8d%2F%2BlZbjMZwdJu5XhbN2SiJwBUQfko%2Btj%2ByXIlxZ1KrKj0g1MtipB%2BR9x0x6b0KzW0vd60S3G1INgXv1Zm77TMyiPuKzDh6R8VdQGYNvrd9xFyO38fyOlTyLVuoudsk7LKFD1G%2F2JSHI4Rh%2BlhxXknswPwH5m3bZkgjl1JoQiDivruvC6IOmffSQa7sp2sCOSX0Nn2NVGd2GR3Q8C%2F2dZf93g7%2Fb58EqB62nrXyJvu8eMVGzQFtqohAhQwB6eyKrOb%2Fbc84bElvHhxEaWLUiTsprmfgTg1InK49QTvbWtTW2VfnSYVTZOWnfghV63v3OYGsn8pZxa7HxRZircxzTt6aMsE%2BIIIl9Gxv%2Byz%2FPddyxfVyvotpVbFfZxLfyh980mhz%2BGoSLBiL9IdIy53DzDoryXwRfYWvj7bx%2BzWcaN1AmGCdW5Xqhc8wpUSIQiVyEHCKjh2XXuce4yHcdgHbdEknlpSOW5jbifhkv%2BBpvWiVw0DTUijr1n3L6iZCHrnSQ%2FGW8%2BBqwm%2B7wTtqjNSTCDQES9g5LnpdhbZqBwegGpiB6wpzUSQzGGjxIljDbJNxdX8sxapY2TdO3mgffGK6cJAh8BY%2BLWcjJ0LFhIjX7h7TTT5IN%2FFSlTyusOJiIKVuwT44KV803el2JRI2VtukcPXtnJL4saFAZg2ekYiG4EEzAv4GKrnvmpI9GHqwZ8iSPJo%2FgHi3RowrUkQxcaagY%2F3lxGSrVROtFmMEwcJdYRWdglkSODh554gSmg8qNuI4yJbiNWXAtGUvk8hHmhCDBiTc9xH0uOqTSDO55TVJhCwPeRNqh4yA2pA8nT55kXw%2FjKJlJ58cOlGdhMQ0J1qM%2F9ghIafauH5y5472pr%2FC8CnHwzW72obIV%2FYkzp%2FwDy02hzyjuI%2BMVGBwxuWZiVdjG30hw4ptW4cAAzxE2WIckRIaBhALRIqW98VeU%2FNIlcbyeHFnUmcx7o5iLSRu9bhgMXn5EnMlCE7K7NEKHob%2FWbDgclCIaPRVz2Fbi7DKx804JRqgJ8Lr,7,0,0,0,0,#643245863,Apple,iPhone 7 Plus / 8 Plus,Walden,Eco Classic,Back Cover,Madera
21, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,552,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1156
				vendidos
			
		",(10 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,64,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692079495-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xs-max-xr-wow-_JM?searchVariation=18526555706#position=21&type=item&tracking_id=8846cce8-8ada-46b0-9bf1-36a679ea2027,49,12,2,0,1,#692079495,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
