search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Tipo de casco,Línea
912, Gmax Gm35 media Cara Street  casco De Moto Vestida Derk ,539,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437088200-gmax-gm35media-cara-streetcasco-de-moto-vestida-derk-_JM#position=12&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437088200,Gmax,GM-35,Abierto,NA
913, Zox Primo Svs Casco De Moto De Cara Completa (negro Brill ,768,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437088206-zox-primo-svs-casco-de-moto-de-cara-completa-negro-brill-_JM#position=13&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437088206,Zox,NA,NA,NA
914," Hjc Fg-jet Open-face Casco De Moto, S, Neón (hi-viz Neon ",1107,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437088244-hjc-fg-jet-open-face-casco-de-moto-s-neon-hi-viz-neon-_JM#position=14&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437088244,HJC,NA,NA,FG-Jet
915, Hjc Rpha-10 Casco De Moto De Cara Completa Color Amarillo ,2376,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437088286-hjc-rpha-10-casco-de-moto-de-cara-completa-color-amarillo-_JM#position=15&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437088286,HJC,NA,NA,RPHA 10
916," Hjc Rpha-10 pro Casco Integral Casco De Motocicleta, Xs, ",2425,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437088446-hjc-rpha-10pro-casco-integral-casco-de-motocicleta-xs-_JM#position=16&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437088446,HJC,NA,NA,RPHA 10 Pro
917," Hjc Rpha-10 pro Casco Integral Casco De Motocicleta, L, A ",2425,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437088448-hjc-rpha-10pro-casco-integral-casco-de-motocicleta-l-a-_JM#position=17&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437088448,HJC,NA,NA,RPHA 10 Pro
918," Hjc - Casco De Motocicleta Unisex Para Adulto, Con Cara C ",3223,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089410-hjc-casco-de-motocicleta-unisex-para-adulto-con-cara-c-_JM#position=18&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089410,HJC,NA,NA,NA
919, Hjc Cs-mx Ii Sapir Off Road - Casco De Moto (mc-3hsf Gris ,767,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089417-hjc-cs-mx-ii-sapir-off-road-casco-de-moto-mc-3hsf-gris-_JM#position=19&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089417,HJC,NA,NA,CS-MX II
920, Casco De Moto Hjc I 50 Fury Off Road (mc-5sf Negro/gris S ,1128,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089418-casco-de-moto-hjc-i-50-fury-off-road-mc-5sf-negrogris-s-_JM#position=20&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089418,HJC,NA,NA,NA
921," Casco De Moto Hjc I 50 Argos Off Road (mc-8 Rosa/blanco, ",1128,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089429-casco-de-moto-hjc-i-50-argos-off-road-mc-8-rosablanco-_JM#position=21&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089429,HJC,NA,NA,NA
922, Casco De Moto Hjc I 50 Tona Off Road (mc-1sf Rojo/negro/a ,1128,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089434-casco-de-moto-hjc-i-50-tona-off-road-mc-1sf-rojonegroa-_JM#position=22&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089434,HJC,NA,NA,NA
923, Hjc I 50 Fury Off Road Casco De Motocicleta (mc-3hsf Hi-v ,1037,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089439-hjc-i-50-fury-off-road-casco-de-motocicleta-mc-3hsf-hi-v-_JM#position=23&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089439,HJC,NA,NA,NA
924," Hjc I 50 Argos Off Road Casco De Moto (mc-4 Verde/blanco, ",1128,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089440-hjc-i-50-argos-off-road-casco-de-moto-mc-4-verdeblanco-_JM#position=24&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089440,HJC,NA,NA,NA
925, Hjc I 50 Casco De Moto Sólido Brillante Fuera De Carreter ,976,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089441-hjc-i-50-casco-de-moto-solido-brillante-fuera-de-carreter-_JM#position=25&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089441,HJC,Solid,NA,NA
926, Hjc - Casco De Moto Unisex Para Adulto Con Cara Completa ,2971,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089486-hjc-casco-de-moto-unisex-para-adulto-con-cara-completa-_JM#position=26&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089486,HJC,NA,NA,NA
927," Gmax Gm38 street De Cara Completa Casco De Moto, Color Ne ",617,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089537-gmax-gm38street-de-cara-completa-casco-de-moto-color-ne-_JM#position=27&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089537,Gmax,NA,NA,NA
928," Hjc Is-33 open-face Casco De Motocicleta, Negro ",859,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089540-hjc-is-33open-face-casco-de-motocicleta-negro-_JM#position=28&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089540,HJC,NA,NA,IS-33
929," Hjc Fg-17 thrust Full-face Casco De Motocicleta, Xl ",1208,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089592-hjc-fg-17thrust-full-face-casco-de-motocicleta-xl-_JM#position=29&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089592,HJC,Thrust,Integral,FG-17
930, Hjc Cs-r2 diente De Sierra Full-face Casco De Motocicleta ,677,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089594-hjc-cs-r2diente-de-sierra-full-face-casco-de-motocicleta-_JM#position=30&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089594,HJC,NA,NA,CS-R2
931, Hjc Cl-17 mech Hunter Full-face Casco De Motocicleta ,980,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089604-hjc-cl-17mech-hunter-full-face-casco-de-motocicleta-_JM#position=31&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089604,HJC,NA,NA,CL-17
932, Hjc Cl-17 streamline Full-face Casco De Motocicleta ,980,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089606-hjc-cl-17streamline-full-face-casco-de-motocicleta-_JM#position=32&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089606,HJC,Streamline,Integral,CL-17
933," Hjc Rpha-10 pro Casco Integral Casco De Motocicleta, Negr ",2497,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089619-hjc-rpha-10pro-casco-integral-casco-de-motocicleta-negr-_JM#position=33&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089619,HJC,NA,NA,RPHA 10 Pro
934, Hjc Cs-mx Ii Sapir Off Casco De Moto (mc-1sf Gris/negro/r ,741,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089668-hjc-cs-mx-ii-sapir-off-casco-de-moto-mc-1sf-grisnegror-_JM#position=34&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089668,HJC,NA,NA,CS-MX II
935," Simpson M30 bandit Dot Casco De Motocicleta, Negro Satina ",2700,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089721-simpson-m30bandit-dot-casco-de-motocicleta-negro-satina-_JM#position=35&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089721,Simpson,M30 Bandit,Integral,NA
936, Hjc Cl-y Striker Mc-1 youth Motocicleta Casco De Equitaci ,602,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089722-hjc-cl-y-striker-mc-1youth-motocicleta-casco-de-equitaci-_JM#position=36&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089722,HJC,Striker,Integral,CL-Y
937," Hjc Helmets Cs-r3, Casco Para Moto, De Rostro Completo Pa ",613,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089736-hjc-helmets-cs-r3-casco-para-moto-de-rostro-completo-pa-_JM#position=37&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089736,HJC,NA,NA,CS-R3
938," Evs T5 luchador Adulto Todoterreno Casco De Moto, Casco E ",605,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089765-evs-t5luchador-adulto-todoterreno-casco-de-moto-casco-e-_JM#position=38&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089765,NA,NA,NA,NA
939," Hjc Is-2 - Casco De Moto, Xl ",661,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089822-hjc-is-2-casco-de-moto-xl-_JM#position=39&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089822,HJC,NA,NA,NA
940," Hjc Fg-17 flutura Casco Integral Casco De Motocicleta, Xl ",1208,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089830-hjc-fg-17flutura-casco-integral-casco-de-motocicleta-xl-_JM#position=40&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089830,HJC,Flutura,Integral,FG-17
941, Hjc Cl-xy Ii Eye Fly Mc-2 youth Motocicleta Casco De Equi ,682,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089857-hjc-cl-xy-ii-eye-fly-mc-2youth-motocicleta-casco-de-equi-_JM#position=41&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089857,HJC,NA,NA,CL-XY II
942," Hjc Fg-17 Mamba - Casco Integral Para Motocicleta, Xxxl ",1680,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089872-hjc-fg-17-mamba-casco-integral-para-motocicleta-xxxl-_JM#position=42&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089872,HJC,NA,NA,FG-17
943," Hjc Fg-jet Open-face Casco De Moto, Xxl, Neón (hi-viz Ne ",1132,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089942-hjc-fg-jet-open-face-casco-de-moto-xxl-neon-hi-viz-ne-_JM#position=43&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089942,HJC,NA,NA,FG-Jet
944," Hjc Fg-17 flutura Casco Integral Casco De Motocicleta, Xl ",1333,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089975-hjc-fg-17flutura-casco-integral-casco-de-motocicleta-xl-_JM#position=44&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089975,HJC,Flutura,Integral,FG-17
945, Hjc - Casco De Moto Unisex Para Adulto Rpha 70-st Wolveri ,4030,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437089995-hjc-casco-de-moto-unisex-para-adulto-rpha-70-st-wolveri-_JM#position=45&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437089995,HJC,NA,NA,RPHA 70 ST
946, Hjc Casco De Moto Unisex De Cara Completa Rpha 70-st Wolv ,4030,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090000-hjc-casco-de-moto-unisex-de-cara-completa-rpha-70-st-wolv-_JM#position=46&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437090000,HJC,NA,NA,RPHA 70 ST
947," Hjc Rpha-70st - Casco De Moto Unisex Para Adulto (mc-5, C ",2920,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090201-hjc-rpha-70st-casco-de-moto-unisex-para-adulto-mc-5-c-_JM#position=47&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437090201,NA,NA,NA,NA
948," Hjc Cs-mx Ii Graffed Mc-1 Casco De Motocicleta, Xs, Rojo/ ",682,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090231-hjc-cs-mx-ii-graffed-mc-1-casco-de-motocicleta-xs-rojo-_JM#position=48&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437090231,HJC,NA,NA,CS-MX II
949," Evs T5 pinner Adult Mx Casco De Motocicleta, Color Negro/ ",662,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090233-evs-t5pinner-adult-mx-casco-de-motocicleta-color-negro-_JM#position=49&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437090233,NA,NA,NA,NA
950, Hjc Casco De Moto Unisex Adulto Off Road Cs-mx Ii Sapir G ,741,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090253-hjc-casco-de-moto-unisex-adulto-off-road-cs-mx-ii-sapir-g-_JM#position=50&type=item&tracking_id=b86d5d5e-ade2-49f2-b28a-d833ac19a1b3,NA,NA,NA,NA,NA,#437090253,HJC,NA,NA,CS-MX II
951," Casco De Motocicleta Agv K-3 Sv Con Diseño De Comics, L, ",1629,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090271-casco-de-motocicleta-agv-k-3-sv-con-diseno-de-comics-l-_JM#position=1&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090271,AGV,K-3 SV,NA,K-3 SV
952, Casco De Moto Hjc Cs-mx Ii Madax Off Road (mc-53sf Gris/n ,741,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090281-casco-de-moto-hjc-cs-mx-ii-madax-off-road-mc-53sf-grisn-_JM#position=2&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090281,HJC,NA,NA,CS-MX II
953," Hjc Rpha-st Rugal Casco De Motocicleta De Cara Completa, ",2618,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090292-hjc-rpha-st-rugal-casco-de-motocicleta-de-cara-completa-_JM#position=3&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090292,HJC,Rugal,Integral,RPHA ST
954," Hjc Cs-2n Casco Abierto Para Motocicleta, L, Negro ",457,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090329-hjc-cs-2n-casco-abierto-para-motocicleta-l-negro-_JM#position=4&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090329,HJC,NA,NA,CS-2N
955," Hjc Cs-2n Casco Abierto Para Motocicleta, S, Plateado ",353,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090349-hjc-cs-2n-casco-abierto-para-motocicleta-s-plateado-_JM#position=5&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090349,HJC,NA,NA,CS-2N
956," Hjc Helmets Cs-r3, Casco Para Moto, De Rostro Completo Pa ",675,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090414-hjc-helmets-cs-r3-casco-para-moto-de-rostro-completo-pa-_JM#position=6&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090414,HJC,NA,NA,CS-R3
957," Hjc Is-cruiser - Casco De Equitación Para Motocicleta, Xl ",686,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090427-hjc-is-cruiser-casco-de-equitacion-para-motocicleta-xl-_JM#position=7&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090427,HJC,NA,NA,IS-Cruiser
958," Hjc Cs-2n Casco Abierto Para Motocicleta, Xs, Negro ",491,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090432-hjc-cs-2n-casco-abierto-para-motocicleta-xs-negro-_JM#position=8&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090432,HJC,NA,NA,CS-2N
959," Hjc Cs-2n Casco Abierto Para Motocicleta, Xs, Blanco ",491,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090434-hjc-cs-2n-casco-abierto-para-motocicleta-xs-blanco-_JM#position=9&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090434,HJC,NA,NA,CS-2N
960," Gmax Gm38 Casco Para Moto Color Negro, Talla Grande., Xs, ",542,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090447-gmax-gm38-casco-para-moto-color-negro-talla-grande-xs-_JM#position=10&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090447,Gmax,NA,NA,NA
961," Hjc Is-33 open-face Casco De Motocicleta, Blanco ",884,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090451-hjc-is-33open-face-casco-de-motocicleta-blanco-_JM#position=11&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090451,HJC,NA,NA,IS-33
962," Hjc Cl-17 victory Casco Integral Casco De Motocicleta, Mc ",955,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090587-hjc-cl-17victory-casco-integral-casco-de-motocicleta-mc-_JM#position=12&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090587,HJC,Victory,Integral,CL-17
963, Gmax Gm54 casco Para Moto Para Hombre De Calle Modular hi ,985,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090613-gmax-gm54casco-para-moto-para-hombre-de-calle-modularhi-_JM#position=13&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090613,Gmax,GM-54,Rebatible,NA
964, Gmax Ff49 derk Para Hombre  casco De Moto De Cara Comple ,654,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090669-gmax-ff49derk-para-hombrecasco-de-moto-de-cara-comple-_JM#position=14&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090669,Gmax,NA,NA,NA
965, Kabuto Torrent Adulto Aeroblade Iii Street Casco De Motoc ,763,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437090776-kabuto-torrent-adulto-aeroblade-iii-street-casco-de-motoc-_JM#position=15&type=item&tracking_id=50d11a60-5aff-4c5f-bc4f-13d86436f383,NA,NA,NA,NA,NA,#437090776,NA,NA,NA,NA
