search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Peso,Línea,Tipo
1208, Ventilador Aire Acondicionado Para Cascos Motos - Blusnap ,230,NA,0,24,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CHACEVE,https://articulo.mercadolibre.com.co/MCO-522901488-ventilador-aire-acondicionado-para-cascos-motos-blusnap-_JM?searchVariation=40120888948,NA,NA,NA,NA,NA,#522901488,Negro,NA,BluArmoR,BLUESNAP,Integral,NA,NA,NA
1209, Casco De Motocicleta De Cara Completa Integrado Bluetooth T ,1816,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-523388346-casco-de-motocicleta-de-cara-completa-integrado-bluetooth-t-_JM,NA,NA,NA,NA,NA,#523388346,NA,NA,Torc,T15BCMFT25,NA,NA,NA,NA
1210, Casco Para Moto Certificado Ich 501+ Eco Regalo ,109.5,NA,0,160,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFMPUNTO2,https://articulo.mercadolibre.com.co/MCO-455861289-casco-para-moto-certificado-ich-501-eco-regalo-_JM,NA,NA,NA,NA,NA,#455861289,"S,M,L,XL",,ICH,500@,Integral,0 mg,NA,NA
1211, Casco Motocicleta Dirtbike Bmx Skate Goma ,127.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-454761632-casco-motocicleta-dirtbike-bmx-skate-goma-_JM,NA,NA,NA,NA,NA,#454761632,NA,NA,shubanditcompanyllc,Imppera,Integral,NA,NA,NA
1212," Moto Ilm 8 Colores Modular Flip Up Dual Visor Casco Dot (l, ",408,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-523611598-moto-ilm-8-colores-modular-flip-up-dual-visor-casco-dot-l-_JM,NA,NA,NA,NA,NA,#523611598,NA,NA,ILM,115,Rebatible,NA,NA,NA
1213, Casco De Moto Shoei Pendulum Gt-air Street Racing - Tc-5... ,3422.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-462665241-casco-de-moto-shoei-pendulum-gt-air-street-racing-tc-5-_JM,NA,NA,NA,NA,NA,#462665241,NA,NA,Shoei,GT-Air,NA,NA,NA,Integral
1214, Shoei Cortina De Barbilla X-twelve Casco De Moto De Carreras ,69.9,NA,0,99,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489816230-shoei-cortina-de-barbilla-x-twelve-casco-de-moto-de-carreras-_JM,NA,NA,NA,NA,NA,#489816230,NA,NA,Shoei,NA,NA,NA,NA,Integral
1215, Motocicleta Scooter Open Face Casco Pilot Flip Up Visor ,289.9,NA,0,99,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-489878017-motocicleta-scooter-open-face-casco-pilot-flip-up-visor-_JM,NA,NA,NA,NA,NA,#489878017,NA,NA,MMG,NA,NA,NA,NA,NA
1216, Casco De Motocicleta Ls2 Stream Solid Full Face Con Prote ,707.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-490067090-casco-de-motocicleta-ls2-stream-solid-full-face-con-prote-_JM,NA,NA,NA,NA,NA,#490067090,NA,NA,LS2 Helmets,Solid,Integral,NA,320,NA
1217, Ahr Motocicleta Casco De Media Cara Aprobado Por El Dot Cho ,216,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-523617898-ahr-motocicleta-casco-de-media-cara-aprobado-por-el-dot-cho-_JM,NA,NA,NA,NA,NA,#523617898,NA,NA,Yescom,5864259493,Rebatible,NA,NA,NA
1218, Casco De Moto Shoei Pendulum Gt-air Street Racing - Tc-5. ,3422.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-490068625-casco-de-moto-shoei-pendulum-gt-air-street-racing-tc-5-_JM,NA,NA,NA,NA,NA,#490068625,NA,NA,Shoei,GT-Air,NA,NA,NA,Integral
1219, Casco De Moto Hjc Solid Adult Cs-r3 Street - Negro Mate / ,563.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-490430388-casco-de-moto-hjc-solid-adult-cs-r3-street-negro-mate--_JM,NA,NA,NA,NA,NA,#490430388,NA,NA,HJC Helmets,Solid,NA,NA,CS-R3,Integral
1220, Hjc Solid Para Hombre Cl17 Cara Completa Casco De La Moto ,762.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-506612299-hjc-solid-para-hombre-cl17-cara-completa-casco-de-la-moto-_JM,NA,NA,NA,NA,NA,#506612299,NA,NA,HJC Helmets,Solid,NA,NA,CL-17,Integral
1221, Casco Integral Hmt-mernt Casco Moto Capacete Casco De Motoc ,652,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-523666012-casco-integral-hmt-mernt-casco-moto-capacete-casco-de-motoc-_JM,NA,NA,NA,NA,NA,#523666012,NA,NA,HMT-Mernt,NA,Rebatible,NA,NA,NA
1222, Casco De Rostro Completo De Motocicleta Para Adulto Modelo E ,450.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LA+TIENDADELCLIC,https://articulo.mercadolibre.com.co/MCO-510432608-casco-de-rostro-completo-de-motocicleta-para-adulto-modelo-e-_JM,NA,NA,NA,NA,NA,#510432608,NA,NA,WOW,NA,NA,1 lb,NA,NA
1223, Cascopara Moto Scorpion Exo R410 Talla Xl ,420,NA,0,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VPERFORMANCE,https://articulo.mercadolibre.com.co/MCO-511206818-cascopara-moto-scorpion-exo-r410-talla-xl-_JM,NA,NA,NA,NA,NA,#511206818,NA,NA,Scorpion,NA,NA,NA,EXO-R410,Integral
1224, Casco De Moto Cualificado De Cara Completa K1 De Agv Unisex ,1389,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-519122902-casco-de-moto-cualificado-de-cara-completa-k1-de-agv-unisex-_JM,NA,NA,NA,NA,NA,#519122902,NA,NA,AGV,AGV-0281O2I0-005-ML,Integral,NA,K-1,NA
1225, Casco Integral Moto Hjc Ds-x1 Solid Gris ,880,NA,0,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AOLMOTO,https://articulo.mercadolibre.com.co/MCO-522901229-casco-integral-moto-hjc-ds-x1-solid-gris-_JM?searchVariation=40120403373,NA,NA,NA,NA,NA,#522901229,Gris,"S,M,L,XL,XXL",HJC,Solid,Integral,NA,DS-X1,NA
1226, Glx Cruiser Scooter Motocicleta Medio Casco Aprobado Por Do ,400,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-523800293-glx-cruiser-scooter-motocicleta-medio-casco-aprobado-por-do-_JM,NA,NA,NA,NA,NA,#523800293,NA,NA,GLX,M14,Rebatible,NA,NA,NA
1227, Casco Integral Moto Ls2 320 Infinite Naranja Neón Negro Mate ,490,NA,0,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AOLMOTO,https://articulo.mercadolibre.com.co/MCO-523262982-casco-integral-moto-ls2-320-infinite-naranja-neon-negro-mate-_JM?searchVariation=40215462166,NA,NA,NA,NA,NA,#523262982,Negro,L,LS2,Infinite,Integral,50 g,NA,NA
1228, Hjc Cl-17 casco De Motocicleta Marvel Serie The Punisher ,1066.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-523430156-hjc-cl-17casco-de-motocicleta-marvel-serie-the-punisher-_JM,NA,NA,NA,NA,NA,#523430156,NA,NA,HJC,The Punisher,Integral,NA,CL-17,NA
1229, Shoei Hornet X2 navegar Street Racing  casco De Moto Tc- ,3647.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-523430970-shoei-hornet-x2navegar-street-racingcasco-de-moto-tc--_JM,NA,NA,NA,NA,NA,#523430970,NA,NA,Shoei,Hornet X2,Cross,NA,NA,NA
1230, Gmax Of-17 Cara Abierta Casco De Moto Scooter Titanio ,510.533,NA,0,2,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-524328837-gmax-of-17-cara-abierta-casco-de-moto-scooter-titanio-_JM?searchVariation=40521439969,NA,NA,NA,NA,NA,#524328837,Silver,NA,Gmax,Imppera,Rebatible,NA,NA,NA
1231," Casco Ls2 Helmets Pioneer De Motocicleta Todoterreno, De ",919.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-523432434-casco-ls2-helmets-pioneer-de-motocicleta-todoterreno-de-_JM,NA,NA,NA,NA,NA,#523432434,NA,NA,LS2 Helmets,Pioneer,Integral,NA,436,NA
1232, Casco De Motocicleta De Rostro Completo En Carbono Hjc Cl ,866.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-523432624-casco-de-motocicleta-de-rostro-completo-en-carbono-hjc-cl-_JM,NA,NA,NA,NA,NA,#523432624,NA,NA,HJC,Carbon,Integral,NA,RPHA 11 Pro,NA
1233, Agv Casco De Moto Unisex Para Adulto Full Face K-3 Sv Ros ,1459.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-523432704-agv-casco-de-moto-unisex-para-adulto-full-face-k-3-sv-ros-_JM,NA,NA,NA,NA,NA,#523432704,NA,NA,AGV,K-3 SV,Integral,NA,K-3 SV,NA
1234, Scorpion Exo-r710 - Casco De Motocicleta Unisex Para Adul ,1113.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-523433798-scorpion-exo-r710-casco-de-motocicleta-unisex-para-adul-_JM,NA,NA,NA,NA,NA,#523433798,NA,NA,Scorpion,NA,Integral,NA,EXO-R710,NA
1235," Ciclón Cara Abierta Casco De La Motocicleta, Negro Mate ",445.533,NA,0,2,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-524329285-ciclon-cara-abierta-casco-de-la-motocicleta-negro-mate-_JM?searchVariation=40521567503,NA,NA,NA,NA,NA,#524329285,Matte black,NA,Cyclone,Imppera,Rebatible,NA,NA,NA
1236," Shoei Gt-air Swayer - Casco Deportivo Para Motocicleta, T ",3062.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-523438574-shoei-gt-air-swayer-casco-deportivo-para-motocicleta-t-_JM,NA,NA,NA,NA,NA,#523438574,NA,NA,Shoei,GT-Air,Integral,NA,NA,NA
1237," Shoei X-14 Daijiro Street - Casco De Moto, S ",4516.9,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIASAS,https://articulo.mercadolibre.com.co/MCO-524973113-shoei-x-14-daijiro-street-casco-de-moto-s-_JM,NA,NA,NA,NA,NA,#524973113,NA,NA,Shoei,NA,NA,NA,NA,NA
1238, Casco Integral Protección Moto Nexx Sx.100 Big Shot Titanium ,635,NA,0,38,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AOLMOTO,https://articulo.mercadolibre.com.co/MCO-525777235-casco-integral-proteccion-moto-nexx-sx100-big-shot-titanium-_JM?searchVariation=40809953528,NA,NA,NA,NA,NA,#525777235,Gris,"S,M,L,XL",NA,NA,Integral,NA,NA,NA
1239, Cascos Moto Hro 514dv Dark M Certificado + Obsequio ,175,NA,0,1,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ADVENTURE+HOUSE,https://articulo.mercadolibre.com.co/MCO-526456792-cascos-moto-hro-514dv-dark-m-certificado-obsequio-_JM?searchVariation=40991690255,NA,NA,NA,NA,NA,#526456792,Azul-Gris Mate,L,HRO,514DV DARK,Integral,NA,NA,NA
1240, Casco De La Motocicleta Tres Cuartos Con ,296.533,NA,0,2,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-524330667-casco-de-la-motocicleta-tres-cuartos-con-_JM?searchVariation=40521814304,NA,NA,NA,NA,NA,#524330667,Black,NA,RS Helmets,Imppera,Rebatible,NA,NA,NA
1241, Casco De Moto De Cara Completa Bell Qualifier Dlx Mips (n... ,1459.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKAESCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-462665030-casco-de-moto-de-cara-completa-bell-qualifier-dlx-mips-n-_JM,NA,NA,NA,NA,NA,#462665030,NA,NA,Bell,Qualifier DLX,NA,NA,NA,Integral
1242, Casco Moto Principal Neca Master Grande ,3136.9,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LATINPORT,https://articulo.mercadolibre.com.co/MCO-472513075-casco-moto-principal-neca-master-grande-_JM,NA,NA,NA,NA,NA,#472513075,NA,NA,Neca,NA,Integral,6.39 lb,NA,NA
1243, Casco Scorpion Exo-r710 De Motocicleta Golden ,1169.533,NA,0,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-479491971-casco-scorpion-exo-r710-de-motocicleta-golden-_JM,NA,NA,NA,NA,NA,#479491971,NA,NA,Scorpion,Imppera,Integral,NA,EXO-R710,NA
1244, Motocicleta Cráneo Gorra Medio Casco Dot ,296.533,NA,0,2,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/QUEEN.BEE.,https://articulo.mercadolibre.com.co/MCO-524330711-motocicleta-craneo-gorra-medio-casco-dot-_JM?searchVariation=40521844819,NA,NA,NA,NA,NA,#524330711,Matte black,NA,MMG,Imppera,Rebatible,NA,NA,NA
1245, Casco De Moto Shaft Valentino Rossi ,100,NA,0,25,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/OCEANSTORECOLOMBIA,https://articulo.mercadolibre.com.co/MCO-514238555-casco-de-moto-shaft-valentino-rossi-_JM?searchVariation=37490621259,NA,NA,NA,NA,NA,#514238555,Rojo,"S,M,L",Shaft,ea69n,Rebatible,NA,NA,NA
1246," Casco Para Moto Agv 01017486 K3 Sv (negro Mate, Grande). ",1313,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-519106905-casco-para-moto-agv-01017486-k3-sv-negro-mate-grande-_JM,NA,NA,NA,NA,NA,#519106905,NA,NA,AGV,0101-7486,Integral,NA,K-3 SV,NA
1247," 2019 Fox Racing V1 Matte - Casco De Moto Para Hombre, Todot ",986,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAUJA.STORE,https://articulo.mercadolibre.com.co/MCO-519162948-2019-fox-racing-v1-matte-casco-de-moto-para-hombre-todot-_JM,NA,NA,NA,NA,NA,#519162948,NA,NA,Fox Racing,21828-255-M,Cross,NA,V1,NA
1248, Cascos Moto Hro 514dv Skull Xl Certificado + Obsequio ,175,NA,0,1,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ADVENTURE+HOUSE,https://articulo.mercadolibre.com.co/MCO-522557403-cascos-moto-hro-514dv-skull-xl-certificado-obsequio-_JM?searchVariation=40037645792,NA,NA,NA,NA,NA,#522557403,Negro-Naranaja Mate,XL,HRO,514DV SKRULL,Integral,NA,NA,NA
1249, Casco Ironman Negro Masei Moto Abatible Series Envio Gratis ,949,NA,0,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TATI4318703,https://articulo.mercadolibre.com.co/MCO-466869059-casco-ironman-negro-masei-moto-abatible-series-envio-gratis-_JM,NA,NA,NA,NA,NA,#466869059,NA,NA,Masei,NA,Rebatible,NA,NA,NA
1250, Casco Proteccion Integral Moto Hjc Is17 Lank Fucsia ,739.9,NA,0,6,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AOLMOTO,https://articulo.mercadolibre.com.co/MCO-477155539-casco-proteccion-integral-moto-hjc-is17-lank-fucsia-_JM?searchVariation=25475881610,NA,NA,NA,NA,NA,#477155539,Fucsia,"S,M,L,XL,XXL",HJC,Is 17,Integral,NA,IS-17,NA
1251, Casco Ben Allacciato Da Agostini A Valentino Storie Di Moto ,150.99,NA,0,12,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-481687544-casco-ben-allacciato-da-agostini-a-valentino-storie-di-moto-_JM,NA,NA,NA,NA,NA,#481687544,NA,NA,NA,NA,NA,1 lb,NA,Integral
1252, Ilm De Cara Completa De La Motocicleta De La Calle Casco De ,351.1,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SHOPPRA,https://articulo.mercadolibre.com.co/MCO-484971860-ilm-de-cara-completa-de-la-motocicleta-de-la-calle-casco-de-_JM,NA,NA,NA,NA,NA,#484971860,NA,NA,ILM,NA,NA,NA,NA,NA
1253, Casco De Moto De Cara Completa Bell Qualifier Dlx Mips (n ,1459.9,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ITGLOBALSAS,https://articulo.mercadolibre.com.co/MCO-486387952-casco-de-moto-de-cara-completa-bell-qualifier-dlx-mips-n-_JM,NA,NA,NA,NA,NA,#486387952,NA,NA,Bell,Qualifier DLX,NA,NA,NA,Integral
1254, Ez Go Transportista Para Casco De Motocicleta Accesorio Imp ,95.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBALMARKTRADINGSERVICES,https://articulo.mercadolibre.com.co/MCO-487775152-ez-go-transportista-para-casco-de-motocicleta-accesorio-imp-_JM,NA,NA,NA,NA,NA,#487775152,NA,NA,EZ-GO Strap,NA,NA,NA,NA,NA
1255, Casco Certificado Abatible Para Moto Ich 3110 Negro ,114.9,NA,29,4,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/LARECOMPRA.COM,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=5M%2FZBjUk%2BzTVNZmyfYOTSBIkpBBIMeBpLcMH7jD8LhRtkbtUb0TWTMYCNXQfu47PKvAlohlxCd2IJCugr%2B0o9e1h8bQQ3nLL3JAreNydaD35dzKk%2F9tfcnD7dY9Pz7C6lKCKd7IPz8x%2FQtT9qabFVa32KFPHev8mxG3lDJy9i1XkkurQeqLtfGHSbA%2Bncq3iLfTk0CZXZA8N%2FvKD4IMkrMdq%2F%2FmyoLNQGIgvtqXB0zqUVPaLJuHZWeXm1DfQTega45GDJHfBH31Wpi2RaxPxFIXgDnUxxuoBLlroJn6onvqorjwUxprPSNorxQhhlZFFYXFkenah2nvshON9CBxbfFJTXdIK5qq%2FrLGRwZ56HXjOfz7H5gc1JJOppWvCgkRas%2FHirJTH1dFh604g5IsLyR%2Fb48WSQe1IqambeoJ9knP3Xx7fuKiPKAAWohSwsgkNq6Y9V4iSNzlnaih%2FDjKLarLXJ7dVXl8hwaXQ1HP8iiFkBhtdbAnpxPrlY%2FdhwOfrN3RZrp5lLri68VuYKJkzOQYIuXQv%2FWIfW%2B36SQWc41MprfW6bhwa0JdP2%2FeD7Zg0FIOt4B0HF1heQFEvx%2FzuGnVda5lakwjW6uMi6FNg6zLx67yCEL4wWOuVBnqTJn10su3SGv8Yevos1ThkGSHQJgaRc8ZYVLh4aclq9%2BMExvCEUf82CEnEiIDmUOuwv0%2BbYJNDBPMDYlRsP%2BpQw4WBmkh%2BRc0aTvWlf1mTklSLiqSNMSkRQy%2FfwCRsqZv429YDXuzNjqI40ambt14VWB3ns6PpscjDK8Phk6PO0JInNp42uburjO8lG2dIZRcrKz23cQHjHU8VPrwzsu3PdFLe2MdON0JUrlpVxREE8RGzJzZHpPRPdoWfXetW%2Bvvywq7o6CjEq6RF5nYzBAVYh3dJLPdTEAEOSa6R46l06dkXlVQ4Rh7yNlSAJCD%2F1WXGPjYmm2DFAu7XDfvzuCPjdf%2BHQXxbcZL%2BEdYPrHsRhyuezsoWwAl5InFo1nxcfXBrRQ0YcyouESQg5EXb45spMFirk42%2BkDjGGyMfNTMMHrEbWRwJLTTJ5sRPF8ob5Uc0sRDUfbZukyevrJlaqlg%2FK%2FlkB2IMueyHNk3NJZOHWor%2F%2BrfHGPg6lrdSGnIpQKyUh%2BXZXIgFSqpSFwTOgkMRUEdIOfTDtXRJrKrqAJy01vEaRYKT34xLAtBqAiEPKqEZFqXQ%2FCKOPLj8MGO%2Ftbipob4mWHUXih1EQ%2FTIj7ld7mz2uCqarFbY7jNvt4kohnPTaO4c62wQR%2BwX2TC46b%2FJolxSW9RiF7BLvihi12Tv5DTGEqC0TOWliGsmiSRkBRPeay9LlDmDegAk67WnZH2q7YYut0%2FH32wKFRjwzvsjAFky4k2uiEtsiAF8rq%2F2KbGhkvfTroD9Ucf9HPkMUztOgyFwOEdgU5kn914c%2FC8BBEGPCqqHtYwNTMBEaZXePdOeSF8GWd2zgf%2FeHrtJVfY0Bl04rvN3pyOY2wFy6AeyQQF7PbvsXf0Dyn9mCNtXu3zdbHV2h9QZfR%2FdbKnlKveEQpR7IqRF52%2BWlm2Jpy4I7zylpVbu1zLszhxASxMcjcpqthHfPJfCSMASpgqxtxyboKYkh%2FLE7JcCN06gJ6iNC7u7lT4nDIUKmmu87GRXYNxaxYg7KjnC9B6frB0uoS9r1cj69NUXhQzgodxOeXIqNHc610T6z8SdyDHzJcaE7KegaEaEkwAvu7IKR3z5WBSGeuRBgjAQfKVyQHc4o6Neh8HddWrnRBz%2FHaK3hfIIdbewnEswfCIIup1r%2B104AFuDRHYzw8%2FIT0Yp5%2BswEex7,1,0,0,0,0,#487676452,Negro,"M,L",NA,ICH 3110,Rebatible,1000 g,ICH 3110,NA
1256, Hjc Is-33 Ii Open-cara Del Casco De La Motocicleta (de Plata ,759.7,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SHOPPRA,https://articulo.mercadolibre.com.co/MCO-489511797-hjc-is-33-ii-open-cara-del-casco-de-la-motocicleta-de-plata-_JM,NA,NA,NA,NA,NA,#489511797,NA,NA,HJC,NA,NA,NA,IS-33 II,Integral
1257," Hjc Cl-17 De Cara Completa De Casco De Motocicleta (blanco, ",736.4,NA,0,2,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SHOPPRA,https://articulo.mercadolibre.com.co/MCO-489514504-hjc-cl-17-de-cara-completa-de-casco-de-motocicleta-blanco-_JM,NA,NA,NA,NA,NA,#489514504,NA,NA,HJC,NA,NA,NA,CL-17,Integral
1258," Casco De Moto Bell Rogue (negro Mate Sólido, Xx-grande) ",1227.19,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AJ.ONLINE,https://articulo.mercadolibre.com.co/MCO-490284924-casco-de-moto-bell-rogue-negro-mate-solido-xx-grande-_JM,NA,NA,NA,NA,NA,#490284924,NA,NA,Bell,Rogue,Integral,2.05 kg,NA,NA
