search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
11, Afeitadora Eléctrica Nikai Trimmer Cortadora De Pelo / Soul ,10.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(99990 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.832
			
		
		 sin interés
		
	

	
		","
				$ 1.832
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462723995-afeitadora-electrica-nikai-trimmer-cortadora-de-pelo-soul-_JM,NA,NA,NA,NA,NA,#462723995,NA,NA
12, Maquina De Afeitar Eléctrica Recargable Puntostore G311 ,8.600,NA,"
			
				Nuevo
			
			
				
					 - 
				
				16
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.433
			
		
		 sin interés
		
	

	
		","
				$ 1.433
			",NA,Envío a todo el país,NA,NA,4.0,1,https://perfil.mercadolibre.cl/PUNTOSTORECHILE,https://articulo.mercadolibre.cl/MLC-483669577-maquina-de-afeitar-electrica-recargable-puntostore-g311-_JM,NA,NA,NA,NA,NA,#483669577,NA,NA
13, Maquina De Afeitar Eléctrica ,12.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				45
				vendidos
			
		",(155 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.165
			
		
		 sin interés
		
	

	
		","
				$ 2.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MISNOVEDADES2,https://articulo.mercadolibre.cl/MLC-475494849-maquina-de-afeitar-electrica-_JM,NA,NA,NA,NA,NA,#475494849,NA,NA
14, Afeitadora Eléctrica Philips Shaver Series 3000 /3gmarket ,21.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				26
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.665
			
		
		 sin interés
		
	

	
		","
				$ 3.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GARCIASKARLETH,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=RB44sYBas0iyX6wlOLgUAVMO%2FS%2FG85zJiN9MiH2A%2F3t28wjJbCUZHjLb4m0s%2BJF2LQ61M956O0mgnzxvf9ru7NhR%2BdBXRlaWkZ7%2BvyskJXSVvYWQFIVX9Mjcu1bTKARe%2BgXPUvlyGtgFPTixMXE0Hrpyt8V53asa7WX95znKBY9Hb1wzaXbnd%2FtJ7kgTeM0kLuKJdjxFsu1QdJOHRSGewLYkGFV1bazTPzdhipAxRepCT21AiuWtewvGdJRsC6r4rPKkls5ab5%2BWdwcSopVVLeWrGm%2BOXgrIQe82HVbPcsID%2B6Z2%2FnNARWlCNByiSrsdGpmN9nLtyd5T53HlwqjH7k%2BGRN2xn%2FjaJrpwf8BYZObpQgTpWaCZMQjbySQgs5iSFO1Is6GU%2B6bunExuYjqN1Eny%2FrXlGfdD6LO1ymtzRuSX5pT9%2FK7qXNWRp3SfFjxiqlAPppKNtg0FKnPvQlK2%2BSuz4%2BH%2FMeATpxmFnDRZcpvg1oT%2FFlySaFoZ3LFCqSALqlc0%2FXxfg1yVYmsmpXq2xwpErkHrei5a63m%2FN7vX%2Fzp%2BiFjLqZXpIIyHgH98eWnsMRk7bxGdEOTw7IRBms%2FtKM2Z1GOCL7EFPwM9Cdz1IKwwG1Aiwz3l5kk4Ac7IcZPli8DlNr2nVzoBHh4gRwHVQFZ61Z6Zij9rrsOhGAPnhmghNHI17Ab%2FRWfQODEYGWjdoL7k6d830zkQyepmHkPPsxaLV5hijTaxxxQenTbaPxobtc2cFR6bnInzuQVNCH1fE3J5qWOGIPzRR44LeQ5nQ303MhfPxt%2Fx08e3dnIIbX7lOSZGaM2tW%2FpqZgKenFP04GlYATluICJ%2Fo1HRhbVMiPyruw1EExBI740XzJ270vnjN5JLfe5VYTij%2BCYEzW%2FEsRl1tMuKRSbKvpnaVXuEwGuclztLnQK1NaYtbVwDUVq3KczTc8ypOfYnEtMFWkyuKHhT4LasnZeueG7FX1hjxvllW6kikCnVRKT6FA4zSfOMWcThg0bdmaJnt7D8yQs3R6Fft9mzFYrUSCuQpCHtJKS79FVQdTxka5rdXhx063WuZHcw5ah0d4tJdI8VYR6o3pg01DHPGnIf%2BvAl1VThjzX6m1DfHw58Knd9ccvgpnUrii8gZkPqNw7JlYb3oungWe4HJFYrB87U29GdIzbnmBC3Kd3rGGPkX80vdjZ8TjLmQwE8lwaemvAbwvokD5YlpIbS2PJwIIaVdLjBXnQIX3XDUWu3wVnO5Iu6YKV8y6IpdN1E8FVzOfBfogq7mvANNQlzlEuEWWcFkgAFcMOCyv31vQ3mVzNnVzypRGT2pWojwU5xpTcukAv5yPka99UGMI8nqLvoqYsH68Gv2D7H21%2FWUjsdo8uaKPLezXl7JNlHImsNhLUDAcb2zaNiFCoriAKwWi4%2BwAzNjq9j1IK13hzri602EFdKTWMMg96onCir%2F8gFRRo8LfdB9BK55X8vnt7PIWfowebKWaHS%2FjH%2BjR1tVvTO%2FzCFFNWKdbY57Mq%2FM%2BuW7Grhskiojazm6Si5KMimAugrRBGWNgkJBCd3Kpd3H1qjijScNfg3vKkOo%2FbSCmfyOBT%2F09whsXJa19GW7rQ16FkhqCoqHwzEZ5LJ2ff37rUt8CVYcfTJY%2BVKXXTyCzzKb4OYgfO4YxqqtvQRPvuczgaJaZGiHjdbwn%2BT,NA,NA,NA,NA,NA,#479859322,NA,NA
15, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,25.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.166
			
		
		 sin interés
		
	

	
		","
				$ 2.166
			",NA,Envío gratis a todo el país,NA,NA,5.0,2,https://perfil.mercadolibre.cl/AROMATIZANTES+CHILE,https://articulo.mercadolibre.cl/MLC-472989478-afeitadora-philips-electrica-shaver-3000-hq6904-_JM,NA,NA,NA,NA,NA,#472989478,NA,NA
16, Afeitadora Portatil Electrica Auto Cargador Usb 12v 24v ,8.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(998 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.498
			
		
		 sin interés
		
	

	
		","
				$ 1.498
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPORTADORATECNOPRO,https://articulo.mercadolibre.cl/MLC-466269905-afeitadora-portatil-electrica-auto-cargador-usb-12v-24v-_JM,NA,NA,NA,NA,NA,#466269905,NA,NA
17, Pack 2 Máquina De Afeitar Eléctrica Envio Gratis ,26.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				19
				vendidos
			
		",(181 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 4.498
			
		
		 sin interés
		
	

	
		","
				$ 4.498
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MISNOVEDADES2,https://articulo.mercadolibre.cl/MLC-474246398-pack-2-maquina-de-afeitar-electrica-envio-gratis-_JM,NA,NA,NA,NA,NA,#474246398,NA,NA
18, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,25.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.166
			
		
		 sin interés
		
	

	
		","
				$ 2.166
			",NA,Envío gratis a todo el país,NA,NA,5.0,2,https://perfil.mercadolibre.cl/AROMATIZANTES+CHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=R%2BZpHLPUh0sePUF61hbH26edxGxz%2FbdW5UjJYpwcURgHmIctAqxhmDla40zNBItr4qEdBPH0fu5%2BTKiItoKqHw6hgLLhr%2F5zNhhJeAYgXM16g49cchz4hRWjG8dMYqP62x2SEgRWLAZTO9I4BYCf9HYi1dcLKccyEbtbL8E%2Bxn6QrPSGqjBulsJvVVmELDB8iH7myUkWOT%2BoZHDyIy44cFdmoEmcqpYjMeRZ8jCx%2B1IqN%2FEpYIFllgFpeegfQUHOKFROumRXdDmpr1umY83gT4LyY6yBfKovJJzPCbfvK90VJcemdiGzCfqrWak59XtT%2BWOSH4gXnDxBTI4qVwdUWzqvnNuogIc48spOsWD5THsdVH0KKKWIX4krLI6wEhEZwYbrjKoIzauLjKyhkDagBVTiCOewqxhvVK6Qf%2F347pWBxuOl2vSAXNzXpOQmawzKFU7ogI%2BvUyCpvgKOxNLzTDb5GXeFTpu966oyvmgcM7i9e69B6h92X2Kr9Mch1%2BoBnlv9VlOP%2B6QvS5oGYu0e9i5LN%2Fr9e0Oc20j2lpAwKHCzU2vFY63GDMUzqkZUolOOFo5%2B3M1vbt5Hz%2FWimLDEAkJ47Od8xQiY3PPvGM%2BV%2BVznXt8pRr9U%2BGmg%2FUxwggS6ZXnMs0ECm5yi6Cp8XuqjbNxNnpnpwZ9zvINEpalhNAEeg%2Fjh2IylmzeHqSnPbyZI2Kvdei1DYkoEXoE0blLS8RtWn86H20RsLPfbb11UvZsjWxF5s4aaHcH8G88B8B5Gq9SOgGfZU4Tj3kFEuTqU%2FCfOLDQVCrkU%2FByYpuWXMbhLGs1gXjRCmdi7NL6G%2FOMgSkyn9%2FZ1USkKcWKPWCCN4CRdy4v1%2BsdK02viYxroBTe167gNoWBaaivUmJlR%2BzRNstA2W5vV%2B3g9DtwKfGOar6idrcO0022npXyxckdRizXoH0xdJarnyClQ0mIgZpD6%2FuKypY6VbIzoRaAURt5nevHE1D5QcKqtHwhgyQySORDZgaBJAK6BFd2WxBde%2B3VgOQW%2BJLc555TdJlEz%2BWbDz4OXo5wAaKXK0PYjse0ponTBJy0LogpvgW7o1DYK%2BAavInT4ahUzJ08jUjzCF3XtAtQWxNc2h2sdu6B3aTv%2BPhavase7o4KAdXlatiAYtjO255XRUJGblAOt4oHBhXt7JTXdiYHVGh1WGS1uEtT1SJaGS1WjqbDcdEHJbE6lVV9vY93rgUo0PvhEcoK9rYw%2Btt702T1pn1PtVTae3QhzYeY4fG164RpV0WC6W%2FoliL5aWeS%2B4BagRu5N28RftiI9W9NKhz8ZuNPp0%2BG1kvVrKS2HZ5DVE5q61lAD3QyqQcqtGOJJceLzEQhyDqurOS03yElY8FRvloOaOV66ZJVoeRXkFhjnFhe2mFJckGgLxjUWXEh%2Bpwk4%2FMN5pgqzWsWaLjJTjnmMkv3fE3JaUhJwIlmWjyf4JiKvu3Pl8d1fwQTp7jBzdHHiDCdGv8iYILy%2FabCvQ2REzqBrQ59RatAyj9KdUF1OfpEdb0nrmea14yXCxZprzALGWv%2FJXk41wsCWqDeK4VV3z4of6nm2d%2FQgUAAPhG5XPlx9eivLYktL96k4wk5ESxpA%2FsUrSxk7t52C%2FCYCtFgWilj2F6OuKZZXJBlagYCoHeF95lIZ%2FDKWE2p7ISvwyJwr,NA,NA,NA,NA,NA,#472989478,NA,NA
19, Pack 2 Afeitadora Eléctrica En Seco Mj-516 / Disparocl ,5.180,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(94 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 432
			
		
		 sin interés
		
	

	
		","
				$ 432
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://articulo.mercadolibre.cl/MLC-482943572-pack-2-afeitadora-electrica-en-seco-mj-516-disparocl-_JM,NA,NA,NA,NA,NA,#482943572,NA,NA
20, Afeitadora Eléctrica En Seco Philips Shaver Pt860/14 Outlet ,31.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				83
				vendidos
			
		",(6 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 5.332
			
		
		 sin interés
		
	

	
		","
				$ 5.332
			",NA,Envío gratis a todo el país,NA,NA,5.0,5,https://perfil.mercadolibre.cl/PROVIDENCIA+HOGAR,https://articulo.mercadolibre.cl/MLC-469714575-afeitadora-electrica-en-seco-philips-shaver-pt86014-outlet-_JM,5,0,0,0,0,#469714575,NA,NA
21, Pack 2 Afeitadora Eléctrica Nikai Trimmer Cortadora De Pelo ,19.970,NA,"
			
				Nuevo
			
			
		",(10000 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 3.328
			
		
		 sin interés
		
	

	
		","
				$ 3.328
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462724112-pack-2-afeitadora-electrica-nikai-trimmer-cortadora-de-pelo-_JM,NA,NA,NA,NA,NA,#462724112,NA,NA
22, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,24.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 4.165
			
		
		 sin interés
		
	

	
		","
				$ 4.165
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/RUIT1103431,https://articulo.mercadolibre.cl/MLC-479766236-afeitadora-philips-electrica-shaver-3000-hq6904-_JM,NA,NA,NA,NA,NA,#479766236,NA,NA
23, Afeitadora Rasuradora Electrica Portatil ,7.800,NA,"
			
				Nuevo
			
			
				
					 - 
				
				14
				vendidos
			
		",(23 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 650
			
		
		 sin interés
		
	

	
		","
				$ 650
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-458448769-afeitadora-rasuradora-electrica-portatil-_JM,NA,NA,NA,NA,NA,#458448769,NA,NA
24, Maquina Afeitadora Rasuradora Eléctrica / Disparocl ,8.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(99 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 749
			
		
		 sin interés
		
	

	
		","
				$ 749
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://articulo.mercadolibre.cl/MLC-488005105-maquina-afeitadora-rasuradora-electrica-disparocl-_JM,NA,NA,NA,NA,NA,#488005105,NA,NA
25, Pack 5 Afeitadora Eléctrica Nikai Trimmer Cortadora De Pelo ,49.990,NA,"
			
				Nuevo
			
			
		",(10000 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 8.332
			
		
		 sin interés
		
	

	
		","
				$ 8.332
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462724191-pack-5-afeitadora-electrica-nikai-trimmer-cortadora-de-pelo-_JM,NA,NA,NA,NA,NA,#462724191,NA,NA
26, Afeitadora Eléctrica Philips S6640/44 Uso En Seco Y Humedo ,99.990,NA,NA,(4 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 16.665
			
		
		 sin interés
		
	

	
		","
				$ 16.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TC-TIENDAS-CL?brandId=97,https://articulo.mercadolibre.cl/MLC-494219805-afeitadora-electrica-philips-s664044-uso-en-seco-y-humedo-_JM,NA,NA,NA,NA,NA,#494219805,NA,NA
27," Afeitadora Eléctrica Braun 3050cc Serie 3 Proskin, Sellada ",89.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		12 cuotas de
		
			
				$ 7.499
			
		
		 sin interés
		
	

	
		","
				$ 7.499
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LEO1171,https://articulo.mercadolibre.cl/MLC-482066154-afeitadora-electrica-braun-3050cc-serie-3-proskin-sellada-_JM,NA,NA,NA,NA,NA,#482066154,NA,NA
28," Braun Series 5, Afeitadora Eléctrica Seco Y Húmedo, Poco Uso ",94.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		6 cuotas de
		
			
				$ 15.667
			
		
		 sin interés
		
	

	
		","
				$ 15.667
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LEO1171,https://articulo.mercadolibre.cl/MLC-491069897-braun-series-5-afeitadora-electrica-seco-y-humedo-poco-uso-_JM,NA,NA,NA,NA,NA,#491069897,NA,NA
29, Kemei Km-500 8 En 1 Clipper Afeitadora Eléctrico Barba Styli ,26.737,NA,"
			
				Nuevo
			
			
		",(200 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 2.228
			
		
		 sin interés
		
	

	
		","
				$ 2.228
			",NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/QHXSTOPCL,https://articulo.mercadolibre.cl/MLC-483765561-kemei-km-500-8-en-1-clipper-afeitadora-electrico-barba-styli-_JM,NA,NA,NA,NA,NA,#483765561,Kemei,No Model
30, Afeitadora Eléctrica En Seco Philips Shaver Pt860/14 ,39.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(12 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 6.665
			
		
		 sin interés
		
	

	
		","
				$ 6.665
			",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PROVIDENCIA+HOGAR,https://articulo.mercadolibre.cl/MLC-451132817-afeitadora-electrica-en-seco-philips-shaver-pt86014-_JM,NA,NA,NA,NA,NA,#451132817,NA,NA
31, Pack 2 Afeitadora Portatil Corte Philco Recargable Electrica ,16.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(9998 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 2.832
			
		
		 sin interés
		
	

	
		","
				$ 2.832
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462719594-pack-2-afeitadora-portatil-corte-philco-recargable-electrica-_JM,NA,NA,NA,NA,NA,#462719594,NA,NA
32, Depiladora Afeitadora Eléctrica Recargable ,6.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(90 disponibles),"
	
		
			
		
		6 cuotas de
		
			
				$ 1.165
			
		
		 sin interés
		
	

	
		","
				$ 1.165
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ELECTRONICA_ROCA,https://articulo.mercadolibre.cl/MLC-462486076-depiladora-afeitadora-electrica-recargable-_JM,NA,NA,NA,NA,NA,#462486076,NA,NA
33, Afeitadora Electrica Rasuradora Barba Bigote Gemei Gm 6088 ,15.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(99 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 1.332
			
		
		 sin interés
		
	

	
		","
				$ 1.332
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REPRESENTACIONES+KK,https://articulo.mercadolibre.cl/MLC-483805915-afeitadora-electrica-rasuradora-barba-bigote-gemei-gm-6088-_JM,NA,NA,NA,NA,NA,#483805915,NA,NA
34, Maquina De Afeitar Eléctrica A Pilas Rasurar Barbería Barba ,5.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(998 disponibles),"
	
		
			
		
		12 cuotas de
		
			
				$ 499
			
		
		 sin interés
		
	

	
		","
				$ 499
			",NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JAROSLAW.CL,https://articulo.mercadolibre.cl/MLC-486384472-maquina-de-afeitar-electrica-a-pilas-rasurar-barberia-barba-_JM,NA,NA,NA,NA,NA,#486384472,NA,NA
