search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
484, Fone De Ouvido Jbl Tune 500bt T500bt Original C/ Nota Fiscal ,238,NA,"
			
				Novo
			
			
				
					 - 
				
				29
				vendidos
			
		",(38 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1983
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,415,https://perfil.mercadolivre.com.br/PEGMIX,https://produto.mercadolivre.com.br/MLB-1226520364-fone-de-ouvido-jbl-tune-500bt-t500bt-original-c-nota-fiscal-_JM#position=10&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,361,47,4,0,3,#1226520364,JBL,TUNE,500BT,Over-ear,T500BT
485, Jbl T110bt Fone De Ouvido Original Bluetooth Revenda Oficial ,156,NA,"
			
				Novo
			
			
				
					 - 
				
				76
				vendidos
			
		",(109 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1500
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,268,https://perfil.mercadolivre.com.br/GENERAL+ELETRO,https://produto.mercadolivre.com.br/MLB-1174247036-jbl-t110bt-fone-de-ouvido-original-bluetooth-revenda-oficial-_JM#position=11&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,209,40,9,5,5,#1174247036,JBL,T,T110BT,Ear-Buds,JBLT110BTBLK
486, Fone Ouvido Bluetooth Sem Fio Chamada Micro Sd Fm P2 Mp3 B05 ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				49
				vendidos
			
		",(27 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/LINA+LIN,https://produto.mercadolivre.com.br/MLB-1224802286-fone-ouvido-bluetooth-sem-fio-chamada-micro-sd-fm-p2-mp3-b05-_JM#position=12&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1224802286,B05 Over-Ear,Bluetooth,B05,Over-ear,B05 Over-Ear
487, Fone De Ouvido Bluetooth Jbl Jb950 Super Bass Fm Mp3 Promo! ,64,NA,"
			
				Novo
			
			
				
					 - 
				
				61
				vendidos
			
		",(48 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 533
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2500,https://perfil.mercadolivre.com.br/OLIMPO+HOUSE,https://produto.mercadolivre.com.br/MLB-1201701220-fone-de-ouvido-bluetooth-jbl-jb950-super-bass-fm-mp3-promo-_JM#position=13&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,1782,431,159,57,71,#1201701220,Universal,BLUETOOTH,P JB950,Over-ear,PS950
488, Fone Ouvido Bluetooth Fancy Original Tws Airdots Earphone iPhone 6 7 8 9 X Xr Xs Galaxy S8 S9 S10 Xiaomi H1 ,166,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(97 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1596
		
		 sem juros
		
	

	
		",96,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,55,https://perfil.mercadolivre.com.br/DIGITALCRAZE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=9CDYChpYaEsPqsSKQEvWzNinagzcCR1zWibYL0haglKbTBgtl3BrYEdxqR%2FpHcRrdNa54yRW0B2Out8NQXSTTMGmsAYkBgOA6cdxnUGy3u2KbCDGuzuRrpb%2B7XIgXqIE8ZbyP1zAjoccjyA04GIT8IGjZ8wG9MF34h3LEvbuMOhfEUFhTuW0rK3Z%2BwJLcsecPsGM22l16pFIJadIbWjibjGKKXSBL%2Fzb1EDnHeuhSr1MGdM0PvVnJXRBHhkhUpqKiuvMi7Mf%2F1GRfrj7HnKv93BI%2By5RjbMVWi%2Fzo9QT8B09QqzARUd4bqE3bA4PESAaSgLPXz77xyeorXUtq1Lru5Sg%2FO%2FB08ED%2F0zn3a2KxIv2B2rXinyEcLV6Ew9TQh9ymeYdzQ%2FG7mhHcYuQY2UxSzhw2S5NWaKyPzJQjSX1SLc%2BD%2BMa33qVfiVwh5Drmt%2FasChPwzKXtnwXwrNrS0vKuK6Z463U5B5rsj9xqtK2772ahe3L%2FW%2Fd1ZxZ0TYR6BZdZq%2F%2BONNJTuOOqHbx194BZ21Em0GDBc8EQZwrWx%2FaUXXkvyZs6GgmaS%2FmCQk5DlhwAE9%2BomcECVsxqT5SllwjKlu3uOYu8seJGc9LUnk1vSuwSAMfmwsrrJpwzdzzxy4QqF4DA4G4Iu36pKMtm5RdRZSPmSrmkCdcP7d7hRIrRnaq4bYiTBVkfIDi9EbJEtFhRbjryH01BzeOgSMsWQFZTpMbfUJM9i2eOiW%2Bgg934hVoWoig80%2Bd%2B%2BjYkl5imjqBgPJ%2F9yMBegsID8yWAW5J7CcWp%2FiIJlP4PDD7NSDY6OpJzXgbPnuXsI7CYaTNHG8P7al4%2FLDJV8DusFgiUW1EoRTWrCXFFFfMe5NeYutIRQ6W80xQFex1ofN7yOC6y4IYOdyPD3gk1gkD7t4ooIbeRj8G3usEHn9YZbbUFH0j%2FmvslDRaFSyzULfh%2BnzWYPAcnzbG5aFOEzuOrh%2FxzRw6zfGnPwQNytpZ9hImg7kwGuLdYhtu7Uvmay71uwOyyGB9CaY7QrEC8f0TTwmqbE0uKoPMTEP8Xi80DUvx%2FShRg%2BMR1nVstl7TI8Iworw%2FE7w77NLI503Za3bewfeEhwIpthFEk%2FHd4Hc1H7ezO%2B1BX3PgzqFwtct79oi3ofBLcvnrdHFXR4tniOxTCE9tXmCEnZPpBRsJdzNjwNnhUUticJfLAqfyo3QTEgsiHmC%2FH%2BXTWG2M2Z5ON4bZ%2BDDI6SrzZWwUlhg70io%2Fasc8qfHV8NUyWQDVHufgm2RwUf4xO4QHp0ka7Gp31YeeqHfp5fnmd4StTM1kcJsUaAgxH1FlBUFR0ezq2ZkS7XUOvuhqI2PsWOj16OnQQUEU0N2HsS3%2BwWbYWz%2FRPL74EvpkfNwH%2FGJQyK8GQPJb4sKh8qQpeV0p%2F4yVfVqmEPG3LSIRyg68zDVVHb%2BHUGrkDvA24m5n%2BfGMEfh3dglV494WtGz%2B4mjgMjfeErJShGysqINXZ%2FOi2hz6DKU0wsUfpl9eRRIKkVFoelULrGPI38GG6GWfIcyPSncwwjcZnu%2Fgen9%2Bbtl8Ix9vhTlxgYgPQc91k9JXPOhAdMjDglChY3LiiHQLwHiIDs1pmbtwk7Ele6P4%2B26qg7lffpMisuFLaBlk3EEdved4w5dD%2BYuPXthGUWZ5afQ2Erq%2FFYYXXrqaSaqFHefu0xl3yCycT8n%2FBJ00ijEHlLuX7Y5MwbV1cJXSMQjjQcYkIgbuYpe6zWZHfq0%2B9msa%2FH6TY4O9XOsNLLYxl8rQOsLTtm2wYGPiyLlqHbZH9dKt6v58kQ4B5nuX3IMl4GtpCxVBb7KakCEHzSW8iKnkb%2BbL0JkAUuu3AwnShIrn26%2FREHzuoqcEYB2wOQsDG9LRc4jAaYszlm4DaZFhgusd231JcLfmKcSUH3HhapeO8eQl8SU%3D,42,10,2,0,1,#1304429426,Fancy,TWS,G11-JL,In-ear,NA
489, Fone De Ouvido Jbl E45 Bt Bluetooth Microfone Sem Fio E45bt ,337,NA,"
			
			
				
				125
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3230
		
		 sem juros
		
	

	
		",30,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,180,https://perfil.mercadolivre.com.br/QUALITYSP?brandId=515,https://produto.mercadolivre.com.br/MLB-981220699-fone-de-ouvido-jbl-e45-bt-bluetooth-microfone-sem-fio-e45bt-_JM#position=15&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,142,27,7,0,4,#981220699,JBL,E-Series,E45BT,Over-ear,NA
490, Mini Fone Ouvido Sem Fio Bluetooth V4.1 S530 Universal ,24,NA,"
			
				Novo
			
			
				
					 - 
				
				89
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/KALEX+BH,https://produto.mercadolivre.com.br/MLB-862170912-mini-fone-ouvido-sem-fio-bluetooth-v41-s530-universal-_JM#position=16&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#862170912,Universal,S,S530,Ear-Buds,S530
491, Fone Jbl Endurance Dive Bluetooth Mp3 Player Memória Interna ,399,NA,"
			
				Novo
			
			
				
					 - 
				
				15
				vendidos
			
		",(109 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3332
		
		 sem juros
		
	

	
		",32,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/KINGSOM+UTILIDADES,https://produto.mercadolivre.com.br/MLB-1259551586-fone-jbl-endurance-dive-bluetooth-mp3-player-memoria-interna-_JM#position=17&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1259551586,JBL,Endurance,DIVE,Clip-ear,JBLENDURDIVEBNL
492, Fone De Ouvido Sem Fio Bluetooth Xiaomi Redmi Airdots Original * Oportunidade * ,119,NA,"
			
				Novo
			
			
				
					 - 
				
				42
				vendidos
			
		",(21 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1147
		
		 sem juros
		
	

	
		",47,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1206,https://perfil.mercadolivre.com.br/L.D.V.+ACESS%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1304873820-fone-de-ouvido-sem-fio-bluetooth-xiaomi-redmi-airdots-original-oportunidade--_JM#position=18&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,1011,139,36,5,15,#1304873820,Xiaomi,Earphones,TWSEJ04LS,In-ear,TWSEJ04LS
493, Fones De Ouvido Xiaomi Redmi Airdots Com Bluetooth Original ,173,NA,"
			
				Novo
			
			
				
					 - 
				
				24
				vendidos
			
		",(84 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1443
		
		 sem juros
		
	

	
		",43,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1206,https://perfil.mercadolivre.com.br/CELLFIXCELULAR,https://produto.mercadolivre.com.br/MLB-1256079926-fones-de-ouvido-xiaomi-redmi-airdots-com-bluetooth-original-_JM#position=19&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,1011,139,36,5,15,#1256079926,Xiaomi,Mi,Redmi  Airdots,In-ear,NA
494, Fone Esportivo Jbl Reflect Contour 2 Azul Bluetooth Sem Fio ,379,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3166
		
		 sem juros
		
	

	
		",66,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,10,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=D8esdIcYAehswQo0tiQKtoPQKuB1MPmp%2FXWidh%2BTZRXUYTYHqDgDA%2FgLPs%2BDXO2%2FRcC5W1mWGwB8PQBr0O4T58uO1hzfWEtbvPsjGLd6mtL4xSqbseijdVuTUfRNgSj3s5EIp0fgkZZfjfAIA9wvXZSVxBEZ%2F%2BeDSpeU9OpdhKx0HghmIuHW3FWlhOEghAAPsagVi0amjIe0Eqo9as6ES%2Fz5VuwE205c2WFv%2BcWA4o6p3It6dPzpb7R1atJ54GzRBVmqmmXJJ5E9Tm4zo6F8qnXzf6vUAYFZ6oescCqoQpU6n%2Bhz7uQG2F3a9jPJHAtoqRTQX7XsuGH2LoQgE2vXcsOQzTAl%2FLaHJn89fr6eyHbkLnjDVCvQWIMvaLQPfCYq%2BQlZCi8ck7hQ9S6SRTFmfI3vmvxnj1mKNtFOwTpQS6ezsG0shKiTSjEi5YpmVTRCPaC7vH5gCAfSdNdEykpxDGLLeM8P8NVZEVJRS6B%2FyAdzIJ4vLDpZQocNcjzgBFxXLSOxoe8yxaJUjs3SeFFEwt4iiYqJpaCGSiwSRIZpyX2sq1SkIfDj38BGbpmc92hRNtVa%2BFactB2k8y1R4H31Sekx%2BgTEgcfQdfANl0EbeX5YlTBb8HgkZF%2BEIcM7btqToAmIWrm4mzchiK893OT7yn39hp5YdmR%2BhnBHEcJRUIqVFhQqhehWrHkDU89XXG2HfHHVOH0Ygumse58QjD5bLtmltSoEKalQxI4MWj9aiab305jDfGrMCajs%2FYhO6uucBACGGbuz5P9hTWeTsO94pj6oYF9Bn6IxS1h%2FjL2s%2Bzxud7bjb0OtG1aRsgxjtAvc3eULLi4zGNUCRoMNrUPA93y1r%2BvOanMm%2Fa0kIMSZDA7n8Vjs20Q67UixHpTnDApUE6j0C969ozvYczNg59cXp8PeSQqMiOE3JYg2aLEJp9A9xDP6MHH30C5PlGI5cvAToqPd5n00a91sZmCfTiVL%2BAap0C%2BqRwzTfbPl30SptyqvECXB7s1%2FlDbEq6U60vgbBDKiHAqmLqtaY7%2Bf4ZvRc8a4h1k0u123qhgrqD4yNf2rnWTKbKxV3hir9lEHl9HaKckoqGlRxFd87lMoAalrh9tzZtcuFPM9hZ00QhO5cQJtrNpSwmjv2SpT94bYns5ZV1kbhEAhQSv7R6EVjNqCw9ABxc1%2BpEpVhwflGjhKULsXms7nO5QUomTHAWxSa%2BufvOOyRTYD5J8ZuaF0xQrpLuOCOM3xZ0oAb804JmwBGAGzpxEyxwB%2Fq4Rsmb9WywKIl7e7d1hdSO6bjIxXo7%2BrRokpfytWQO4%2Bvxk4v1LAs3HRfjJQWqq34WL5RfZ8mBUF4GBnbn%2FUOswd%2FWpPbDSyppW8NbmQDiW%2F6K16wPBeD%2FdokjgQ1aIk8G5szInbWocC%2B%2F%2BC57sSveh2GhBJZGOd1Gt3jQnK4ikbIMG8MxPt07uicwywW0NUoGw4YSy8Ie%2F6QJhBv32BxRAw%2F0Hgc9rgIVENDSlAykXMgYnflKnUefD0wUNAFSghMEvWD0sXeshkt6lvApXt15%2BabszvozCZUk26vLsiPQd%2FcSjKOOEHmjPUunxe3DdnGy0Vj6hTEi8sWm99Ce9W3TTom9mClX%2BkoCdtwTHMr8zXtXeedT1FVqqGbuIpJdfFm2%2BCs0rQ579L6EBfIYhwHN%2BGMkha7zECDjgd1SmS4USoUxW1uHazL6o2T3O0De67pWfXdlrpJL8%2BscaWX2Vs8lttzyi8zRQmULm9Jw%2B%2BHHOK%2Bl7ruJbF88UnhYG5SSba9H7qT2pbe88tGih%2BkYpr%2FmCENFEgZd61dwR%2BfbpJ9bFYMLT%2Bol61N%2BjWO0mGNfUcFA4XtMRpd5gFtfw%3D,4,3,1,0,2,#1221433836,JBL,Reflect Series,Contour 2,Ear-Buds,ReflectContour2
495, Fone De Ouvido Jbl T500bt Tune Sem Fio Bluetooth Rev Oficial ,241,NA,"
			
				Novo
			
			
				
					 - 
				
				36
				vendidos
			
		",(14 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2313
		
		 sem juros
		
	

	
		",13,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/GENERAL+ELETRO,https://produto.mercadolivre.com.br/MLB-1209158152-fone-de-ouvido-jbl-t500bt-tune-sem-fio-bluetooth-rev-oficial-_JM#position=21&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1209158152,JBL,T,500BT,Over-ear,T500BT
496, Kit 10 Peça Mini Fone De Ouvidosem Fio Bluetooth Atacado !!! ,159,NA,"
			
				Novo
			
			
				
					 - 
				
				46
				vendidos
			
		",(954 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1529
		
		 sem juros
		
	

	
		",29,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,1,https://perfil.mercadolivre.com.br/ARCORROM,https://produto.mercadolivre.com.br/MLB-1199178711-kit-10-peca-mini-fone-de-ouvidosem-fio-bluetooth-atacado--_JM#position=22&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1199178711,Universal,Mini,Samsumg,In-ear,3
497, Promoção Fone De Ouvido Edifier W800bt- Grarantia Um Ano ,219,NA,"
			
				Novo
			
			
				
					 - 
				
				331
				vendidos
			
		",(10 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2102
		
		 sem juros
		
	

	
		",02,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,1077,https://perfil.mercadolivre.com.br/OPATECH,https://produto.mercadolivre.com.br/MLB-1082822230-promoco-fone-de-ouvido-edifier-w800bt-grarantia-um-ano-_JM#position=23&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,905,137,29,3,3,#1082822230,Edifier,NA,W800BT,Over-ear,NA
498, Fone De Ouvido Bluetooth P Apple iPhone 5 5s 6 7 Plus Samsun ,51,NA,"
			
				Novo
			
			
				
					 - 
				
				1764
				vendidos
			
		",(970 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 520
		
		 sem juros
		
	

	
		",20,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,623,https://perfil.mercadolivre.com.br/NOWSHOPIMPORT,https://produto.mercadolivre.com.br/MLB-696409659-fone-de-ouvido-bluetooth-p-apple-iphone-5-5s-6-7-plus-samsun-_JM#position=24&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,409,119,56,13,26,#696409659,Apple,bluethoot,BH668,Headset,BH668
499, Headphone Bluetooth Sem Fio Fm Mp3 Player Radio Fm ,44,NA,"
			
				Novo
			
			
				
					 - 
				
				680
				vendidos
			
		",(274 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 745
		
		 sem juros
		
	

	
		",45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,27,https://perfil.mercadolivre.com.br/OLIVEIRA.SHOP.,https://produto.mercadolivre.com.br/MLB-1052375839-headphone-bluetooth-sem-fio-fm-mp3-player-radio-fm-_JM#position=25&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,18,6,1,1,1,#1052375839,Universal,Fone de Ouvido,Headphone,Ear-Buds,B1
500, Fones AirPods Tws I30 Lançamento 2019 ,289,NA,"
			
				Novo
			
			
				
					 - 
				
				65
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2408
		
		 sem juros
		
	

	
		",08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,1252,https://perfil.mercadolivre.com.br/ONEMARKETIMPORTS,https://produto.mercadolivre.com.br/MLB-1262757098-fones-airpods-tws-i30-lancamento-2019-_JM#position=26&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,1034,93,49,27,49,#1262757098,Apple,I30 TWS,AirPods,Ear-Buds,MMEF2
501, Kit C/5 Fone De Ouvido Grande Bluetooth Colorido Atacado ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				44
				vendidos
			
		",(82 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1500
		
		 sem juros
		
	

	
		",00,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.0,1,https://perfil.mercadolivre.com.br/NAELETRONICOS,https://produto.mercadolivre.com.br/MLB-1202599795-kit-c5-fone-de-ouvido-grande-bluetooth-colorido-atacado-_JM#position=27&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1202599795,Ideal,Bluetooth,K5,Open-Ear,K5
502, Fone Ouvido Headphone Sem Fio Bluetooth Micro Sd Fm P2 B-05 ,39,NA,"
			
				Novo
			
			
				
					 - 
				
				1730
				vendidos
			
		",(9909 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 740
		
		 sem juros
		
	

	
		",40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,1404,https://perfil.mercadolivre.com.br/NATAL+SHOW,https://produto.mercadolivre.com.br/MLB-858752092-fone-ouvido-headphone-sem-fio-bluetooth-micro-sd-fm-p2-b-05-_JM#position=28&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,899,334,112,23,36,#858752092,Importado,NA,B05,Over-ear,NA
503, Fone Ouvido Blitzwolf Bw Fye3 Bluetooth 5.0 Musica Promoção ,257,NA,"
			
				Novo
			
			
				
					 - 
				
				38
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2142
		
		 sem juros
		
	

	
		",42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REG_GIOV,https://produto.mercadolivre.com.br/MLB-1246648144-fone-ouvido-blitzwolf-bw-fye3-bluetooth-50-musica-promoco-_JM#position=29&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1246648144,BlitzWolf,Earbuds,BW-FYE3,Ear-Buds,BW-FYE3
504, Fone De Ouvido Sony Mdr-w 8 Novo Com Nfe E Garantia ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				489
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 648
		
		 sem juros
		
	

	
		",48,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,43,https://perfil.mercadolivre.com.br/CACO_NOSSOSWING,https://produto.mercadolivre.com.br/MLB-704473196-fone-de-ouvido-sony-mdr-w-8-novo-com-nfe-e-garantia-_JM#position=30&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,36,4,3,0,0,#704473196,Sony,NA,W8+,NA,NA
505, Favix B17 Fone Ouvido Sem Fio Fm Cartão Bass Universal ,70,74,"
			
			
				
				49
				vendidos
			
		",(172 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 676
		
		 sem juros
		
	

	
		",76,NA,Envio para todo o país,NA,NA,4.5,8,https://perfil.mercadolivre.com.br/FAVIXBR?brandId=1481,https://produto.mercadolivre.com.br/MLB-1233674844-favix-b17-fone-ouvido-sem-fio-fm-carto-bass-universal-_JM#position=31&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,5,2,1,0,0,#1233674844,Favix,Fone Ouvido sem Fio Favix B19,Favix b17,Over-ear,fx b19
506, Fone Ouvido Bluetooth Mpow Flame Ipx7 Bluetooth ,137,NA,"
			
				Novo
			
			
				
					 - 
				
				57
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1149
		
		 sem juros
		
	

	
		",49,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1018466142-fone-ouvido-bluetooth-mpow-flame-ipx7-bluetooth-_JM#position=32&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1018466142,Mpow,2019,Flame,In-ear,BH088
507, Fone Bluedio T4s Bluetooth Cancelamento De Ruído Original ,233,NA,"
			
				Novo
			
			
				
					 - 
				
				206
				vendidos
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2236
		
		 sem juros
		
	

	
		",36,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,93,https://perfil.mercadolivre.com.br/PORTAL+E-SHOP,https://produto.mercadolivre.com.br/MLB-1002024411-fone-bluedio-t4s-bluetooth-cancelamento-de-ruido-original-_JM#position=33&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,68,24,1,0,0,#1002024411,Bluedio,Turbine,T4S,Over-ear,NA
508, Fone De Ouvido Bluetooth 4.1 Estéreo Mini Chamada Música S6 ,30,NA,"
			
				Novo
			
			
				
					 - 
				
				79
				vendidos
			
		",(36 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 516
		
		 sem juros
		
	

	
		",16,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/GSMCELL2,https://produto.mercadolivre.com.br/MLB-1108258999-fone-de-ouvido-bluetooth-41-estereo-mini-chamada-musica-s6-_JM#position=34&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1108258999,Universal,NA,S6,Iphone,NA
509, Mini Fone De Ouvido Qcy Mini 2 / Qm1 ,69,NA,"
			
				Novo
			
			
				
					 - 
				
				54
				vendidos
			
		",(3 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,2,https://perfil.mercadolivre.com.br/AMAZINGTHINGSSTORE,https://produto.mercadolivre.com.br/MLB-1141247313-mini-fone-de-ouvido-qcy-mini-2-qm1-_JM#position=35&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,NA,NA,NA,NA,NA,#1141247313,Universal,NA,qm2 lançamento,Airbuds,NA
510, Adaptador Bluetooth Usb P/ Fone De Ouvido Sem Fio P/ Ps4 ,50,NA,"
			
				Novo
			
			
				
					 - 
				
				68
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 509
		
		 sem juros
		
	

	
		",09,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,6,https://perfil.mercadolivre.com.br/VIDAL_TEC,https://produto.mercadolivre.com.br/MLB-1238305382-adaptador-bluetooth-usb-p-fone-de-ouvido-sem-fio-p-ps4-_JM#position=36&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,6,0,0,0,0,#1238305382,Feir,NA,Adaptador,NA,NA
511, Fone De Ouvido Sem Fio Bluetooth Universal Stereo Lc-100 ,36,NA,"
			
				Novo
			
			
				
					 - 
				
				1262
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 683
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.6,57,https://perfil.mercadolivre.com.br/MEGA+OFERTA10,https://produto.mercadolivre.com.br/MLB-685469180-fone-de-ouvido-sem-fio-bluetooth-universal-stereo-lc-100-_JM#position=37&type=item&tracking_id=490f4969-aa9c-40dd-bc43-2a938ace1bfb,22,12,7,8,8,#685469180,Universal,Fone Bluetooth,LC-100,In-ear,4.1
