search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Modelo alfanumérico,Formato
626, Diadema Bluetooth Manos Libres Necnon Nbh-01r Rojo ,224,249,14,6,18 meses,12.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/TC+MEMORY.,https://articulo.mercadolibre.com.mx/MLM-670324201-diadema-bluetooth-manos-libres-necnon-nbh-01r-rojo-_JM#position=46&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,1,0,0,0,0,#670324201,Necnon,diadema,NBH-01R,Nbh-01r,Open-Ear
627, Audifonos Bluetooth Manos Libres Diadema Deportivo Micro Sd ,99,NA,15,85,12 meses,9.78,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,1,1,https://perfil.mercadolibre.com.mx/TECNO+INSIDE,https://articulo.mercadolibre.com.mx/MLM-688077462-audifonos-bluetooth-manos-libres-diadema-deportivo-micro-sd-_JM#position=47&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,0,0,0,0,1,#688077462,Link Bits,bluetooth,AB-015 MSY-048BT,NA,manos libres
628, Crusher Wireless Skullcandy Audifonos Bluetooth Nuevos ,"2,299",NA,31,1,18 meses,127.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,181,https://perfil.mercadolibre.com.mx/AZHAELTORRES,https://articulo.mercadolibre.com.mx/MLM-675295451-crusher-wireless-skullcandy-audifonos-bluetooth-nuevos-_JM#position=48&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,163,14,0,4,0,#675295451,Skullcandy,WIRELESS,CWN,878615084360,Headset
629, Manos Libres Bluetooth Samsung Originales Eo-mg920bbe ,245,NA,15,7,18 meses,13.61,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/QUICK_FIX_DF,https://articulo.mercadolibre.com.mx/MLM-674829100-manos-libres-bluetooth-samsung-originales-eo-mg920bbe-_JM#position=49&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,NA,NA,NA,NA,NA,#674829100,Samsung,Essential,E0-BG920,E0-BG920,In-ear
630, Audífonos Magnéticos Bluetooth Manos Libres Sport ,69,NA,67,17,18 meses,3.83,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MONOKO+MEXICO,https://articulo.mercadolibre.com.mx/MLM-700280327-audifonos-magneticos-bluetooth-manos-libres-sport-_JM#position=50&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,NA,NA,NA,NA,NA,#700280327,MONOKO,Sport,Magnéticos,M9,In-ear
631, Estudio3 Auricular Inalámbrico Bluetooth Con Micrófono ,789,NA,62,14,18 meses,43.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/UTA.MX,https://articulo.mercadolibre.com.mx/MLM-676733230-estudio3-auricular-inalambrico-bluetooth-con-microfono-_JM#position=51&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,1,1,0,0,0,#676733230,Auricular inalámbrico,NO,X3,X-3,INALAMBRICO
632, Audífonos Bluetooth Deportivos Manos Libres Inalambrico Sport Neck Band Resistente A Sudor ,379,NA,15,24,18 meses,21.06,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,https://articulo.mercadolibre.com.mx/MLM-671165505-audifonos-bluetooth-deportivos-manos-libres-inalambrico-sport-neck-band-resistente-a-sudor-_JM#position=52&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,0,1,0,0,0,#671165505,Universal,Stereo Wireless Headset,BT-790,LHP-SHBT790,Neck Chain Type
633, Elago Soporte Para Bluetooth AirPods Manos Libres ,699,NA,20,44,18 meses,38.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,284,https://perfil.mercadolibre.com.mx/HEREDIAALVARO2,https://articulo.mercadolibre.com.mx/MLM-661772354-elago-soporte-para-bluetooth-airpods-manos-libres-_JM#position=53&type=item&tracking_id=7e5ea1d6-7c4f-44d3-8ca3-b179fd5d828d,193,44,16,12,19,#661772354,Apple,elago,soporte para airpods,NA,ios
634, Hesh3 Wireless Skullcandy !! Originales !!! ,"1,550",NA,69,20,12 meses,153.13,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,19,https://perfil.mercadolibre.com.mx/KAR_C.M,https://articulo.mercadolibre.com.mx/MLM-671247246-hesh3-wireless-skullcandy-originales--_JM#position=1&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,15,3,0,0,0,#671247246,Skullcandy,NA,Hesh 3 Wireless,NA,Over-ear
635, Audifonos Xiaomi Sport Youth Bluetooth Originales B Y N ,549,NA,18,20,18 meses,30.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,61,https://perfil.mercadolibre.com.mx/SACL1049847,https://articulo.mercadolibre.com.mx/MLM-700218033-audifonos-xiaomi-sport-youth-bluetooth-originales-b-y-n-_JM#position=2&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,38,17,3,1,2,#700218033,Xiaomi,youth,Youth,YDLYEJ03LM,Neckband
636, Audifonos Bluetooth Manos Libres Y Reproductor Mp3 ,199,NA,43,4,12 meses,19.66,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ENJOY2SHOP,https://articulo.mercadolibre.com.mx/MLM-641005744-audifonos-bluetooth-manos-libres-y-reproductor-mp3-_JM#position=3&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,NA,NA,NA,NA,NA,#641005744,Universal,NA,L013,NA,Over-ear
637," Audífonos I11 Bluetooth Tipo AirPods. Touch, Carga Inalamb ",210,NA,68,6,12 meses,20.75,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/TECNOLOGIAMLK,https://articulo.mercadolibre.com.mx/MLM-696338753-audifonos-i11-bluetooth-tipo-airpods-touch-carga-inalamb-_JM#position=4&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,NA,NA,NA,NA,NA,#696338753,Universal,Touch,I11,NA,In-ear
638, Audífono Bluetooth Manos Libres Sumergible Contra Agua Nadar ,499,NA,19,3,12 meses,49.30,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/XIIRD,https://articulo.mercadolibre.com.mx/MLM-656543609-audifono-bluetooth-manos-libres-sumergible-contra-agua-nadar-_JM#position=5&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,NA,NA,NA,NA,NA,#656543609,Aztrolabio,BER,BER-03,BER-03,Headset
639," Manos Libres Bluetooth Tipo Voyager V8 Microfono Y Auricular Ajustables Audifono Auxiliar Incluido, 1 Boton P/contestar ",349,NA,12,24,18 meses,19.39,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/PRODUCTOS+IMPORTADOSMX,https://articulo.mercadolibre.com.mx/MLM-688234717-manos-libres-bluetooth-tipo-voyager-v8-microfono-y-auricular-ajustables-audifono-auxiliar-incluido-1-boton-pcontestar-_JM#position=6&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,NA,NA,NA,NA,NA,#688234717,Universal,auricular,V8,V8,Clip-ear
640, Bocina Portátil Bluetooth Inalámbrica Recargable Altavoz Radio Fm Audifonos Manos Libres Audio Hd Exteriores Bt 4.2 ,129,NA,157,20,18 meses,7.17,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,7,https://perfil.mercadolibre.com.mx/HE+HU,https://articulo.mercadolibre.com.mx/MLM-680949285-bocina-portatil-bluetooth-inalambrica-recargable-altavoz-radio-fm-audifonos-manos-libres-audio-hd-exteriores-bt-42-_JM#position=7&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,6,1,0,0,0,#680949285,SEEDARY,NA,X-sounds,NA,NA
641, Liquidacion Audifonos Manos Libres Bluetooth 4.0 Universales ,189,NA,612,22,12 meses,18.67,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4,12,https://perfil.mercadolibre.com.mx/24X7_ONLINE,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=MITTA%2BxXbW%2FsX%2FemLVUR9iSm2ulqofjB%2BfINdCTYFYCxI2osWnC6Gg%2B6QORN870UaYePNff%2FD%2F8gnl%2Fp%2BNi1pIegtR52x3RWZfI3%2Fn7q%2FxC4XC0VoUQEY6wJepXMprp%2FHSPlgywaXKx62f9A57fybEBrut3SuVnkcQEsDm%2FP1eqqTt2mOkfR8BDe9Dw3r5Bk4YsgAvBrAnpEBd3yVCe2YP%2BPePMw0dcz4SwP%2BzcBqn1iGbeAGTYNCXaDNDzWkZboKFSLaPtH1JQPFCK7v0zA1cXhOQ70eVYble6uaLa%2BKmPF3NHL4mK3tBlGpu9tGB10HT1Yx9wxUO7QFfVm6P0mLUb1cyVfSEH6KX%2BzeWX3fSLaOrCgcGBXEAKnyxH8iToFaDKrzw7F5nZEunYeQfjG7nJyR2o2Jwj3xA90P3YxJx8MMd86TL6DRwD9%2FyVV0mdLg6Da1ek2smXXD8T3KjGYhMcDRTDZLmkktpBvD2ceYZP8VPuSA7PfH%2BvG4up8aWvcImEDYnySD8bXFr62SfCIfgoaE89N6FUU%2F454zHS3Jvv2nWmuM6ZzqCRsfzPDGRvJGdyGHWIe%2F9ucEvae1WU6ais1%2B9S7q%2BtVEHchzKsj5U5z3SBQYTo25tbrMUuX22Oq9npfaNyQQZthwJv5k56vnU8bySacfKgPTvhKfu9OlFLpz6q1PlcYAg0jyROtMVRb9CmJPLjLDOTZ9Pfn3a3M4x0LrEpwhCkYQtDqc6Gp5iGMUw%2FgMjkDGXHDdiPkY%2BROV%2Fnmn65JlqqGaHcjp%2B7K3CQAn8MjAoxouefJHDR0ZwVhE90cx6y4Za3UZVQMYPl4ICzKTe6EQ2OPAFgZkoCKlbbg%2F6KKiHBTSc01VgpMqwumMjgLH1rjVu7qIwoSKiCOphxIBxqAULA%2FGFWdwGeWcA0nna%2F7Z4f4UuzZ0V29gIc%2Fz3wp5JMbgG7W%2FuYFankpNWwqqkPHUoFqjl59aD3t8WJvS0Yf3qmP%2F3OAz%2BMMroVHRDiwWIJlrNNLTexWgc%2FUbXHSiBlAPq1vj6lUZ5rosldZ8WDOz6N5NYpmfCXrya61WIpUjggxO5ITsfpsoziwWDUH%2Fvk%2FobqsvIGiinSuXl%2Fu2mzIagju2fr%2FtEut4AMGBFg131vcHZDRuFBXlieQV4Q%2FKbN9OY6DW63zdoSyUJO5skj6m3WdWyXvz4uayfRZZl8%2FOfpABNItfFzUAwfN8ivhy0xbTz00MgRCJ4K2dDIDOIcdyY9IwY60QaL9fDAnpTuoqa5CYlganZQjzd8Q5yzBRfgGZBuq%2Fz4mO5vOcABi6EpuImM4J8C7ZQVxR8Eq%2FRky8vJCuaAM4VAniI8AOCIvRchPriRG5nxsjyo5JonwYqV4qWg2RifvmyUh2zlYhP6REYq9XscnqbgkfBS2g5A%2Ff2KE1tNP0qNALVouVfQkWtTy%2F4Uu0U9BHzJ4ZADXfzWDbng6rx6x5nJFmcAR8H3ZFOCXWVS04nV%2Fau0NC7dB%2BJTQzvUKRCtlOfzTtdWoDsVMEutY07c5zfixx%2FBsHGq4346WakmutviICEbzMZqrO4kFk1Xh5%2FWWoeKOOnrnF6sc47LShpoJIVRZhNyDfvOYnQoAxdIx9bBjueU2CdG38ZAtl%2BbrAsNTMZtr2ieFgLvw2%2FhLoiVmpqtbpL7ivZdm9Y%2FtQM1x8YVfPJm7PuW%2FvlAlODonAcM3%2FU5qroRbc1CjLbWGwLOi4y%2FFqyIz8Xq6ZRHRLAiw2v95kn5dGNHGLPqimn7OtmNSMM7DIzRd6%2FCLxswTrJK7Lfn6korYo4oOyPV%2BfblyiUEi73%2FY0HzbFYpg7JNLJQE2cywDT%2Bx9o%2BYQ1wC6gqIzSdoPFlzgkGiVq3AIUJqLOBsKH4TDUoWKDz6xLIX9xgYL,8,1,0,1,2,#629234639,Universal,NA,KBP-730,NA,In-ear
642, Audífonos Mano Libres Q1tws Bluetooth5.0 Inalámbrico Stereo ,615,NA,14,20,18 meses,34.17,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/AMHANDBAGS,https://articulo.mercadolibre.com.mx/MLM-673973573-audifonos-mano-libres-q1tws-bluetooth50-inalambrico-stereo-_JM#position=9&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,NA,NA,NA,NA,NA,#673973573,Universal,EARBUDS,MOVY-Q1,Q1TWS,MANOS LIBRES
643, Audifonos Deportivos Manos Libres Bluetooth Qy7 Jogger Sport ,148,NA,551,13,12 meses,14.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,457,https://perfil.mercadolibre.com.mx/TECNOLOG%C3%8DA+GIPEL,https://articulo.mercadolibre.com.mx/MLM-612607320-audifonos-deportivos-manos-libres-bluetooth-qy7-jogger-sport-_JM#position=10&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,289,96,43,15,14,#612607320,Universal,Deportiva,QY7,0001,In-ear
644," Promo 3,899 Audifonos Apple AirPods 2 Generacion Originales ","4,379",NA,74,2,12 meses,432.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,284,https://perfil.mercadolibre.com.mx/CYBREKSHOP,https://articulo.mercadolibre.com.mx/MLM-635239400-promo-3899-audifonos-apple-airpods-2-generacion-originales-_JM#position=11&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,193,44,16,12,19,#635239400,Apple,2da Generacion Carga Lightning,AirPods,MV7N2LZ/A,In-ear
645, Audifonos Bluetooth Earpods Sportg Tws Inalambricos Original ,899,NA,327,212,18 meses,49.94,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,20,https://perfil.mercadolibre.com.mx/SPORT-G,https://articulo.mercadolibre.com.mx/MLM-620834536-audifonos-bluetooth-earpods-sportg-tws-inalambricos-original-_JM#position=12&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,14,5,1,0,0,#620834536,Universal,NA,TWS,NA,Ear-Buds
646, Audifonos Manoslibres Bluetooth Plantronics Explorer 50 11hr ,790,NA,194,15,18 meses,43.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,116,https://perfil.mercadolibre.com.mx/TIENDAUNOMX,https://articulo.mercadolibre.com.mx/MLM-542345104-audifonos-manoslibres-bluetooth-plantronics-explorer-50-11hr-_JM#position=13&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,101,7,5,0,3,#542345104,Plantronics,Explorer,Explorer 50,202340-01 EXPLORER 50,Intrauditivo
647, Audífonos Bluetooth V8 Voyager + Audífono Auxiliar Gratis ,189,NA,211,297,18 meses,10.50,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VIMSTROM,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=uvwbIBYBQUtNC6Z2r3uytDkiBR%2BXQ108If1WirDhJ0F%2BtpyjomHTrPXsLWqouEtfb0xpiFVSLrQtqr6JsqWq16vBBW6BiQ32Ifj39zkeEFnxmuSi7rVQlRk%2BRRiPNs%2Fh%2FaBj1hiyJZDN3rLjbPfgTurVm3CN0kpjBzbFzsQBOJbcS2hoAhti7%2BZWxV0pX0NQJIyi7OzIJSWBpnzx9W9WqMuj05irZyMwg5CiojuWGMuaDgfZZIogwNkBI0b23aUWU06QUHEPdQE2%2BsNJfkPLApEuHMcprD3TqcnyDkpIJFwviv5qnorqcAgPHhmNoB%2BR5RLyLtEEgACb5xkrMswA%2FXV3RX1NASG%2FCkyIU5l%2FjWa8RDnTg8Lz6VLegG5KUs7OaPqbd%2B8qxXDCTXbpX1f3le25e%2FT0OSo4tNeall8cRJPrVJ8A6Nee7ClkmRjYYMiikm3A4fiIuoDkEhhXuMi6sOvDCh5%2Bi2PFdGfzLOzbpWIR9dFY7hcqKAHO3T5%2FBShs52kcd92soNIKYqQLUM0GfyPEU91CajNK5FyGgr8W3Z0iKpxrJLldM96LoAhqBUfGWH%2Bq5BjKh65uHGdgncv%2BaA61da4tqMV4xGacFMOwkEDHoHt9jhuOj7Jxj6twBSQ%2F5In0B7A6ps7JqtdiILgyd7rYBJFN8FV58WG%2Fjj4NKZVUjlcCQlyKKlWeo4eIAv0Kxy2x5D0kSF8cumrEcyxBGtM62VhRTIZFNsoNkK4KaKK6547rrDJW4rbsmCtL%2BnmAc2BMynE93jCXr%2FCq8Y9daRfIM3XZ6%2F%2BIV4SJIRIf4k1GhE2C40WDY1LSV%2FhibG0PBCFETyoJcDHd%2BU5GuHLATAxjtIFfMn8lb7a6OteawOi3v99O9KSqf54RThFiyw8gP%2BCI0v6ZcdBzQJOm4sgDmUUpD0IUaUCMc80fSTX3EH%2FqKmHiqamZDeK%2FrNb4Ddbn7Qg%2FLqgkhnLHt5Q72kbIPZl%2BNOBfTnIwlRKlTZ8cPAYz94KX7%2ByXpRucb7ZUHO9PtZL4GISYbU%2Bkhn6mLawY2duItPgxewqI128mXr%2BWJ0bYPx88DW%2BN6i9n%2BgG4Qf%2FWkDFNCSbu7FROCk%2FmMXa22sVyShruG9OFLVUp8bIK0K9iWtNlAz3tlm8TtCOMENV3tbcvYQ%2BFZbqzMx1%2F2w58ccxNAq9QB9lAUSjpwqz%2Fp3zr12axpeFjP3TVj3FjwA83hmfsKFqUYmT89KQqWrTwuE3EDl%2BDwTw8izUCVpWOtVbbr%2BPjXDQE923xvvPi%2FcpDVv5C%2B45EWdPyurdctGbN2b1O5fkTwiuaLGLFon10rdj3EXmVPpWMQQUHevKp3uOpm2kmaV%2FePRRmgjhPSBmM6EAbxLaw6MrEJsukr442GV5ZU8CUeK6GuuJOY9m0mV6geQnjFkxJzv3UbKN2V4Dx1YbythGPOtxC9adG6IgLWD2%2BLFkyszG6HpHA%2Bj5QaP4JXD5uLQXPiSSXRjcyE6BW8jVdB3U73x%2FcaipIBKWF2MFL2TVvaFF993kntwTWVJC%2Fhu2xIr6%2B6MOQRts8LIeADhtpNr4pnerrd%2BkXM6JqDy5QGQPjdd%2FfluL50qS2IKTDp2t8pZYRKRkr9GNkJjvMLEqaXPSfkr%2Bv%2B1FvGn7yZl%2B93V5KSTS%2FU4MniroHnZ%2Fznt4tzV2MXXt%2FfavI%2B9uVdk4bDll%2FKWCnMnKA%2FurRICq7%2BGiN1WILOZA%2Btz3I7kdEWmU79%2BFKVTg5pYd1PP8Wm0SQPfa1X01i82lcg1PjglrsAhBMWTyfAsxVzqV7y8ikxP7ZWi2kWt%2BKIRMJ%2BDsrcCedVBr6M0TEFx1vwkV%2Bipm8NxUy6p7OwGbWcMz6E6FT10fMuaWy9wIkQJ65cbSBVSRB7uhI4%2F2MMQ%3D%3D,NA,NA,NA,NA,NA,#634518870,VIMI,Audifonos,MLBT-08,ML - BT - 08,Headset
648, Audifono Manos Libres Bluetooth 4.0 Inalambrico Color Negro ,199,NA,545,22,12 meses,19.66,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,3.8,45,https://perfil.mercadolibre.com.mx/EBSTORE,https://articulo.mercadolibre.com.mx/MLM-562335654-audifono-manos-libres-bluetooth-40-inalambrico-color-negro-_JM#position=15&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,17,10,12,2,4,#562335654,Universal,NA,A8+,NA,In-ear
649, Audifonos Bluetooth Manos Libres Magneticos Bestsin Estuche ,235,NA,717,26,12 meses,23.22,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.1,36,https://perfil.mercadolibre.com.mx/EBSTORE,https://articulo.mercadolibre.com.mx/MLM-617716139-audifonos-bluetooth-manos-libres-magneticos-bestsin-estuche-_JM#position=16&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,19,9,4,1,3,#617716139,BESTSIN,NA,BST-M9,NA,In-ear
650, Manos Libres Bluetooth Recargables Audio Nitido Music Vorago ,219,337,165,3,18 meses,12.17,NA,Llega mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,7,https://perfil.mercadolibre.com.mx/VENTRONIC_GDL?brandId=1714,https://articulo.mercadolibre.com.mx/MLM-592572670-manos-libres-bluetooth-recargables-audio-nitido-music-vorago-_JM#position=17&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,6,1,0,0,0,#592572670,Universal,NA,Bte-201,NA,In-ear
651, Audifonos Bluetooth 5.0 AirPods I11s Version Touch 1:1 T1783 ,389,NA,12,23,12 meses,38.43,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,284,https://perfil.mercadolibre.com.mx/TECNOCOVA,https://articulo.mercadolibre.com.mx/MLM-692842251-audifonos-bluetooth-50-airpods-i11s-version-touch-11-t1783-_JM#position=18&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,193,44,16,12,19,#692842251,Apple,Audifonos,S530,MMEF2,In-ear
652, Audífonos Marshall Major Iii On Ear Wired ,"1,749",NA,49,69,18 meses,97.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,63,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1193,https://articulo.mercadolibre.com.mx/MLM-667561064-audifonos-marshall-major-iii-on-ear-wired-_JM#position=19&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,58,4,1,0,0,#667561064,Marshall,Major III,04092182,04092182,Over-ear
653, Audifonos AirPods I12 Bluetooth 5.0 Touch Carga Inalambrica ,"1,149",NA,44,32,18 meses,63.83,NA,Llega gratis mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4,2,https://perfil.mercadolibre.com.mx/REGALOSJUGUETES,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=IchSlK4etdRXHZnk%2BaLii0sYBpbkslzP0SesgWvvYsuh1v8bXVGvfMiWP0NVl%2BAnaH1JwODYPi6NYpeMsUzMwQllYhkbzru2bcDegi%2BzxJKeh8ke7kjMK7ehXb3T%2FVjQfPWZMI0Tq1gJNUMOuZDvEXk3kI%2FES%2BmkWndkKEgcO6eUtPuaSADdAZfukvaud0LRYPrEQejtw1VpdB9ujK57TRSCZYTBotSl9hLUImt1T4c9iwC5aLhvjSC%2FP5L7QpMwavTKw5piRtAIredx7nEXD5LU%2F21lqbPd9ZpP4k9O%2FVoUyrDEnV9ur%2F2yRGdmQbw%2F2%2BTz%2BjjKEYDIABHBNxm4zyKOH34eTu6jpi6i10Z439pApaWpVi0AOYzbrHji7%2F8%2B5mqZ0wVwhyKHZ1XEPDXfJ%2BVFX%2FVXGu%2FfLXUzChT4bSucaE%2Bmt5O4tmqqNTN8VoTiiKBmLcmntiGZNE8kl1vXrjXlvd%2Fg1NZIGBlVyMbK5lrpvwaY7OZYYZpl8ZHf9E2N1l%2BEyRQs85aVVhUnPHIY7%2BuaxWxZ6NKV5tlES1YtjTLmchgZd1iGG3fXifY8qJpCe3EUGzrnQ9hqBmXUhyyFF7MQLGBj6B82xwN4iR8ega7NY%2FljdUXQ5HL7JAunic704OePF%2BmIlu3hEl45hqfQcf5el2xPdOT6EpUARsO5eDVBRPCl9Wn23%2FI45Fu3pUVHBaeaIRp3HBlr6dAXWDDAuBt6b5ajCv24Lq2OgJ1B5aA26CDn%2FXXZ7eRZzKSrI3K4AWkZIFjczGopi%2By%2FuZMnZbAoBHTrXMuO0ToVkPrVV2%2FrFoj56GOfLvowmqGqkw0xGsPUASBeqzYvE7L43rL4oEniW5uNZsd6pniFQV698kZOlm8djoZQTzqLAKCykwcPwOUGGbK45tjMSIaNq5Qv0%2BLW5o05K2up5nF95TUtAC4JfN%2Fo34qGFxuKAaBtWyPmaGKSnB%2Fyg832jIkE%2BIjboSZhkqXytHM4MsS8T4LPnFDHuKQYkjBTlS1jlpmPYVjL7FfGjvk43QvwQUkSxwsf42lK8h3z8uZ2nG98P%2FuKySbSvpp0Nm0kamZIPujNF2U3eJvIq6XK%2FeGRN%2B9X9tGuAsNMmWjRlisgqpWQU4GJVCN4UveWRHhH%2FBtceRmNgpUdga5kJPOFZriClSdX3sPCzw%2BZ1a82AGjS5tk7g6xTht9lBMRpO2dJ5t2mpZuMt5HDjKLBso2sqc9tlbn2vtH5TC1StoOKRLJptGBu3ne8H74YsZhjEeS0ZimyKTrN%2BEQCHLXV5TzDqgevPvRibh9Yg2iOPO5ksvVLUL7kKYSdsozjOkF7JQ%2BHG7LDJJZH4PgUN3lS%2BPhyXb%2BRn4bCLSj2x7R8KnQpoJfw0JCCbqIAzt%2FXdvK2fqMEXSHyGgAzP4tFqYBAmVP%2BtvPy8EsfWCCG%2BRnGLROK%2Bx8hthuC2O%2B6rn8m%2FbDiwt%2FtGBGy7bWhx6IqzxfOshRXr%2FMNRAC%2BL9UFqhaHV5qcL4P2g55ByuFJ1jJSic38HumvZv7LAtFyI6HRap9PGhUHwEB7dIizuFuK9yXSNTeqV8W4oK7iqgFzSBMDSEkv6Ex2NPM2Ejl1TCA%2F%2BfAgN7p2dNtJEyXvra8ri5sXngS7MJmbYfMWvudHjlipzse%2B8e5Ov7ilXNaQsSuOuz7%2BIheQcS9bznLJA70j5ZVdl5x8V3VctYdBdmh3ks10mfzfqYY40BEmL6Oc%2FHHcQcHE4pEOFBTd%2BlocGw4jmjY0F58pp%2FUr8%2Bp4OM%2FFZ6%2FgfwXnHYwNssxg07yi3ntRJe3Cpeu%2FFEOuxW6%2B9wt1%2FSskRnGEPHetb26hYv4zE8yFGyLmQhbO14vWxdmJnJvmOW2nCsg1DX4Iq7IqsgJobq2fKx%2BpUbiYJaaPmg%3D%3D,0,2,0,0,0,#670975460,TWS,NA,I12 Tws,NA,In-ear
654, Manos Libres Bluetooth V8 Voyager Legend Microfono Celular ,199,NA,171,45,18 meses,11.06,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/FOREVER_H3,https://articulo.mercadolibre.com.mx/MLM-666702630-manos-libres-bluetooth-v8-voyager-legend-microfono-celular-_JM#position=21&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,1,0,0,0,0,#666702630,Universal,00,V8,NA,Clip-ear
655, Audífonos Diadema Bluethooth Sd Aux Y Usb Manos Libres ,149,NA,66,2,18 meses,8.28,NA,Llega mañana,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/MALU8988452,https://articulo.mercadolibre.com.mx/MLM-644507261-audifonos-diadema-bluethooth-sd-aux-y-usb-manos-libres-_JM#position=22&type=item&tracking_id=8d4674b3-b0af-4be2-9542-c6aac855d685,0,1,0,0,0,#644507261,Universal,bluetooth,ep-08,bluetooth0010,6707390º9972
