search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca
48, Depilador Rasurador Vello Facial Led Femenino Electrico ,23,NA,0,234,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,https://articulo.mercadolibre.com.pe/MPE-436860695-depilador-rasurador-vello-facial-led-femenino-electrico-_JM,NA,NA,NA,NA,NA,#436860695,NA
49, Philips - Afeitadora Electrica Aquatouch S5420/04 ,489,NA,0,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOMAXPERUCOM,https://articulo.mercadolibre.com.pe/MPE-436836928-philips-afeitadora-electrica-aquatouch-s542004-_JM,NA,NA,NA,NA,NA,#436836928,NA
50, La Maquinilla De Afeitar Eléctrica Runwe Máquina De Afeit ,197,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724288-la-maquinilla-de-afeitar-electrica-runwe-maquina-de-afeit-_JM,NA,NA,NA,NA,NA,#435724288,Runwe
51," Suprent Hoja Eléctrica 4-lámina Afeitadora, Rasuradora El ",272,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-434224818-suprent-hoja-electrica-4-lamina-afeitadora-rasuradora-el-_JM,NA,NA,NA,NA,NA,#434224818,SUPRENT
52," Afeitadora Eléctrica De Panasonic Arc5, Hombres De 5 Pala ",772,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433375380-afeitadora-electrica-de-panasonic-arc5-hombres-de-5-pala-_JM,NA,NA,NA,NA,NA,#433375380,Panasonic
53, Afeitador Electrica Portatil Pailipu Pq-206 Rasurada Barber ,25,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ALEXSANDER+LLANCO,https://articulo.mercadolibre.com.pe/MPE-437029745-afeitador-electrica-portatil-pailipu-pq-206-rasurada-barber-_JM,NA,NA,NA,NA,NA,#437029745,NA
54, Afeitador Eléctrico Maquina De Afeitar Rasuradora Depilador ,69,NA,3,18,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,https://articulo.mercadolibre.com.pe/MPE-426122752-afeitador-electrico-maquina-de-afeitar-rasuradora-depilador-_JM,NA,NA,NA,NA,NA,#426122752,NA
55, Afeitador Eléctrico Maquina De Afeitar Rasuradora Depilador ,89,NA,7,14,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,https://articulo.mercadolibre.com.pe/MPE-424844592-afeitador-electrico-maquina-de-afeitar-rasuradora-depilador-_JM,NA,NA,NA,NA,NA,#424844592,NA
56, Philips Satinshave Avanzada Brl 140 Rasuradora Eléctrica Par ,286,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KECHVR.COM,https://articulo.mercadolibre.com.pe/MPE-436571995-philips-satinshave-avanzada-brl-140-rasuradora-electrica-par-_JM,NA,NA,NA,NA,NA,#436571995,NA
57," Rasuradora Eléctrica Para Tela Y Suéteres, Removedor De Pelu ",148,NA,0,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KECHVR.COM,https://articulo.mercadolibre.com.pe/MPE-436572009-rasuradora-electrica-para-tela-y-sueteres-removedor-de-pelu-_JM,NA,NA,NA,NA,NA,#436572009,NA
58, Afeitador Electrico Philips Aquatouch Seco Y Humedo Pt20 ,225,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBUY+STORE,https://articulo.mercadolibre.com.pe/MPE-432311100-afeitador-electrico-philips-aquatouch-seco-y-humedo-pt20-_JM,NA,NA,NA,NA,NA,#432311100,NA
59, Afeitadora Electrica Gs Philips P26 ,120,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBUY+STORE,https://articulo.mercadolibre.com.pe/MPE-432479232-afeitadora-electrica-gs-philips-p26-_JM,NA,NA,NA,NA,NA,#432479232,NA
60, Mylifeunit Sostenedor Eléctrico De La Maquinilla De Afeit ,199,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724853-mylifeunit-sostenedor-electrico-de-la-maquinilla-de-afeit-_JM,NA,NA,NA,NA,NA,#435724853,MyLifeUNIT
61, Kemei 4 En 1 Rasuradora Eléctrica Recargable ,110,NA,0,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/J5R,https://articulo.mercadolibre.com.pe/MPE-437131531-kemei-4-en-1-rasuradora-electrica-recargable-_JM,NA,NA,NA,NA,NA,#437131531,NA
62, Navaja Eléctrica Recortador Para Nariz Y Oreja Afeitado H ,152,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435725141-navaja-electrica-recortador-para-nariz-y-oreja-afeitado-h-_JM,NA,NA,NA,NA,NA,#435725141,Tongtletech
63, Afeitador Electrico Gama Italy Gsh1000 ,280,NA,2,6,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBUY+STORE,https://articulo.mercadolibre.com.pe/MPE-432310394-afeitador-electrico-gama-italy-gsh1000-_JM,NA,NA,NA,NA,NA,#432310394,NA
64, Mujer Cabello Eliminación Afeitadora Eléctrica Maquinill ,215,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724423-mujer-cabello-eliminacion-afeitadora-electrica-maquinill-_JM,NA,NA,NA,NA,NA,#435724423,CLEVER BRIGHT
65, Panasonic Wes9013pc Afeitadora Eléctrica Recambio Cuchill ,276,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433375397-panasonic-wes9013pc-afeitadora-electrica-recambio-cuchill-_JM,NA,NA,NA,NA,NA,#433375397,Panasonic
66, Maquinilla De Afeitar Eléctrica Max-t Maquinilla De Afeit ,267,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724935-maquinilla-de-afeitar-electrica-max-t-maquinilla-de-afeit-_JM,NA,NA,NA,NA,NA,#435724935,MAX-T
67, Afeitadora Electrica Inalambrico Depilador Seco Húmedo ,69,NA,2,98,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JHON_EDWARD_123,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=hDDNWSGTm5V8MwgWU5yL5H%2BQXPyDbhekItOnwU7S3JcIcqT1kTVbjLszYkQEcUcxexWbO82tee%2BU3yJ1NDEQfO3X6xy0X8IsUZ1GfLFyLjcM59bN4TwAUDt7%2Fh%2BeQlbmq%2FzezKUL1c0SHKYbLhq0Wd7iMVJDUXmk6qWRQKaZj6cQaQn%2FPoMDFfRsPFv1L%2Bxrzq2ZkjSNExJEBKLozxWKXVMk20hohuEPqDwQb7ejCpkSz99Xu1FXcCYY99d85%2BR7xLkcCu3rl8mdIaAVHUh69jTV8KaL3UWm%2BZUwo10WjYMTmQqCCWdoYW23F5uSZp6QQDcMtF2Nu2SAp7IgVwpcDGtJs1vOSGB%2F7XhZIwMcb0oNv95g8uR4ueLTx0BTI0EDPRtwMyBavaPpNRZ5gtepDz6si%2Fv6EW9CRrHP8Zm7ffbbsAjhuoksYUlAbIz%2FksA%2BGV%2FEQpdzdwvv65h20MzrBJAhA3DbV5i75ZqMNu2Usib18IpS3T0BCETM%2BXF1jL%2BKAd0W0vFUhjP2QHjmcElCMrYOJc%2FasGghK6tqOLibhKLiEuuOUbwtgP8nNycbRi0ktiFY8Ze24TLflAAktfLu%2FvbyyOsJghV7zvrFnbeTaPLOx8YSwwYS2htL3cLYAtJM36S4ZhthutFTAIsqC0QEa7Cr%2FgcNL4uMVa4OVA3se8T4060JHU5vjfUttKvLGGtnoaK%2F965DkuyWJu%2BQFn3hD2dT7xpn3ALPJlb08Jvj0kLc2n0tFL8YpcFeFdOkngSvXb88f7q%2FOftw7ANmnMQVD0nN7gGU7axbjp24bc74%2FCC0Hwxxegr2Z%2FEUL8IcaAwcUf5hxQgS5Fm3%2BPF6D1ks2R0tGFBGL4k1RcAihxDX%2B28ospU3T49tVkePIoUExfTE2RRQutGOR88PmatncIfIkpVV7fDSPblfqpDJbLkjL4MDzDVGAU26H29%2FNDZI5P%2F4VUl1QKd6g%2F5MCsd%2FnLHUY%2Bc2e5MJf45sEnou8sCsMvi9srWVUj3H%2FAD2ulENhdujcsU4hUNp7uo3E913N4QrSvD%2FGCtsl%2Fy6LvJejSUdx%2FqkvP5Ho5j3z7NQMfb%2FaWl0YpRBBJEH4SS6TTTuQQHHMsx4MaJ1KtVOavc3SowEBnEI055cG9jNQteT4jcUYkF0U7r%2FbBgw4ezac%2F6sb7pUgogj0TVzVWDR6%2F2rh1AD4gP8gjfLDVNeQI4iW1cbQnUhKP%2Fcx5ymHz1YQRcBpiYMc%2Bjez4Bi9VhnSNxPSKOvYrZyOs8J4O4rwEuEIjtnHInereYQbQ2VkY9PWVgddGWE6GU1sFMlv6h%2B%2FRoHkhYBn1vBAaHPbBw%2FmN4oGdFBz4CYPdgxnNViLgCtrQzaJaeOQ5C%2Fvdgs%2Bh9ep8H1Fd016FIdvmYKB61dFD5io9QCCS9KqGsWvuVdlS%2FVoVdSanL%2Fn0sjA2cdgDyb7tG6A6dWK6h4QWLPShWUJ3XeVTJKV%2FNQy3iki7x2vbtz%2FS1E%2BYg9FLZf52IvD%2FxC3ekHVWHCPxNuX0xPy%2FmOs5IKFYaFxxj5LHat2V2ZfvbN9C3l2P%2FK4eJqw1%2Bh0zRY2rxe0JeKqNmv0xlSkreRsEU%2BZWlAs5ZZplkPKfu0fhB4RltH5%2BIgwQsR9QPDD%2Bj%2F2KOKtuvMHk%2FYtg%3D%3D,NA,NA,NA,NA,NA,#432923810,NA
68, 5 En 1 Depilador Eléctrico Afeitador Multi Funcion ,25,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CAAR676375,https://articulo.mercadolibre.com.pe/MPE-434981970-5-en-1-depilador-electrico-afeitador-multi-funcion-_JM,NA,NA,NA,NA,NA,#434981970,NA
69, Señoras Afeitar Eléctrica Para Cara Mujer Afeitadora Depi ,257,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724591-senoras-afeitar-electrica-para-cara-mujer-afeitadora-depi-_JM,NA,NA,NA,NA,NA,#435724591,Angelland
70," Afeitadora Eléctrica Panasonic Es-sl41-s Arc3, Sin Cable ",365,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435809719-afeitadora-electrica-panasonic-es-sl41-s-arc3-sin-cable-_JM,NA,NA,NA,NA,NA,#435809719,Panasonic
71, Afeitadora Electrica Inalambrico Recargable Depilador ,69,NA,6,94,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=rfzvFA9BMQsVVwLYO2qoY3nBFmwe0Tkd8a%2FW%2FOMrW7yHr5Afnr4d2pBdRCu31fJNm%2BjKcAkB3Ntk9E7GEJzC%2FX0eVrVP%2BcmukHZPoDLd8SQyHU0VmfFSaQdGWAwXNUb%2FiHUA4MwNDxurvVNMxe9fQwNPIt7p%2BhPZeHslIN%2FxzjTx0BOBnCsPBzQI5W77EFkcYCnUBDoeihCZtAoVb96FCZSMGYgl7JGtZPb30HHtOAL%2B79NIbriEcp9ukIMv8zbmH%2BPe83CvdQ1MsFEgjU3ogCOBuQBhszTI7qj56cvb8doOiIzF4I7u1yjjjijGsO4qHmeyhllM3Cq1nCH17SayJ8ONltTP%2B3K7wSNtbQkd%2FQbkH9c5vmbE8VN7GdMwxaQ1q4kW6eZkdmjJc0dLaGWMgLzVB8Esotvn%2B9DAuMq2KQLrnZ2GCIMXsWFDwg1Ayk9IpOKE2Zg0mfZXsMLySa35dI3AcVhAQ8UK4unwdSaa%2BUO2MqdRyQuGrJpjAD%2BZOg15LJJbEyBFBylpH8dfqFPBypAQbO2dkTUE6JGXjiFJOIxCRbJWJS%2B%2F4zarpLsm%2BEj41GqJgALiR6RDXL3TSx6OJsdfv%2Bs154c9zp3L%2FjdtJqpOyIAum%2FCuBHx%2BFVHf9uhu3k4GBTHFn%2BXdt7TJhlqstYjUr%2BfSwi4HKas%2BcRvKFLxLBuhKa45tcdoAlWgsceiSR0ibOts05lnq27IzuBBBYOG15HMWEqvAETi4oUCUdmqCsSisK0zaY8z2G2d%2B0lI0PtllELCrMyjE1fZU6NzS9I9dBAuab%2FeIyU4J6rbO2IasBGF%2Bc0w9mshswVVIJk8ub%2F4U%2BIKUK%2BR5EYEKWepi25x54Ef82gGwZ4cN6NxYTftjbAJ%2BBIp3OMYEM6zjkws3iM6WGd7nkUaVMwhP7rWSJ0kVHrsqJk%2BwP2p96f54Aqw0wwrXAha%2B1vVy3diFM31sMi638TQA9ZSQrVYaHmy1gS2y%2FF4k0qCM1jQfq4lmAENR%2BngFJ1mRPOtgcnYSyWjF3DEY884BZJ0TmpHuPLUjq18v2I%2BSqh4N9VLKhWRD1vB6AGHvDv62xPUvliv8jj2Of6eB9OkVY4s2UfbP3QGjuccJyWbs19LG0IhDtN1QJAwoluf9K48gbUb7em%2B8Kw%2FoPOFrcrbgiQkcLoUuxx1W6PphjREB%2B0bRFgn7FafS6VeFlnOcaYYU9aR3kVElfItzLHcvLTSz6a4EINy1Mz8I2sGc5OLBrkph04tKXmadCvcNNRBWR5mc6Dc44k%2ByXUFo%2F5IoDN1WTgIP5nvx4SumSIK0ypyhdZuPMYCM6svvHtNhub8Wt8KDeBziu2ymFgEjj0a%2FMHXFSEvwhHaMyOS9HdwAGeNJO6aWmXbQqLwjzJKC%2FBHzY2by5IeUZ2K7KkMqR02%2FwhX2pCLrk4X%2B7Trrhu3UTme4ygagizYx1qNrgP9HXf5bhPJrvgcEFQtZ0ITtlTk8aU%2BSvxHO89GrvOBdQy2bYFBefJd9gNzBjwFMY7U2BwdLUsj5nDw1mB3k259vX%2FTdc8n%2FCQLci3Isa9VWu6Y2NuNvnr%2BIdj9DA%2BqxS%2FAEHTCU19S1Q938Tozcva3olgyCMdg8IBhBovbnzRCAKev1q2qt8B0a7FxeiDsIlqc9,NA,NA,NA,NA,NA,#433179890,NA
72, Juego De Removedor De Pelo Eléctrico Para Afeitadora Y Na ,192,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724744-juego-de-removedor-de-pelo-electrico-para-afeitadora-y-na-_JM,NA,NA,NA,NA,NA,#435724744,Sport out
73, Afeitadora Eléctrica Phillips ,110,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-436962532-afeitadora-electrica-phillips-_JM,NA,NA,NA,NA,NA,#436962532,NA
74, Luxanna Ladies Afeitadora Eléctrica 5 En 1 Recargable Maq ,257,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724486-luxanna-ladies-afeitadora-electrica-5-en-1-recargable-maq-_JM,NA,NA,NA,NA,NA,#435724486,Luxanna
75, Panasonic Eslt7ns Sistema De Afeitadora Eléctrica Arc 3bl ,741,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435809833-panasonic-eslt7ns-sistema-de-afeitadora-electrica-arc-3bl-_JM,NA,NA,NA,NA,NA,#435809833,Panasonic
76, 4 En 1 Afeitadora Eléctrica Mini Cortador De Afeitado Ind ,205,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724658-4-en-1-afeitadora-electrica-mini-cortador-de-afeitado-ind-_JM,NA,NA,NA,NA,NA,#435724658,Brino
77, Estuche Rigido De Viaje Para Surker 3 En 1 Afeitadora Electr ,146,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436106167-estuche-rigido-de-viaje-para-surker-3-en-1-afeitadora-electr-_JM,NA,NA,NA,NA,NA,#436106167,AENLLOSI
78," La Afeitadora Eléctrica Panasonic Es-rt97-s Arc3, Sin Cab ",504,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435724208-la-afeitadora-electrica-panasonic-es-rt97-s-arc3-sin-cab-_JM,NA,NA,NA,NA,NA,#435724208,Panasonic
79, Afeitadora Eléctrica Para Damas Vicooda 5 En 1 Maquinilla ,231,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435735089-afeitadora-electrica-para-damas-vicooda-5-en-1-maquinilla-_JM,NA,NA,NA,NA,NA,#435735089,Vicooda
80, Miserwe 2 En 1 Afeitadora Eléctrica Sin Dolor Recortadora ,146,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435809712-miserwe-2-en-1-afeitadora-electrica-sin-dolor-recortadora-_JM,NA,NA,NA,NA,NA,#435809712,Miserwe
81, Afeitadora Electrica Para Uso Seco Y Humedo S107004 Philips ,259,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MAIRYEXPRESS,https://articulo.mercadolibre.com.pe/MPE-435483739-afeitadora-electrica-para-uso-seco-y-humedo-s107004-philips-_JM,NA,NA,NA,NA,NA,#435483739,NA
82, Rasuradora Eléctrica Recargable Hombres 4 Hoja Profesional ,149,NA,1,2,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CUBANO+SERIEDAD,https://articulo.mercadolibre.com.pe/MPE-432174100-rasuradora-electrica-recargable-hombres-4-hoja-profesional-_JM,NA,NA,NA,NA,NA,#432174100,NA
83, Depilador Flawless Electrico Rasurador Vello Facial Luz Led ,24,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ANALULOZANO,https://articulo.mercadolibre.com.pe/MPE-436594392-depilador-flawless-electrico-rasurador-vello-facial-luz-led-_JM,NA,NA,NA,NA,NA,#436594392,NA
84," Panasonic Razor, Es-lf51-a, Afeitadora Electrica Sin Cable D ",567,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436105465-panasonic-razor-es-lf51-a-afeitadora-electrica-sin-cable-d-_JM,NA,NA,NA,NA,NA,#436105465,Panasonic
85, Panasonic Wes9025pc Hombres Afeitadora Eléctrica Recambio ,375,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-436913102-panasonic-wes9025pc-hombres-afeitadora-electrica-recambio-_JM,NA,NA,NA,NA,NA,#436913102,Panasonic
86, Maquina Afeitador Eléctrica Depilador Rasuradora Xiaomi ,80,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-436722920-maquina-afeitador-electrica-depilador-rasuradora-xiaomi-_JM,NA,NA,NA,NA,NA,#436722920,NA
87, Afeitadora Eléctrica Aquatouch Philips S5420_04 ,459,NA,0,40,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-437066929-afeitadora-electrica-aquatouch-philips-s542004-_JM,NA,NA,NA,NA,NA,#437066929,NA
88, Afeitadora Electrica Inalambrico Depilador Seco Y Humedo ,69,NA,3,97,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=QKVgozHczhgigg%2FKRNA6kHRhIFouL6KHizP9BIATcGlT7O02XzyXk46heVowBT7B0icLRaUe8vRUolibSeynU17FS%2BoaIezAF%2FdxR8WEe2fJ7FSNAoiEDfGDl2EfTV88Qqe9mWD0Yl7mXowCcKdZorHriTKcyXOhFfblWkP7YJsvGGVm70%2Bm4H%2BXZTyWKmyPI8MgXRchlKrOg0g3zLoPWoxgXyF1NBCkxhomGoXIjM9uzD%2BYFZrUPZVg09KWbB0Oj29yfltxhD8kwWmD%2FR41t5WtP10MtdP6kBFH312nOC8tRVnGFOJ8SQRFwyUmcoaMyyZeSQLorfB9rNiBVQ58AULibzqiTT9p1s9N6j0zCEdY1C9EZJVfp2qVGP2nuO%2F3IINTDaFSG8l1hwY7nWkdvGO7PTnok1Ly3bWAvbu%2Fb4vbE%2B1ZP7JNzIJ8gt4bpYASWHAreK%2Fh2jmPW2ISw50Bi5JQ8Sl0nrZaKhWChMy7foeywQ9YFWJgX8r4yvato8l0AOzag7OLbSzqtH9MsplQ0SuG03Bqe97%2F7QwqPXplg0AZwdTSaTNwU5J2Q2rbuR%2FWKg4h3GDDyrzhOl57627SGkmetA51HtjWvGWStQNfFust8trcBZE5r9n5BFUyc1aR3llw3DiIb5QTL%2FgX3%2BqUEfwj8ZG1gqQyZaG35YLkq0oqO4ycEniTFblgLPV6MkbtUQLvRcJ9UitFNoZ5xXVIJfoz9arshI2MJlXEi8ZnH3tG0vfJMXZsdZg%2Bo3eZzQWh3XzX7DZtJmLGu%2B2Sbe33spHdVz7MKyHxS9efO2mOI2lyFZ8ynIjJz%2BFHuI%2Bme7rrOwUgRpv4MgfQ4RXAd4c%2FLpZIffTws%2BlGYtg4bwRczqi%2B%2BDI4tW4%2BbWr1IhYCooOrRA3mV99s%2FXsT0OPkv7kgt%2FaQBZ0lD9nkhYoFRFwVaDx3aRKiJYbaY1pi1i1CS4kw2yYDgAN4LIBT0Wz5oIsAvXdqChr8vFJ17jkp0bel26EfrHjgC5yX%2B86MAtXkiDLQbY0vuJYZV2Vvxvjv7QPU0uy9jit1wUOIpgK9EPe%2FYxpYJ4eLUeVDFiU6G3DweX3Tn0YsXvR%2BmAomN%2BldjGYBUKDo4o7FUKn7MM0JPXgtEmgAym3o3WUz%2FHFTlltPneJXGtjgYvUlfoNSd0r2QCaByIxUDi32U5o2KKBs%2BOI8FZZcOhvPKu27jqUwOMUXuI2u%2BvEUEcfabMFgPNBvyM37kNd19fPKbkev7JAifxq%2FRvfbv3xIcmBgvTcDUEQBRG%2FR21lT4lXIts6L385IsXBKT7KzNHLePJsCZFg%2FOLUrv74%2BoqWodZEzmU1gtXCNh3ReADATizDQeHN%2BXJv1Z3JfHCcLUyc8rqEwJeOa9atLBZR2ZkmyXZNHZ3UwnDkkh6iHapNF0ToVjQkkKdcHHaBtb6859J1fwo03P4xPmIHcxyvHIjVOc9xNOwQ78u%2FQrsDXbXlqKj2h5iH8bU4hC84V1d%2BCZgwE1Du9iZR4sOLuPX0A3zrYPISxrq5e1hBaHPk8arvF3DS1%2Feh%2BZmHHFEJEUGXofzRB%2BfBNUMWGJaPaCcPyYbLJWqCRlkTIKSEEZXQ8oYqoUikA5eSRSpe3i6PUuDjOUQy4BWdTasvBnTOMVgPyMZ63,NA,NA,NA,NA,NA,#432113271,NA
89, Corta Pelo Eléctrico Kemei Afeitador Rasurador Barba ,149,NA,17,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3,1,http://perfil.mercadolibre.com.pe/JUANCABALLERO12,https://articulo.mercadolibre.com.pe/MPE-424694863-corta-pelo-electrico-kemei-afeitador-rasurador-barba-_JM,0,0,1,0,0,#424694863,Kemei
90, Afeitadora Eléctrica Phillips Satinshave Advanced ,145,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-437254202-afeitadora-electrica-phillips-satinshave-advanced-_JM,NA,NA,NA,NA,NA,#437254202,NA
91, Remington Pantallas Y Cortadores De Afeitadora Electrica Par ,181,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436105828-remington-pantallas-y-cortadores-de-afeitadora-electrica-par-_JM,NA,NA,NA,NA,NA,#436105828,NA
92, Panasonic Wes9032p Hombres Afeitadora Eléctrica Recambio ,384,NA,1,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-433525601-panasonic-wes9032p-hombres-afeitadora-electrica-recambio-_JM,NA,NA,NA,NA,NA,#433525601,Panasonic
93, Afeitadora Eléctrica Aquatouch Philips At620_14 ,289,NA,0,50,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-437066482-afeitadora-electrica-aquatouch-philips-at62014-_JM,NA,NA,NA,NA,NA,#437066482,NA
94, Afeitadora Eléctrica Aquatouch Philips S1070_04 ,199,NA,0,50,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.pe/MPE-437066258-afeitadora-electrica-aquatouch-philips-s107004-_JM,NA,NA,NA,NA,NA,#437066258,NA
