search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
174, Barbeador Braun 300s Serie 3 ,289,NA,120,93,12x,27.62,NA,Frete grátis,NA,NA,4.8,38,https://perfil.mercadolivre.com.br/JULIANALUDMILASOLERALIMEIRA,https://produto.mercadolivre.com.br/MLB-1072620465-barbeador-braun-300s-serie-3-_JM,32,4,1,0,0,#1072620465,Braun,braun,300S,NA,Elétrica,Flexíveis,recarregavel,NA
175, Barbeador Elétrico Braun 9095cc Wet&dry Series 9 ,1889,NA,3,7,12x,157.42,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MGJARDIM,https://produto.mercadolivre.com.br/MLB-1221309450-barbeador-eletrico-braun-9095cc-wetdry-series-9-_JM,NA,NA,NA,NA,NA,#1221309450,Braun,Série 9 (92),9295CC,NA,Recarregável,Flexíveis,NA,NA
176, Maquininha De Fazer Barba/pelos Do Nariz/philips Mg3711 Bivl ,149,NA,24,11,12x,12.42,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VIFA+COM,https://produto.mercadolivre.com.br/MLB-1121534295-maquininha-de-fazer-barbapelos-do-narizphilips-mg3711-bivl-_JM,NA,NA,NA,NA,NA,#1121534295,Philips,Multigroom Series 3000,MG3711/15,NA,Elétrica,Removíveis,60 minutos,NA
177, Barbeador Elétrico Braun 7898cc Série 7 | Super Oferta ! ,1199,NA,38,3,12x,114.66,NA,Frete grátis,NA,NA,5,2,https://perfil.mercadolivre.com.br/IPIRANGA+IMPORTS,https://produto.mercadolivre.com.br/MLB-776397505-barbeador-eletrico-braun-7898cc-serie-7-super-oferta--_JM,2,0,0,0,0,#776397505,Braun,Series 7,7898CC,NA,Recarregável,Folha,50 m,NA
178," Fonte Alimentação Barbeador Philips 15v 5,4w 100/240v Hq8505 ",55,NA,152,4,10x,5.50,NA,Envio para todo o país,NA,NA,4.9,8,https://perfil.mercadolivre.com.br/NELSON+BARBARA,https://produto.mercadolivre.com.br/MLB-949154632-fonte-alimentaco-barbeador-philips-15v-54w-100240v-hq8505-_JM,7,1,0,0,0,#949154632,Philips,Cuidados Pessoais,hq8505,hq8505,Recarregável,Flexíveis,3,NA
179, Barbeador Aparador Elétrico Recarregável Goncon Prova D'água ,35,NA,40,60,6x,6.00,NA,Envio para todo o país,NA,NA,4,155,https://perfil.mercadolivre.com.br/RMALAS42,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=OQ3A4zg0ADLDOQScLQPeL7MCKIbQz3hAqSsyJw5YF%2F3mxwXhRJJvlB0wD6Q1Q3DnzS1L%2BC8hPIEqej9y9BqPDtGqi%2B0LGTsU8EWZTNDGjYGymoFHToQ4neVZur3RTWX94ENAC1bFSJQ86jtko809Ea%2BN7C%2F4f27IpT3E%2Bmk7YaQN7cqzd1ixojpd81ODFtCTF2ZqJhbu%2Bq08EWPBzt2dpQC4p5kuvuJktN%2F0WyR2XnKPM1Pe6caBhQzpdPDx1U%2B44y%2BE%2Bi6Md3A27qMWfBLRo929rHBWy9Obj6WRg1Y5Gf%2BlLg7E0t%2FqnDBpScTe2NEOyqhMICumAsY1gTT4Xf5c5bihMl1SCXixIcfkYJEYbe4Am8IMfewY2RTpZWRN6n%2BcS7nRpVjuzI7YAOpB5awMs4sU6kpY4uCCpVeFkEt%2Bqn6ACMKLyIUtw6%2FzTyfaBb76xevRyMSPWVtUV60grUpzbiO1CTm5jPpbiDkqwQjAhe%2BFD%2BVQR0LiO82TzP3S%2FT3jPkmcKQys13c9xrm6eLZWDQfkI6CRqJfpVsctr%2BxaNn991tUaKHFiN%2F3BXqzXch4dUi1S1eTTU3861VMX0Jd7flEnKRKab2Sb2Xxtb3vs3Txr0YkKYAIn5ClxZfLHbviiSDlH4eWOiodbfRocRhg1JnNdml6EdHHQy2SaRKWjVmw2F95XtwT0sMymhFENGBtPePf212h32GheRZK%2BQhuLomPpZCsk2oSMU2nLxn0jSGs2s1uje4SSnJa%2F8ixfFpo%2B8Eyky56OWYBhNyyDBBD1ZqNrLsSH%2Bu47mXAOuJKTcQJ44oNrefKAPgK3bk2q%2FZvTfy%2F0gbN0Gl1SUiqYQ1q5JstcoCI3bwXEOZvbZHKP0R4B3N%2FiYIpJS6Lakkb%2B%2FLzfBhE%2F6l63MRAquwZlyj1rWO2r9trjeIe2m1m9Ba5Y4L57f%2BHbAfNZTP0hu5nxPKz5zZrmvgvgumsT%2BxsQpeHiJxy4tJoDN3NsmmYuPNct4GrI9rq9qV9CXNCFCzYYhRvzlqmQmR39ymlKHCLEAYuKMz9V%2BFtwH1VbxxuHaTXSSr0C4mSzQLDlUoe9QYz1mEAQMl1noyHsNsVQIc%2B4uWa%2BYUXMDpgIypZ6fRIxI9f6X5cw2PD39COej3eZ409gyHPHB%2BFgNkU7V1iyp5JQtxbIELIBzEeafTMdzsPrvUPsqIUmmoePOFapz%2BaJlX8vw9YVH0uqZAzE2QIl1%2FDnLyAgjXeIu4L0OYkDNpb6aok%2FhTcKv5sH5bYmCjvf8i9zMMC7i0g7pjPYBBxUsEFBXeDP9aAIGT37DhD4k0ealVOS97SDZAvzL6DpvQB6%2F2Jh3m4nCgbQGB0UarH7HLVha%2Fc1p2qs3miy3BjbP7A1Vo1KYs4DqwtkDfhHBriq1MWXSfdCr9KM8wiEc%2F5UoELQZbX%2BfHfFyIoG8Hv19QsNIvNvmYWUIB1Xz6M4NBPBvQorgQCVY40%2BmMmVYHohYU6MdGqhBzu1bLXcXsfLmMTNmwsrPloUd0S%2F6XHc92ftgQLZwgw5jdEKLgLJ%2FlIROtOpV0QVcTY6HPfB6xkPEcCFRrnv2ixDI4luPv8GOQzZIXN9ios7l0gYvHRX8XoiAhMYuSIGQ5JVJNeG4sDT19MtL8ridhNZhzKx6GmsFc87PaAdVEeiwP88pcDwd1%2BNigka%2BowXu8O59wjMh%2Fp9b%2BbPxTqLshNRajsgvOEC1XGgXYKYHzVTW3K01tj9U1EPCbdevOuZeDtCZEMsTmfv%2FGf02H5ZLIbhmqr0h7n6TJcZm7s%3D,74,36,23,11,11,#1234743245,Goncon,NA,RSCW-2088,NA,Recarregável,Removíveis,NA,NA
180, Maquina De Barbear Aparador Elétrico 3 Em 1 Kemei ,54,NA,32,12,10x,5.50,NA,Envio para todo o país,NA,NA,4.2,19,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1249530719-maquina-de-barbear-aparador-eletrico-3-em-1-kemei-_JM,12,3,1,1,2,#1249530719,Kemei,NA,KM-6558,NA,NA,NA,NA,NA
181, Maquina Barbeador Kemei Shaver Km 1102 Original 110 220v Top ,92,NA,58,5,12x,7.75,NA,Envio para todo o país,NA,NA,4.5,37,https://perfil.mercadolivre.com.br/HAIBRASIL,https://produto.mercadolivre.com.br/MLB-1240941603-maquina-barbeador-kemei-shaver-km-1102-original-110-220v-top-_JM,25,7,3,1,1,#1240941603,Kemei,maq barbear,KM-1102,NA,Bateria,Flexíveis,NA,NA
182, Bateria Para Máquina De Acabamento Panasonic ,19,NA,68,951,3x,7.05,NA,Envio para todo o país,NA,NA,5,2,https://perfil.mercadolivre.com.br/MARTINS+BELEZA,https://produto.mercadolivre.com.br/MLB-796855427-bateria-para-maquina-de-acabamento-panasonic-_JM,2,0,0,0,0,#796855427,Panasonic,ACABAMENTO PEÇA,panassonic,NA,Recarregável,NA,NA,NA
183, Barbeador Aparador Elétrico Recarregável Goncon Prova D'água ,35,NA,40,60,6x,6.00,NA,Envio para todo o país,NA,NA,4,155,https://perfil.mercadolivre.com.br/RMALAS42,https://produto.mercadolivre.com.br/MLB-1234743245-barbeador-aparador-eletrico-recarregavel-goncon-prova-dagua-_JM,74,36,23,11,11,#1234743245,NA,NA,NA,NA,NA,NA,NA,NA
184, Barbeador Eletrico Philips Aquatouch At756/16 A Prova D'água ,254,NA,360,729,12x,21.24,NA,Frete grátis,NA,NA,4.7,375,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-777190341-barbeador-eletrico-philips-aquatouch-at75616-a-prova-dagua-_JM,295,51,17,5,6,#777190341,Philips,AquaTouch,AT756/16,AT756/16,Elétrica,Flexíveis,45 m,NA
185, Barbeador Braun M90 Portátil + 2 Pilhas Aa - Pronta Entrega ,209,NA,35,18,12x,19.98,NA,Frete grátis,NA,NA,4.3,3,https://perfil.mercadolivre.com.br/OFERTAS+ROGERLIMEIRA,https://produto.mercadolivre.com.br/MLB-1121385992-barbeador-braun-m90-portatil-2-pilhas-aa-pronta-entrega-_JM,1,2,0,0,0,#1121385992,Braun,M90,M-90,NA,Elétrica,Removíveis,NA,NA
186, Barbeador Elétrico Philips Aquatouch S1030 Seco Molhado ,159,NA,36,11,12x,15.28,NA,Frete grátis,NA,NA,4.4,332,https://perfil.mercadolivre.com.br/STARGATE+UNIVERSO-VIRTUAL,https://produto.mercadolivre.com.br/MLB-1239963612-barbeador-eletrico-philips-aquatouch-s1030-seco-molhado-_JM,227,52,29,10,13,#1239963612,Philips,AquaTouch,S1030/04,NA,Elétrica,Giratórios,NA,NA
187, Barbeador Elétrico Braun Series 7 790cc P. Entrega ,1299,NA,24,2,12x,108.25,NA,Frete grátis,NA,NA,5,2,https://perfil.mercadolivre.com.br/MX+IMPORTADOS,https://produto.mercadolivre.com.br/MLB-864981509-barbeador-eletrico-braun-series-7-790cc-p-entrega-_JM,2,0,0,0,0,#864981509,Braun,Series 7,Braun Series 7 790cc,NA,NA,NA,NA,NA
188, Barbeador Elétrico Á Prova D´água - Relax Multi Groom ,129,NA,107,30,12x,10.82,NA,Envio para todo o país,NA,NA,4.7,7,https://perfil.mercadolivre.com.br/MNLDISTRIBUIDORA?brandId=1738,https://produto.mercadolivre.com.br/MLB-1100679299-barbeador-eletrico-a-prova-dagua-relax-multi-groom-_JM,6,0,1,0,0,#1100679299,Relaxmedic,Relax Beauty,RB-AM0249A,RB-AM0249A,Elétrica,Removíveis,NA,NA
189, Aparelho De Barbear Elétrico Kit Barbeador Masculino Brinde ,149,NA,64,436,12x,14.24,NA,Frete grátis,NA,NA,4.5,2,https://perfil.mercadolivre.com.br/CABRAL+IMPORT,https://produto.mercadolivre.com.br/MLB-906404587-aparelho-de-barbear-eletrico-kit-barbeador-masculino-brinde-_JM,1,1,0,0,0,#906404587,Kemei,NA,9020,NA,NA,NA,NA,NA
190, Barbeador Aparador Elétrico Philips One Blade Qp2510/10 ,119,NA,83,55,12x,11.46,NA,Envio para todo o país,NA,NA,4.4,1483,https://perfil.mercadolivre.com.br/JPMAGAZINEGYN,https://produto.mercadolivre.com.br/MLB-1133865984-barbeador-aparador-eletrico-philips-one-blade-qp251010-_JM,1018,260,99,39,66,#1133865984,Philips,OneBlade,QP2510/10,QP2510/10,Recarregável,Removíveis,30 min,200 g
191, Maquininha Barbeador Profissional Recarregável Aparador ,20,NA,51,1294,4x,5.67,NA,Envio para todo o país,NA,NA,4,1,https://perfil.mercadolivre.com.br/VENDAS+MILLENIUM,https://produto.mercadolivre.com.br/MLB-1023348368-maquininha-barbeador-profissional-recarregavel-aparador-_JM,0,1,0,0,0,#1023348368,Nova,Universal,NHC-301,NA,Recarregável,Giratórios,1 horas,NA
192, Maquina De Barbear Philips Aquatouch Philips At756/16 ,254,NA,34,966,12x,21.24,NA,Frete grátis,NA,NA,4.7,375,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-932946770-maquina-de-barbear-philips-aquatouch-philips-at75616-_JM,295,51,17,5,6,#932946770,Philips,AquaTouch,AT756/16,AT756/16,Elétrica,Flexíveis,45 m,NA
193, Maquina De Barbear Panasonic Recarregável - Oferta ,187,NA,14,86,12x,15.61,NA,Chegará grátis hoje,NA,NA,4,1,https://perfil.mercadolivre.com.br/MIX+BRASILSHOP,https://produto.mercadolivre.com.br/MLB-901162846-maquina-de-barbear-panasonic-recarregavel-oferta-_JM,0,1,0,0,0,#901162846,Panasonic,Aparador de Barba e Bigode,ER389X-K881,NA,Recarregável,Removíveis,60 min,350 g
194, Aparelho De Barbear Rente Philips Barbeador Eletrico At756 ,288,NA,28,5,12x,24.00,NA,Frete grátis,NA,NA,4.7,375,https://perfil.mercadolivre.com.br/LILI+OFICIAL,https://produto.mercadolivre.com.br/MLB-1153263617-aparelho-de-barbear-rente-philips-barbeador-eletrico-at756-_JM,295,51,17,5,6,#1153263617,NA,NA,NA,NA,NA,NA,NA,NA
195, Barbeador Elétrico Philips Barba Aquatouch 3 Cabeças Bivolt ,167,NA,468,97,12x,15.98,NA,Frete grátis,NA,NA,4.4,29,https://perfil.mercadolivre.com.br/FRATELLI+BH,https://produto.mercadolivre.com.br/MLB-685846133-barbeador-eletrico-philips-barba-aquatouch-3-cabecas-bivolt-_JM,20,5,2,1,1,#685846133,Philips,AquaTouch,S1030/04,NA,Elétrica,Giratórios,45 min,0.29 kg
196, Lâmina Qp210 Barbeador Philips One Blade E One Blade Pro ,71,NA,31,8,12x,6.87,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETRO+ESTELA,https://produto.mercadolivre.com.br/MLB-1016415706-lmina-qp210-barbeador-philips-one-blade-e-one-blade-pro-_JM,NA,NA,NA,NA,NA,#1016415706,Philips,Acessórios,"QP210 QP2510, QP2521, QP2522, QP2530, QP6510 e QP6520.",NA,Recarregável,Flexíveis,4 mêses,NA
197, Eixo De Acionamento Cinza Walita Processadores Ri7632 ,22,NA,106,4,4x,5.72,NA,Envio para todo o país,NA,NA,4.4,5,https://perfil.mercadolivre.com.br/NELSON+BARBARA,https://produto.mercadolivre.com.br/MLB-996356242-eixo-de-acionamento-cinza-walita-processadores-ri7632-_JM,3,1,1,0,0,#996356242,Philips,linha Domestica,Philips,NA,NA,NA,NA,NA
198, Barbeador Philips Oneblade Seco E Molhado - 1 Velocidade ,129,NA,33,9973,12x,12.33,NA,Frete grátis,NA,NA,4.4,1483,https://perfil.mercadolivre.com.br/COMPRA_TUDO_TDA,https://produto.mercadolivre.com.br/MLB-1048086944-barbeador-philips-oneblade-seco-e-molhado-1-velocidade-_JM,1018,260,99,39,66,#1048086944,Philips,OneBlade,QP2510/10,NA,Elétrica,Flexíveis,30min,NA
199, Pente Aparador Beardtrimmer Philips Qt4000 /4005 /4007 Novo ,32,NA,35,15,6x,5.42,NA,Envio para todo o país,NA,NA,5,2,https://perfil.mercadolivre.com.br/ELETRONEW.,https://produto.mercadolivre.com.br/MLB-1167592991-pente-aparador-beardtrimmer-philips-qt4000-4005-4007-novo-_JM,2,0,0,0,0,#1167592991,Philips,NA,QT4000/QT4005/QT4015,NA,NA,Removíveis,NA,NA
200, Barbeador Eletrico A Pilha 2xaa Philips Pq206/18 ,90,NA,19,2,12x,8.60,NA,Envio para todo o país,NA,NA,4.4,21,https://perfil.mercadolivre.com.br/ELETROFUJI,https://produto.mercadolivre.com.br/MLB-1225282069-barbeador-eletrico-a-pilha-2xaa-philips-pq20618-_JM,14,2,2,2,0,#1225282069,Philips,Philips,PQ206/18,P!206/18,Elétrica,NA,NA,NA
201, Aparador Barbeador Oneblade Philips Qp2510 One Blade ,119,NA,28,8,12x,9.99,NA,Envio para todo o país,NA,NA,4.5,2,https://perfil.mercadolivre.com.br/MAN%C3%89ZINHO+SHOP,https://produto.mercadolivre.com.br/MLB-1192524455-aparador-barbeador-oneblade-philips-qp2510-one-blade-_JM,1,1,0,0,0,#1192524455,Philips,OneBlade,QP2510,NA,Recarregável,Removíveis,30 min,NA
202, Kit Barbeador Aparador Oneblade 2 Pentes+lamina Extra Qp2522 ,257,NA,28,1,12x,21.47,NA,Frete grátis,NA,NA,4.7,29,https://perfil.mercadolivre.com.br/LILI+OFICIAL,https://produto.mercadolivre.com.br/MLB-1152126462-kit-barbeador-aparador-oneblade-2-penteslamina-extra-qp2522-_JM,23,5,0,0,1,#1152126462,Philips,barbeadores,QP2522/10,QP2522/10,Elétrica,Flexíveis,indeterminado,NA
203, Maquininha Aparadora Er-389k 100% Original - Sem Juros ,189,NA,12,9988,12x,15.76,NA,Chegará grátis hoje,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ENCONTREAKI+SHOP,https://produto.mercadolivre.com.br/MLB-785347813-maquininha-aparadora-er-389k-100-original-sem-juros-_JM,NA,NA,NA,NA,NA,#785347813,Panasonic,Portatil,ER-389K,NA,Elétrica,Removíveis,2 horas,350 g
204, Barbeador Elétrico Maquina Philips 6 Em1 Multigroom ,149,NA,15,85,12x,12.50,NA,Chegará grátis hoje,NA,NA,5,1,https://perfil.mercadolivre.com.br/MIX+BRASILSHOP,https://produto.mercadolivre.com.br/MLB-1151001447-barbeador-eletrico-maquina-philips-6-em1-multigroom-_JM,1,0,0,0,0,#1151001447,Philips,Multigroom,MG3711/15,MG3711/15,Elétrica,Removíveis,60 min,NA
205, Kemei Km-5021 Cordless - Maquina De Acabamento Oferta ,79,NA,29,11,12x,7.65,NA,Envio para todo o país,NA,NA,5,2,https://perfil.mercadolivre.com.br/HAIBRASIL,https://produto.mercadolivre.com.br/MLB-1239469782-kemei-km-5021-cordless-maquina-de-acabamento-oferta-_JM,2,0,0,0,0,#1239469782,Kemei,MAQUINA ACABAMENTO,5021,NA,Recarregável,NA,NA,110 g
206, Barbeador Aparador Elétrico Recarregável Goncon Prova D'água ,39,NA,34,963,6x,6.50,NA,Envio para todo o país,NA,NA,4,155,https://perfil.mercadolivre.com.br/CIZO+SHOPING,https://produto.mercadolivre.com.br/MLB-1103046035-barbeador-aparador-eletrico-recarregavel-goncon-prova-dagua-_JM,74,36,23,11,11,#1103046035,Importado,Shaver,RSCW-2088,NA,Recarregável,Removíveis,NA,240 g
207, Barbeador Elétrico Kemei Strong Shaver | 3 Em 1 ,72,NA,89,211,12x,6.88,NA,Envio para todo o país,NA,NA,3,9,https://perfil.mercadolivre.com.br/CEB+SHOP,https://produto.mercadolivre.com.br/MLB-1240082213-barbeador-eletrico-kemei-strong-shaver-3-em-1-_JM,4,0,1,0,4,#1240082213,Kemei,Strong Shaver,KM-1150,NA,Recarregável,Removíveis,NA,NA
208, Aparador De Barba Er-389k 100% Original - Com Garantia ,199,NA,31,69,12x,19.11,NA,Chegará grátis hoje,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MIX+BRASILSHOP,https://produto.mercadolivre.com.br/MLB-895543678-aparador-de-barba-er-389k-100-original-com-garantia-_JM,NA,NA,NA,NA,NA,#895543678,Panasonic,Aparador de Barba e Bigode,ER389X-K881,NA,Recarregável,Removíveis,60 min,350 g
209, Barbeador Aparador Elétrico Recarregável Goncon Prova D'água ,40,NA,39,1,6x,6.75,NA,Envio para todo o país,NA,NA,4,155,https://perfil.mercadolivre.com.br/RDELETROSHOP,https://produto.mercadolivre.com.br/MLB-1162282012-barbeador-aparador-eletrico-recarregavel-goncon-prova-dagua-_JM,74,36,23,11,11,#1162282012,Importado,Shaver,RSCW-2088,NA,Recarregável,Removíveis,45 min,240 g
210, Maquina Barbeador Kemei Shaver Km 1103 Original Bivolt Prom ,69,NA,27,9,12x,6.69,NA,Envio para todo o país,NA,NA,3,1,https://perfil.mercadolivre.com.br/HAIBRASIL,https://produto.mercadolivre.com.br/MLB-1240937449-maquina-barbeador-kemei-shaver-km-1103-original-bivolt-prom-_JM,0,0,1,0,0,#1240937449,Kemei,maq barbear,KM-1103,NA,NA,Flexíveis,NA,NA
211, Maquininha De Fazer Barba Philips Bt3206/14 - Imperdível !! ,129,NA,25,475,12x,12.42,NA,Frete grátis,NA,NA,4.7,58,https://perfil.mercadolivre.com.br/WEB-MAPE,https://produto.mercadolivre.com.br/MLB-1133059139-maquininha-de-fazer-barba-philips-bt320614-imperdivel--_JM,45,9,4,0,0,#1133059139,Philips,Beardtrimmer,BT3206/14,BT3206/14,Recarregável,Removíveis,45,NA
212, Lâmina Barbeador Philips Sh50 = Hq8 Original ,119,NA,159,4,12x,11.47,NA,Envio para todo o país,NA,NA,4.9,21,https://perfil.mercadolivre.com.br/JORGEUEMOTOJUNIOR,https://produto.mercadolivre.com.br/MLB-888180684-lmina-barbeador-philips-sh50-hq8-original-_JM,19,2,0,0,0,#888180684,Philips,NA,AT691,NA,Elétrica,NA,NA,NA
213, Barbeador Elétrico Philips At891 + Maquina Wahl Nariz Orelha ,339,NA,32,968,12x,28.32,NA,Frete grátis,NA,NA,4.6,157,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-1036800912-barbeador-eletrico-philips-at891-maquina-wahl-nariz-orelha-_JM,116,31,7,2,1,#1036800912,Philips,AquaTouch,AT891,AT891/14,Recarregável,Flexíveis,50 MIN,NA
214, Barbeador Cortador Cabelo E Pelos Sem Fio À Prova D'água ,169,NA,1779,93,12x,14.16,NA,Frete grátis,NA,NA,4.6,248,https://perfil.mercadolivre.com.br/PAULISTASHP,https://produto.mercadolivre.com.br/MLB-791061895-barbeador-cortador-cabelo-e-pelos-sem-fio-prova-dagua-_JM,190,39,13,2,4,#791061895,Philips,Mtigroom,8 em 1,NA,Elétrica,"2 pentes para barba rala (1 e 2 mm), 1 pente ajustável para a barba (3 e 7 mm), 1 acessório de aparar pelos do nariz e orelha, 3 pentes para o cabelo (9 12 e 16 mm)",30 min,500 g
215, Maquina Barbeador Kemei Shaver Km 1102 Bivolt Original Top ,82,NA,26,5,12x,6.92,NA,Envio para todo o país,NA,NA,4.5,37,https://perfil.mercadolivre.com.br/HAIBRASIL,https://produto.mercadolivre.com.br/MLB-1240941429-maquina-barbeador-kemei-shaver-km-1102-bivolt-original-top-_JM,25,7,3,1,1,#1240941429,Kemei,maq barbear,KM-1102,NA,NA,Flexíveis,NA,NA
216, Maquina Barbeador Elétrico Philips Aquatouch S1030 - Bivolt ,173,NA,7,13,12x,14.49,NA,Frete grátis,NA,NA,4.4,332,https://perfil.mercadolivre.com.br/ELETRONEW.,https://produto.mercadolivre.com.br/MLB-1164464886-maquina-barbeador-eletrico-philips-aquatouch-s1030-bivolt-_JM,227,52,29,10,13,#1164464886,Philips,AquaTouch,S1030/04,S1030/04,Recarregável,Giratórios,45min,225 g
217, Maquina Para Pezinho Er-389k Original - Oferta ,199,NA,27,9973,12x,16.67,NA,Chegará grátis hoje,NA,NA,4,1,https://perfil.mercadolivre.com.br/ENCONTREAKI+SHOP,https://produto.mercadolivre.com.br/MLB-785345685-maquina-para-pezinho-er-389k-original-oferta-_JM,0,1,0,0,0,#785345685,NA,NA,NA,NA,NA,NA,NA,NA
218, Kit C/ 3 Lâminas P/ Barbeador Philco Shaver Pba 03 Pba03 ,70,NA,60,70,12x,5.83,NA,Envio para todo o país,NA,NA,4.8,4,https://perfil.mercadolivre.com.br/DASF+E-COMMERCE,https://produto.mercadolivre.com.br/MLB-806211651-kit-c-3-lminas-p-barbeador-philco-shaver-pba-03-pba03-_JM,3,1,0,0,0,#806211651,Philco,Shaver,PBA03,NA,Elétrica,Giratórios,NA,NA
219, Barbeador Philips Seco/molhado Aquatouch S1030/04 Bivolt ,159,NA,14,36,12x,13.32,NA,Frete grátis,NA,NA,4.4,332,https://perfil.mercadolivre.com.br/FLUIR+OFICIAL,https://produto.mercadolivre.com.br/MLB-1236862543-barbeador-philips-secomolhado-aquatouch-s103004-bivolt-_JM,227,52,29,10,13,#1236862543,Philips,AquaTouch,S1030/04,NA,Recarregável,Flexíveis,NA,225 g
220, Aparelho Barbeador Elétrico Aparado Gama Italy Gsh890 Bivolt ,84,NA,13,9,12x,8.11,NA,Envio para todo o país,NA,NA,4.6,10,https://perfil.mercadolivre.com.br/CONECT+MAGAZINE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=4LKm%2BWOt3JGKEvgr0GAW94uMQc6EbymuKOTH1yOuabHzFfqlTc4oaxHSrP%2BUo2auvZYCAojiza6JaksJWVZHWPls705YdYovs13k6LtQMw7STvdM%2Bw3WrMWf2CVXzBAOBdHbL9Tn94x76aDKsFBuOPquXAnIuc3hMn47u1lAnCE5jcuGKPsFsl7k0%2FOwb1NVxVL7kooLFSiZ0stdsylzq84ie7jZrH%2B5dzOfuU%2FGWNQGK6H7gEonwfaJZ22AMReCKAz3MbKILO0Eab3XTXXotWP1ihIh8pVqzx%2BIBT2CdYhQnwf%2BqR5BnBySuyu55Fh2p%2BcpG8mgS31uY6Ls6CNEPLgKHdExftDb6smNKfeekkvEVc0yFqEcz%2BeMGCPYr1qwZspxxggof3beRUkOQycVZpdBhpAkEkpXRV47TVjisohuKFbC3xspcLRryGRYT4TiDG1P8olqvVd%2BPaeGxdwivL0ohxfwqK1B%2BVe8NZtAe5jERTIiAxlouEnbSDZQOMX0sZft68EfFc7vIx27%2BAUfTU1TOfflTO6Mvdjjv6N2Orl8jXWfJ2WNklNLI0ODiYsmoM4d75Y3dH3p2K0sfy56AaHtPjojMYS3ru8wdp%2FETZA7uvxxejqvGpuYwCKtMbVTlIElRSNFuXwnh4BMRh%2BumMlqcjlJ0uTi7YqSm4nFexLkESFcel99Y4P9xLKcns25If7vAUMAS0TovFvgTEu%2B%2BerzcktsNI5zmROpABxaDgeG9eeF4gKCxCUPf82Ur7jjxcEY6k0m3NYDI7%2FxXc7Icm0f6s0DQXZA3SpGrvbQOuzANRP6EMzU0T4gWw%2BHjucHyR91gyrF2fMJ2TyullAZEdYHg1BSMND7jkO5Wp6STT5pRry5Bz92LbcEop1I8yc8qmXNWwKCmU%2FsHgjK4tzSKbjRngizqyUlNraHH%2BbFk%2FZOG%2FI20ccTsWu6cxW6o2UxIbvlsISIP1aQHpDShxU0JtfEGbvnlTNzWaq0ycMErFORt5fhYKXJbI%2BTFJ6gx30DKG1lGwLEujCI7Cn1edAQn9Ql8Nd%2FTo3JN9IkpvZhziAnvw4%2BxZq5D56e%2FzkEmP7hpGHPCvqPDL7oWZsscasRnFSjGRT6mnLFDW2C5UQbl6meAnzy5T7%2FdB8dAJE%2B0h2KTV1OR0lXG2DoTstFoYpHzkmS6SSPO4OB3kHgva70ukITDdXcxFkkJFQw5trmLSv%2BedaxCRNyO2I5JaOuN%2FyoIINp5CReStF9pZZexcmJHgEpPsMZacDMyUy2YHC2tQdhZcXVwo6hmVrMRNYhB1eUgtwG0o1pm7tLIp%2BgzpaYS%2FBAyYiKR%2F6BAQsr7VQjO1oJTm6tZCBEAg%2FOfMIwFNrfinVi8ZQqaIY3TTfY2UO4doTJ891j1DBllJ2eh8BssgKRlCoQyE56CyTN25iNcJID%2FCwc0Yl32eM34VAkhCAF%2B9tI2ECp%2FQosNJ5BepdRxJrKU0MArpmbPhP9w3bLxxJiPleVRlPyNTqDkZBlB%2FFLanBK4sIAl6HPtdfKrq%2BNNOUbKVinoTFZN02wod48TzN5%2FmW0fKzYilPjIdCU1wxXWkMIEmvHrpWQ4LnqWCdi8dNGKz14CXAeEWTlmgCOO80iHnfaJhG3TCoRy6PwACwc06leOINw9jLU%2FM6wx6%2FBtdJusAsfE4LqJc0PB0%2BoJjqUCdw5ub6QKddlv4EJlvxCZNDBxTUhmGQNESqmzW5D3SEIWuQXr%2BahBUfEh6jJWmoO4zBv7x%2F0HkN%2Fgvxa3tfsD54SYVeiBud8uFuC%2FDs%3D,7,2,1,0,0,#1280874600,GA.MA Italy,GSH,GSH 890,NA,Elétrica,Giratórios,NA,NA
